      Time            FairTen1            FairTen2            FairTen3            FairTen4            FairTen5            FairTen6            FairTen7            FairTen8            FairTen9           FairTen10           FairTen11           FairTen12
   99.8200       3.5518141e+05       2.4809022e+05       4.7459958e+04       1.1800728e+05       1.0406131e+05       2.4555769e+04       1.2562006e+02       1.1032163e+02       1.8113613e+05       2.5455319e+05       1.3665374e+05       2.2822543e+05
   99.8400       3.5652757e+05       2.5075300e+05       4.3972415e+04       1.1723033e+05       1.0001983e+05       2.5066670e+04       1.2399348e+02       1.0956728e+02       1.7969731e+05       2.5403306e+05       1.3561291e+05       2.2714302e+05
   99.8600       3.5741210e+05       2.5311688e+05       4.0441201e+04       1.1620993e+05       9.5829845e+04       2.5502541e+04       1.2243435e+02       1.0904262e+02       1.7808907e+05       2.5336977e+05       1.3447095e+05       2.2597550e+05
   99.8800       3.5783084e+05       2.5517282e+05       3.6870597e+04       1.1494301e+05       9.1494809e+04       2.5850081e+04       1.2049287e+02       1.0808886e+02       1.7631176e+05       2.5256245e+05       1.3322776e+05       2.2472221e+05
   99.9000       3.5778006e+05       2.5691739e+05       3.3265266e+04       1.1342699e+05       8.7018514e+04       2.6109398e+04       1.1823010e+02       1.0694325e+02       1.7436606e+05       2.5161045e+05       1.3188345e+05       2.2338259e+05
   99.9200       3.5725701e+05       2.5834433e+05       2.9630576e+04       1.1165995e+05       8.2405006e+04       2.6272859e+04       1.1624349e+02       1.0631816e+02       1.7225296e+05       2.5051334e+05       1.3043823e+05       2.2195617e+05
   99.9400       3.5625782e+05       2.5944982e+05       2.5972620e+04       1.0964051e+05       7.7658630e+04       2.6336749e+04       1.1457179e+02       1.0614914e+02       1.6997376e+05       2.4927096e+05       1.2889255e+05       2.2044263e+05
   99.9600       3.5478139e+05       2.6022986e+05       2.2298582e+04       1.0736789e+05       7.2784049e+04       2.6297731e+04       1.1315037e+02       1.0632664e+02       1.6753003e+05       2.4788335e+05       1.2724697e+05       2.1884175e+05
   99.9800       3.5282751e+05       2.6068090e+05       1.8617063e+04       1.0484189e+05       6.7786232e+04       2.6151153e+04       1.1182422e+02       1.0605304e+02       1.6492368e+05       2.4635080e+05       1.2550231e+05       2.1715344e+05
  100.0000       3.5039731e+05       2.6080057e+05       1.4938758e+04       1.0206293e+05       6.2670520e+04       2.5896719e+04       1.0996608e+02       1.0611021e+02       1.6215688e+05       2.4467381e+05       1.2365952e+05       2.1537774e+05
  100.0200       3.4749265e+05       2.6058618e+05       1.1277558e+04       9.9032069e+04       5.7442617e+04       2.5530921e+04       1.0848618e+02       1.0706044e+02       1.5923208e+05       2.4285312e+05       1.2171978e+05       2.1351480e+05
  100.0400       3.4411626e+05       2.6003652e+05       7.6527109e+03       9.5750962e+04       5.2108674e+04       2.5055212e+04       1.0765660e+02       1.0875258e+02       1.5615201e+05       2.4088971e+05       1.1968444e+05       2.1156492e+05
  100.0600       3.4027185e+05       2.5914911e+05       4.0945242e+03       9.2221950e+04       4.6675327e+04       2.4467720e+04       1.0741136e+02       1.1111053e+02       1.5291967e+05       2.3878474e+05       1.1755502e+05       2.0952849e+05
  100.0800       3.3596389e+05       2.5792364e+05       7.1754062e+02       8.8448004e+04       4.1149828e+04       2.3770691e+04       1.0771830e+02       1.1375109e+02       1.4953832e+05       2.3653965e+05       1.1533324e+05       2.0740605e+05
  100.1000       3.3119791e+05       2.5635998e+05       4.0824084e+02       8.4432804e+04       3.5540194e+04       2.2964339e+04       1.0801442e+02       1.1660770e+02       1.4601144e+05       2.3415605e+05       1.1302099e+05       2.0519826e+05
  100.1200       3.2598123e+05       2.5445858e+05       4.2320701e+02       8.0179979e+04       2.9857201e+04       2.2052409e+04       1.0872096e+02       1.2074860e+02       1.4234253e+05       2.3163597e+05       1.1062045e+05       2.0290583e+05
  100.1400       3.2032296e+05       2.5221925e+05       4.3350401e+02       7.5693015e+04       2.4114661e+04       2.1038674e+04       1.1056754e+02       1.2590332e+02       1.3853495e+05       2.2898181e+05       1.0813420e+05       2.0052952e+05
  100.1600       3.1423154e+05       2.4964337e+05       4.4219175e+02       7.0976497e+04       1.8326944e+04       1.9927598e+04       1.1341247e+02       1.3190785e+02       1.3459230e+05       2.2619603e+05       1.0556493e+05       1.9807032e+05
  100.1800       3.0771668e+05       2.4673265e+05       4.5052642e+02       6.6035867e+04       1.2512419e+04       1.8724077e+04       1.1713806e+02       1.3869385e+02       1.3051838e+05       2.2328122e+05       1.0291552e+05       1.9552943e+05
  100.2000       3.0078918e+05       2.4348928e+05       4.5928383e+02       6.0877544e+04       6.6970893e+03       1.7433702e+04       1.2164788e+02       1.4592167e+02       1.2631722e+05       2.2024011e+05       1.0018899e+05       1.9290815e+05
  100.2200       2.9346031e+05       2.3991652e+05       4.6897635e+02       5.5509439e+04       9.5455243e+02       1.6062733e+04       1.2634099e+02       1.5365796e+02       1.2199324e+05       2.1707555e+05       9.7388412e+04       1.9020795e+05
  100.2400       2.8574275e+05       2.3601782e+05       4.7990808e+02       4.9940501e+04       4.3816531e+02       1.4618225e+04       1.3210161e+02       1.6249679e+02       1.1755107e+05       2.1379064e+05       9.4517000e+04       1.8743034e+05
  100.2600       2.7764786e+05       2.3179965e+05       4.9239478e+02       4.4182754e+04       4.5856982e+02       1.3106797e+04       1.3889573e+02       1.7205545e+02       1.1299597e+05       2.1038852e+05       9.1577593e+04       1.8457724e+05
  100.2800       2.6918694e+05       2.2726999e+05       5.0637250e+02       3.8250780e+04       4.6488560e+02       1.1534446e+04       1.4647016e+02       1.8215994e+02       1.0833369e+05       2.0687247e+05       8.8572612e+04       1.8165089e+05
  100.3000       2.6037268e+05       2.2243540e+05       5.2137744e+02       3.2159936e+04       4.6441939e+02       9.9091894e+03       1.5468047e+02       1.9270345e+02       1.0357023e+05       2.0324609e+05       8.5504544e+04       1.7865347e+05
  100.3200       2.5121839e+05       2.1730329e+05       5.3672644e+02       2.5927849e+04       4.5955625e+02       8.2404753e+03       1.6335906e+02       2.0353032e+02       9.8711721e+04       1.9951322e+05       8.2375985e+04       1.7558708e+05
  100.3400       2.4173737e+05       2.1188234e+05       5.5180962e+02       1.9575383e+04       4.5150054e+02       6.5401270e+03       1.7230711e+02       2.1450065e+02       9.3764497e+04       1.9567783e+05       7.9189602e+04       1.7245395e+05
  100.3600       2.3194424e+05       2.0618096e+05       5.6614405e+02       1.3127618e+04       4.4106360e+02       4.8240863e+03       1.8192728e+02       2.2589200e+02       8.8734877e+04       1.9174406e+05       7.5948475e+04       1.6925622e+05
  100.3800       2.2185340e+05       2.0020931e+05       5.7929628e+02       6.6201826e+03       4.2928950e+02       3.1136713e+03       1.9194512e+02       2.3740902e+02       8.3629387e+04       1.8771600e+05       7.2655760e+04       1.6599634e+05
  100.4000       2.1148047e+05       1.9397698e+05       5.9089377e+02       3.3743505e+02       4.1776527e+02       1.4447701e+03       2.0221220e+02       2.4892663e+02       7.8454600e+04       1.8359785e+05       6.9314989e+04       1.6267675e+05
  100.4200       2.0084083e+05       1.8749502e+05       6.0069405e+02       5.2504518e+02       4.0801667e+02       2.8518975e+02       2.1264430e+02       2.6034758e+02       7.3217351e+04       1.7939382e+05       6.5929697e+04       1.5930018e+05
  100.4400       1.8994836e+05       1.8077336e+05       6.1615249e+02       5.5364168e+02       4.0105069e+02       3.0425955e+02       2.2332452e+02       2.7164842e+02       6.7924048e+04       1.7510869e+05       6.2503978e+04       1.5586916e+05
  100.4600       1.7881560e+05       1.7382190e+05       6.1838570e+02       5.7067362e+02       3.9727548e+02       3.1898096e+02       2.3420521e+02       2.8300157e+02       6.2580807e+04       1.7074764e+05       5.9042177e+04       1.5238632e+05
  100.4800       1.6745732e+05       1.6665079e+05       6.2395367e+02       5.8071072e+02       3.9650555e+02       3.3195956e+02       2.4500791e+02       2.9393533e+02       5.7194119e+04       1.6631559e+05       5.5548556e+04       1.4885453e+05
  100.5000       1.5588780e+05       1.5927100e+05       6.7323935e+02       5.8627424e+02       3.9819013e+02       3.4362488e+02       2.5580102e+02       3.0462402e+02       5.1770654e+04       1.6181751e+05       5.2027522e+04       1.4527665e+05
  100.5200       1.4412155e+05       1.5169335e+05       2.2335962e+03       5.8918147e+02       4.0164233e+02       3.5447003e+02       2.6665553e+02       3.1508139e+02       4.6317390e+04       1.5725840e+05       4.8483653e+04       1.4165552e+05
  100.5400       1.3217532e+05       1.4392849e+05       1.5755002e+03       5.9101476e+02       4.0625174e+02       3.6495493e+02       2.7864475e+02       3.2555647e+02       4.0841987e+04       1.5264318e+05       4.4921652e+04       1.3799398e+05
  100.5600       1.2006423e+05       1.3598830e+05       2.0897354e+03       5.9372534e+02       4.1132724e+02       3.7521580e+02       2.9084767e+02       3.3733761e+02       3.5352594e+04       1.4797702e+05       4.1346615e+04       1.3429475e+05
  100.5800       1.0780396e+05       1.2788613e+05       1.1961697e+03       5.9915081e+02       4.1641990e+02       3.8544622e+02       3.0259200e+02       3.4852173e+02       2.9858627e+04       1.4326489e+05       3.7763631e+04       1.3056078e+05
  100.6000       9.5410963e+04       1.1963423e+05       1.0996363e+03       6.0818991e+02       4.2106664e+02       3.9564719e+02       3.1460536e+02       3.5926907e+02       2.4370421e+04       1.3851216e+05       3.4178486e+04       1.2679484e+05
  100.6200       8.2901614e+04       1.1124645e+05       1.3606619e+03       6.2040498e+02       4.2501675e+02       4.0585602e+02       3.2899235e+02       3.7046096e+02       1.8900440e+04       1.3372399e+05       3.0597208e+04       1.2299988e+05
  100.6400       7.0293299e+04       1.0273576e+05       1.6100442e+03       6.3445394e+02       4.2808891e+02       4.1606169e+02       3.4503254e+02       3.8519521e+02       1.3463969e+04       1.2890576e+05       2.7026710e+04       1.1917875e+05
  100.6600       5.7604588e+04       9.4115151e+04       1.8173075e+03       6.4870111e+02       4.3016381e+02       4.2642626e+02       3.5909652e+02       4.0152972e+02       8.0821954e+03       1.2406278e+05       2.3474783e+04       1.1533428e+05
  100.6800       4.4852872e+04       8.5399450e+04       1.7042782e+03       6.6165153e+02       4.3116801e+02       4.3824009e+02       3.7596036e+02       4.1579156e+02       2.7941752e+03       1.1920023e+05       1.9950300e+04       1.1146943e+05
  100.7000       3.2058817e+04       7.6601821e+04       1.6779216e+03       6.7217884e+02       4.3103967e+02       4.6013671e+02       3.9920085e+02       4.3635582e+02       4.3968377e+02       1.1432328e+05       1.6463985e+04       1.0758701e+05
  100.7200       1.9243384e+04       6.7737855e+04       1.6575261e+03       6.7951661e+02       4.2974777e+02       1.0790713e+03       4.1939496e+02       4.6420093e+02       4.5669969e+02       1.0943585e+05       1.3029773e+04       1.0369083e+05
  100.7400       6.4365445e+03       5.8821170e+04       1.7508728e+03       6.8326343e+02       4.2724721e+02       1.3474796e+03       4.4373634e+02       4.8757577e+02       4.6115955e+02       1.0453985e+05       9.6676151e+03       9.9786046e+04
  100.7600       8.4203103e+02       4.9867639e+04       1.8126314e+03       6.8325791e+02       4.2354846e+02       1.9694650e+03       4.7601886e+02       5.2304266e+02       4.6012121e+02       9.9637283e+04       6.4038265e+03       9.5877376e+04
  100.7800       9.6064644e+02       4.0890629e+04       1.8545447e+03       6.8016365e+02       4.1859420e+02       1.4496568e+03       5.0188761e+02       5.6178566e+02       4.5575431e+02       9.4731301e+04       3.2796725e+03       9.1968505e+04
  100.8000       1.0010145e+03       3.1901802e+04       1.8682057e+03       6.7480187e+02       4.1244654e+02       1.3229744e+03       5.3994143e+02       6.0631613e+02       4.4934853e+02       8.9824557e+04       5.3461842e+02       8.8064014e+04
  100.8200       1.0140868e+03       2.2913032e+04       1.8870611e+03       6.6744261e+02       4.0528845e+02       1.0027602e+03       5.8434959e+02       6.4840586e+02       4.4180896e+02       8.4920510e+04       4.6585287e+02       8.4167991e+04
  100.8400       1.0118891e+03       1.3939536e+04       1.9188882e+03       6.5835019e+02       3.9736819e+02       1.2117390e+03       6.1833709e+02       7.1915120e+02       4.3391702e+02       8.0023725e+04       4.6590628e+02       8.0283336e+04
  100.8600       9.9825971e+02       5.0012315e+03       1.9550059e+03       6.4778995e+02       3.8889259e+02       1.2947421e+03       6.8968978e+02       8.1277462e+02       4.2656907e+02       7.5139320e+04       4.6445197e+02       7.6412230e+04
  100.8800       9.7391386e+02       5.6377909e+02       1.9901808e+03       6.3598974e+02       3.8001417e+02       1.5521879e+03       7.7465106e+02       9.4104983e+02       4.2063719e+02       7.0271589e+04       4.6220082e+02       7.2557815e+04
  100.9000       9.4006548e+02       6.2628769e+02       2.0182948e+03       6.2327121e+02       3.7105132e+02       1.5922096e+03       8.8494014e+02       1.3726664e+03       4.1664584e+02       6.5425037e+04       4.5957223e+02       6.8723010e+04
  100.9200       8.9911738e+02       6.4695562e+02       2.0443939e+03       6.1001206e+02       3.6210297e+02       1.6698708e+03       2.0077723e+03       5.1125227e+03       4.1463559e+02       6.0604726e+04       4.5685773e+02       6.4910497e+04
  100.9400       8.5368666e+02       6.5257611e+02       2.0690899e+03       5.9639946e+02       3.5330576e+02       1.6311625e+03       2.5423002e+03       4.3546208e+03       4.1417354e+02       5.5815033e+04       4.5414946e+02       6.1124994e+04
  100.9600       8.0639201e+02       6.4967682e+02       2.0963236e+03       5.8257137e+02       3.4478649e+02       1.6599980e+03       3.9973061e+03       7.1565262e+03       4.1470590e+02       5.1061659e+04       4.5154507e+02       5.7369755e+04
  100.9800       7.5908697e+02       6.4070897e+02       2.1225959e+03       5.6866460e+02       3.3663399e+02       1.6636252e+03       5.9893825e+03       6.4712948e+03       4.1557362e+02       4.6349798e+04       4.4894849e+02       5.3648289e+04
  101.0000       7.1292512e+02       6.2657817e+02       2.1472451e+03       5.5478053e+02       3.2891126e+02       1.7238784e+03       6.3111578e+03       7.5332522e+03       4.1627367e+02       4.1685597e+04       4.4626611e+02       4.9964102e+04
  101.0200       6.6847933e+02       6.0757677e+02       2.1687976e+03       5.4099104e+02       3.2178834e+02       1.7695077e+03       6.8451775e+03       7.5172996e+03       4.1644007e+02       3.7074878e+04       4.4336700e+02       4.6320148e+04
  101.0400       6.2606645e+02       5.8463297e+02       2.1885767e+03       5.2745139e+02       3.1552998e+02       1.8371050e+03       7.1787440e+03       8.5669621e+03       4.1585644e+02       3.2523604e+04       4.4014983e+02       4.2719266e+04
  101.0600       5.8589712e+02       5.5900771e+02       2.2072542e+03       5.1442860e+02       3.1029049e+02       1.8863530e+03       7.8633844e+03       9.2339667e+03       4.1445065e+02       2.8038029e+04       4.3649355e+02       3.9165547e+04
  101.0800       5.4818115e+02       5.3204866e+02       2.2256831e+03       5.0209549e+02       3.0634196e+02       1.9411152e+03       8.6937292e+03       1.0343267e+04       4.1221945e+02       2.3625585e+04       4.3241903e+02       3.5661625e+04
  101.1000       5.1312697e+02       5.0494146e+02       2.2437130e+03       4.9913518e+02       3.0393650e+02       1.9838330e+03       9.5769310e+03       1.1377304e+04       4.0915076e+02       1.9294540e+04       4.2802328e+02       3.2212556e+04
  101.1200       4.8093362e+02       4.7853405e+02       2.2611537e+03       4.8689239e+02       3.0318922e+02       2.0312307e+03       1.0677138e+04       1.2574921e+04       4.0525011e+02       1.5055817e+04       4.2355408e+02       2.8821349e+04
  101.1400       4.5175131e+02       4.5330029e+02       2.2777966e+03       4.7964898e+02       3.0415934e+02       2.0760660e+03       1.1720174e+04       1.3874618e+04       4.0053951e+02       1.0922797e+04       4.1964074e+02       2.5493781e+04
  101.1600       4.2564413e+02       4.2942437e+02       2.2937319e+03       4.7671623e+02       3.0752776e+02       2.1279051e+03       1.3015263e+04       1.5231786e+04       3.9507069e+02       6.9153039e+03       4.2284626e+02       2.2233936e+04
  101.1800       4.0256289e+02       4.0691554e+02       2.3089703e+03       4.8351196e+02       3.1431486e+02       2.1825531e+03       1.4251567e+04       1.6770620e+04       3.8892242e+02       3.0668814e+03       1.5137019e+03       1.9048565e+04
  101.2000       3.8233966e+02       3.8570620e+02       2.3234685e+03       5.3511623e+02       3.2427590e+02       2.2437578e+03       1.5734192e+04       1.8338093e+04       3.8223117e+02       4.0164366e+02       1.0781126e+03       1.5943123e+04
  101.2200       3.6470925e+02       3.6571052e+02       2.3371182e+03       7.8406816e+02       3.3664412e+02       2.3080438e+03       1.7193342e+04       2.0097669e+04       3.7506919e+02       4.0776072e+02       1.9962132e+03       1.2926911e+04
  101.2400       3.4932681e+02       3.4683665e+02       2.3497745e+03       7.6703084e+02       3.5068260e+02       2.3765717e+03       1.8865785e+04       2.1865348e+04       3.6766918e+02       4.0597260e+02       7.7391068e+02       1.0013214e+04
  101.2600       3.3585186e+02       3.2904463e+02       2.3619697e+03       5.6777176e+02       3.9408245e+02       2.4472286e+03       2.0543695e+04       2.3763700e+04       3.6035722e+02       4.0164921e+02       8.2771320e+02       7.2193395e+03
  101.2800       3.2394386e+02       3.1228670e+02       2.3748236e+03       5.8722580e+02       3.3868285e+02       2.5206037e+03       2.2359267e+04       2.5666353e+04       3.5336059e+02       3.9612738e+02       5.8670489e+02       4.5684516e+03
  101.3000       3.1327574e+02       2.9650565e+02       2.3886357e+03       6.1332984e+02       3.2903639e+02       2.5970710e+03       2.4176017e+04       2.7697747e+04       3.4684724e+02       3.9012756e+02       1.0345545e+03       2.0987004e+03
  101.3200       3.0358120e+02       2.8165555e+02       2.4025710e+03       7.1012647e+02       3.0873935e+02       2.6789587e+03       2.6096612e+04       2.9781720e+04       3.4106704e+02       3.8410383e+02       1.1507136e+03       3.8784797e+02
  101.3400       2.9463754e+02       2.6769109e+02       2.4167221e+03       6.8259097e+02       3.0442323e+02       2.7671119e+03       2.8076114e+04       3.1978692e+04       3.3639012e+02       3.7837903e+02       1.2869157e+03       3.8753145e+02
  101.3600       2.8627453e+02       2.5457342e+02       2.4302397e+03       5.7905012e+02       3.0224972e+02       2.8629847e+03       3.0151624e+04       3.4250214e+04       3.3344107e+02       3.7320220e+02       1.1765477e+03       3.8263331e+02
  101.3800       2.7836078e+02       2.4226038e+02       2.4439524e+03       5.8842811e+02       2.9450345e+02       2.9663674e+03       3.2306271e+04       3.6623142e+04       3.3343217e+02       3.6874689e+02       1.1163648e+03       3.7761065e+02
  101.4000       2.7079149e+02       2.3070065e+02       2.4581465e+03       6.4866924e+02       2.8364167e+02       3.0771405e+03       3.4546414e+04       3.9085965e+04       3.4899750e+02       3.6506367e+02       1.1053039e+03       3.7240316e+02
  101.4200       2.6349292e+02       2.1985080e+02       2.4735360e+03       6.6068714e+02       2.7480839e+02       3.1950906e+03       3.6877329e+04       4.1643101e+04       3.7280514e+02       3.6205989e+02       1.1627658e+03       3.6724272e+02
  101.4400       2.5641826e+02       2.0967486e+02       2.4904181e+03       6.1821030e+02       2.7044244e+02       3.3204359e+03       3.9289677e+04       4.4298471e+04       4.9152583e+02       3.5952699e+02       1.2399136e+03       3.6229697e+02
  101.4600       2.4953923e+02       2.0013969e+02       2.5088607e+03       5.8468773e+02       2.6613311e+02       3.4544145e+03       4.1797032e+04       4.7046166e+04       6.0836097e+02       3.5720116e+02       1.2846863e+03       3.5766345e+02
  101.4800       2.4283916e+02       1.9121428e+02       2.5284491e+03       6.0221815e+02       2.5844564e+02       3.5987424e+03       4.4386524e+04       4.9896235e+04       6.5435593e+02       3.5488710e+02       1.3130423e+03       3.5356888e+02
  101.5000       2.3631016e+02       1.8287146e+02       2.5488669e+03       6.2929357e+02       2.5032690e+02       3.7552127e+03       4.7071949e+04       5.2840991e+04       4.4534936e+02       3.5245985e+02       1.3213024e+03       3.4944866e+02
  101.5200       2.2995406e+02       1.7509126e+02       2.5701662e+03       6.1949514e+02       2.4512467e+02       3.9245279e+03       4.9843183e+04       5.5891373e+04       5.0469844e+02       3.4983774e+02       1.3464352e+03       3.4533703e+02
  101.5400       2.2378034e+02       1.6785760e+02       2.5929475e+03       5.9133762e+02       2.4150800e+02       4.1068578e+03       5.2711024e+04       5.9042005e+04       5.1842861e+02       3.4694387e+02       1.3766616e+03       3.4402157e+02
  101.5600       2.1780270e+02       1.6115648e+02       2.6178683e+03       5.8433295e+02       2.3652068e+02       4.3023357e+03       5.5670318e+04       6.2301417e+04       6.4583557e+02       3.4378671e+02       1.4208801e+03       3.4271021e+02
  101.5800       2.1203699e+02       1.5497410e+02       2.6454414e+03       5.9902664e+02       2.3026892e+02       4.5120314e+03       5.8727929e+04       6.5667450e+04       6.3439701e+02       3.4052208e+02       1.4597510e+03       3.3771031e+02
  101.6000       2.0650209e+02       1.4929852e+02       2.6758895e+03       6.0644363e+02       2.2509873e+02       4.7374167e+03       6.1882790e+04       6.9145773e+04       5.5171912e+02       3.3730145e+02       1.4981916e+03       3.3541876e+02
  101.6200       2.0122010e+02       1.4411904e+02       2.7094791e+03       5.9463807e+02       2.2165047e+02       4.9797823e+03       6.5138699e+04       7.2736732e+04       5.5141855e+02       3.3433999e+02       1.5297172e+03       3.3719320e+02
  101.6400       1.9621642e+02       1.3942448e+02       2.7465185e+03       5.8185976e+02       2.1827972e+02       5.2396057e+03       6.8497037e+04       7.6443678e+04       5.9135160e+02       3.3202398e+02       1.5629932e+03       4.3066507e+02
  101.6600       1.9151862e+02       1.3520172e+02       2.7873586e+03       5.8370601e+02       2.1398244e+02       5.5172141e+03       7.1959622e+04       8.0268222e+04       6.4080656e+02       3.3119294e+02       1.5971890e+03       1.3738314e+03
  101.6800       1.8715484e+02       1.3143483e+02       2.8322423e+03       5.9181442e+02       2.0975354e+02       5.8135884e+03       7.5528488e+04       8.4212280e+04       6.3707268e+02       3.3428214e+02       1.6363829e+03       1.7666916e+03
  101.7000       1.8315606e+02       1.2810787e+02       2.8813600e+03       5.9141423e+02       2.0669989e+02       6.1309466e+03       7.9204044e+04       8.8277920e+04       6.0996357e+02       3.5364298e+02       1.6777436e+03       1.7672819e+03
  101.7200       1.7955522e+02       1.2520345e+02       2.9349519e+03       5.8335332e+02       2.0440487e+02       6.4719774e+03       8.2988852e+04       9.2465658e+04       6.1239401e+02       1.0424328e+03       1.7229545e+03       1.2562586e+03
  101.7400       1.7638598e+02       1.2270115e+02       2.9932096e+03       5.7930632e+02       2.0189505e+02       6.8389066e+03       8.6883401e+04       9.6776760e+04       6.3996620e+02       1.3795020e+03       1.7696891e+03       9.9583872e+02
  101.7600       1.7368206e+02       1.2057918e+02       3.0563012e+03       5.8297165e+02       1.9921974e+02       7.2331760e+03       9.0889718e+04       1.0121094e+05       6.6600451e+02       9.0432938e+02       1.8192658e+03       9.7132167e+02
  101.7800       1.7147693e+02       1.1881483e+02       3.1243764e+03       5.8689851e+02       1.9718168e+02       7.6562557e+03       9.5007480e+04       1.0576946e+05       6.7001598e+02       7.2247180e+02       1.8687156e+03       1.1492426e+03
  101.8000       1.6980210e+02       1.1738256e+02       3.1978626e+03       5.8557323e+02       1.9601564e+02       8.1100841e+03       9.9237378e+04       1.1045210e+05       6.6546754e+02       4.5939215e+02       1.9190782e+03       1.3549517e+03
  101.8200       1.6868689e+02       1.1625609e+02       3.2775435e+03       5.8264617e+02       1.9519550e+02       8.5968818e+03       1.0357914e+05       1.1525861e+05       6.7233083e+02       7.4239589e+02       1.9704105e+03       1.5076919e+03
  101.8400       1.6815587e+02       1.1540684e+02       3.3644256e+03       5.8368198e+02       1.9439815e+02       9.1188509e+03       1.0803242e+05       1.2018796e+05       6.9136974e+02       7.6681865e+02       2.0239786e+03       1.5728421e+03
  101.8600       1.6822899e+02       1.1480678e+02       3.4593491e+03       5.8801243e+02       1.9395378e+02       9.6781106e+03       1.1259655e+05       1.2523852e+05       7.0988886e+02       9.4721511e+02       2.0806883e+03       1.5880896e+03
  101.8800       1.6891960e+02       1.1442733e+02       3.5627347e+03       5.9118896e+02       1.9423269e+02       1.0276789e+04       1.1727017e+05       1.3040843e+05       7.1962018e+02       8.2238191e+02       2.1403820e+03       1.5871573e+03
  101.9000       1.7023437e+02       1.1424116e+02       3.6745872e+03       5.9203019e+02       1.9511158e+02       1.0916715e+04       1.2205183e+05       1.3569508e+05       7.2505390e+02       8.1627163e+02       2.2033803e+03       1.6083754e+03
  101.9200       1.7217133e+02       1.1422134e+02       3.7949159e+03       5.9346277e+02       1.9628086e+02       1.1599461e+04       1.2693930e+05       1.4109556e+05       7.3439706e+02       7.8738526e+02       2.2687040e+03       1.6462291e+03
  101.9400       1.7471951e+02       1.1434239e+02       3.9242123e+03       5.9750927e+02       1.9775034e+02       1.2326710e+04       1.3193019e+05       1.4660623e+05       7.4883902e+02       8.5449730e+02       2.3363689e+03       1.7075406e+03
  101.9600       1.7785829e+02       1.1458040e+02       4.0635705e+03       6.0275063e+02       1.9976759e+02       1.3100341e+04       1.3702144e+05       1.5222285e+05       7.6368520e+02       9.0167758e+02       2.4054271e+03       1.7685081e+03
  101.9800       1.8155790e+02       1.1491507e+02       4.2144878e+03       6.0712465e+02       2.0240544e+02       1.3921884e+04       1.4220952e+05       1.5794070e+05       7.7529336e+02       9.2472859e+02       2.4759992e+03       1.8345563e+03
  102.0000       1.8577961e+02       1.1533024e+02       4.3784014e+03       6.1091326e+02       2.0549794e+02       1.4792462e+04       1.4749041e+05       1.6375427e+05       7.8494634e+02       9.2410347e+02       2.5479147e+03       1.8880540e+03
  102.0200       1.9047626e+02       1.1581443e+02       4.5564070e+03       6.1578872e+02       2.0893468e+02       1.5713409e+04       1.5285948e+05       1.6965767e+05       7.9591250e+02       9.1933311e+02       2.6219047e+03       1.9401602e+03
  102.0400       1.9559275e+02       1.1636158e+02       4.7493243e+03       6.2220555e+02       2.1280134e+02       1.6686072e+04       1.5831168e+05       1.7564416e+05       8.0924284e+02       9.3516418e+02       2.6985068e+03       1.9803349e+03
  102.0600       2.0106688e+02       1.1697179e+02       4.9580330e+03       6.2909702e+02       2.1719996e+02       1.7711455e+04       1.6384134e+05       1.8170665e+05       8.2346944e+02       9.5664894e+02       2.7781989e+03       2.0210695e+03
  102.0800       2.0683032e+02       1.1765204e+02       5.1837463e+03       6.3569855e+02       2.2208700e+02       1.8790569e+04       1.6944241e+05       1.8783727e+05       8.3690947e+02       9.8206801e+02       2.8606169e+03       2.0555899e+03
  102.1000       2.1280966e+02       1.1841669e+02       5.4280166e+03       6.4250103e+02       2.2735851e+02       1.9924545e+04       1.7510820e+05       1.9402781e+05       8.4949802e+02       9.9616501e+02       2.9449133e+03       2.0943082e+03
  102.1200       2.1892765e+02       1.1928795e+02       5.6925068e+03       6.5026785e+02       2.3299958e+02       2.1114199e+04       1.8083166e+05       2.0026944e+05       8.6214828e+02       1.0067285e+03       3.0301169e+03       2.1310448e+03
  102.1400       2.2510461e+02       1.2029658e+02       5.9787696e+03       6.5893445e+02       2.3906794e+02       2.2360281e+04       1.8660523e+05       2.0655301e+05       8.7538244e+02       1.0139041e+03       3.1157492e+03       2.1714003e+03
  102.1600       2.3126029e+02       1.2148203e+02       6.2882431e+03       6.6789670e+02       2.4557654e+02       2.3663370e+04       1.9242097e+05       2.1286894e+05       8.8880843e+02       1.0237671e+03       3.2020394e+03       2.2082296e+03
  102.1800       2.3731611e+02       1.2289245e+02       6.6224508e+03       6.7694012e+02       2.5246860e+02       2.5023666e+04       1.9827056e+05       2.1920737e+05       9.0176311e+02       1.0332078e+03       3.2894618e+03       2.2437978e+03
  102.2000       2.4319807e+02       1.2458425e+02       6.9831812e+03       6.8640448e+02       2.5969793e+02       2.6441311e+04       2.0414539e+05       2.2555820e+05       9.1399623e+02       1.0413271e+03       3.3780647e+03       2.2728020e+03
  102.2200       2.4883917e+02       1.2662112e+02       7.3724608e+03       6.9656427e+02       2.8329273e+02       2.7916295e+04       2.1003659e+05       2.3191117e+05       9.2571969e+02       1.0459491e+03       3.4670484e+03       2.2981290e+03
  102.2400       2.5418282e+02       1.2907208e+02       7.7924111e+03       7.0725610e+02       3.2833574e+02       2.9448439e+04       2.1593508e+05       2.3825600e+05       9.3718806e+02       1.0481368e+03       3.5550789e+03       2.3180371e+03
