      Time            FairTen1            FairTen2            FairTen3            FairTen4            FairTen5            FairTen6            FairTen7            FairTen8
   51.2400       3.1065983e+05       2.9660527e+05       2.7322901e+05       2.8727047e+05       2.7324108e+05       2.8726479e+05       3.1066757e+05       2.9660416e+05
   51.2600       3.1025253e+05       2.9630235e+05       2.7312216e+05       2.8705994e+05       2.7313409e+05       2.8705446e+05       3.1026043e+05       2.9630113e+05
   51.2800       3.0984184e+05       2.9600120e+05       2.7302479e+05       2.8685375e+05       2.7303658e+05       2.8684847e+05       3.0984991e+05       2.9599986e+05
   51.3000       3.0942780e+05       2.9570182e+05       2.7293687e+05       2.8665189e+05       2.7294850e+05       2.8664681e+05       3.0943605e+05       2.9570037e+05
   51.3200       3.0901045e+05       2.9540423e+05       2.7285833e+05       2.8645432e+05       2.7286981e+05       2.8644946e+05       3.0901888e+05       2.9540266e+05
   51.3400       3.0858984e+05       2.9510844e+05       2.7278914e+05       2.8626105e+05       2.7280046e+05       2.8625641e+05       3.0859845e+05       2.9510674e+05
   51.3600       3.0816602e+05       2.9481445e+05       2.7272923e+05       2.8607204e+05       2.7274038e+05       2.8606762e+05       3.0817481e+05       2.9481264e+05
   51.3800       3.0773902e+05       2.9452228e+05       2.7267855e+05       2.8588727e+05       2.7268953e+05       2.8588309e+05       3.0774799e+05       2.9452034e+05
   51.4000       3.0730890e+05       2.9423194e+05       2.7263703e+05       2.8570672e+05       2.7264783e+05       2.8570278e+05       3.0731805e+05       2.9422988e+05
   51.4200       3.0687571e+05       2.9394343e+05       2.7260460e+05       2.8553037e+05       2.7261523e+05       2.8552668e+05       3.0688505e+05       2.9394124e+05
   51.4400       3.0643951e+05       2.9365677e+05       2.7258121e+05       2.8535820e+05       2.7259165e+05       2.8535476e+05       3.0644904e+05       2.9365446e+05
   51.4600       3.0600037e+05       2.9337197e+05       2.7256678e+05       2.8519019e+05       2.7257703e+05       2.8518701e+05       3.0601009e+05       2.9336954e+05
   51.4800       3.0555834e+05       2.9308903e+05       2.7256123e+05       2.8502631e+05       2.7257129e+05       2.8502339e+05       3.0556824e+05       2.9308649e+05
   51.5000       3.0511349e+05       2.9280799e+05       2.7256450e+05       2.8486655e+05       2.7257436e+05       2.8486390e+05       3.0512358e+05       2.9280532e+05
   51.5200       3.0466590e+05       2.9252884e+05       2.7257649e+05       2.8471088e+05       2.7258616e+05       2.8470851e+05       3.0467618e+05       2.9252606e+05
   51.5400       3.0421564e+05       2.9225161e+05       2.7259715e+05       2.8455930e+05       2.7260662e+05       2.8455720e+05       3.0422610e+05       2.9224872e+05
   51.5600       3.0376278e+05       2.9197631e+05       2.7262640e+05       2.8441177e+05       2.7263566e+05       2.8440996e+05       3.0377343e+05       2.9197331e+05
   51.5800       3.0330741e+05       2.9170296e+05       2.7266415e+05       2.8426828e+05       2.7267321e+05       2.8426676e+05       3.0331824e+05       2.9169985e+05
   51.6000       3.0284961e+05       2.9143158e+05       2.7271034e+05       2.8412881e+05       2.7271919e+05       2.8412759e+05       3.0286063e+05       2.9142837e+05
   51.6200       3.0238948e+05       2.9116219e+05       2.7276488e+05       2.8399336e+05       2.7277352e+05       2.8399243e+05       3.0240068e+05       2.9115889e+05
   51.6400       3.0192710e+05       2.9089483e+05       2.7282770e+05       2.8386190e+05       2.7283613e+05       2.8386128e+05       3.0193848e+05       2.9089143e+05
   51.6600       3.0146258e+05       2.9062950e+05       2.7289872e+05       2.8373443e+05       2.7290693e+05       2.8373411e+05       3.0147413e+05       2.9062602e+05
   51.6800       3.0099602e+05       2.9036626e+05       2.7297785e+05       2.8361094e+05       2.7298585e+05       2.8361093e+05       3.0100775e+05       2.9036270e+05
   51.7000       3.0052753e+05       2.9010512e+05       2.7306501e+05       2.8349142e+05       2.7307280e+05       2.8349171e+05       3.0053943e+05       2.9010148e+05
   51.7200       3.0005722e+05       2.8984612e+05       2.7316012e+05       2.8337586e+05       2.7316770e+05       2.8337647e+05       3.0006929e+05       2.8984242e+05
   51.7400       2.9958521e+05       2.8958931e+05       2.7326310e+05       2.8326426e+05       2.7327047e+05       2.8326518e+05       2.9959744e+05       2.8958554e+05
   51.7600       2.9911163e+05       2.8933471e+05       2.7337386e+05       2.8315662e+05       2.7338102e+05       2.8315786e+05       2.9912401e+05       2.8933089e+05
   51.7800       2.9863658e+05       2.8908238e+05       2.7349233e+05       2.8305294e+05       2.7349928e+05       2.8305450e+05       2.9864912e+05       2.8907851e+05
   51.8000       2.9816022e+05       2.8883235e+05       2.7361842e+05       2.8295322e+05       2.7362516e+05       2.8295511e+05       2.9817291e+05       2.8882844e+05
   51.8200       2.9768267e+05       2.8858468e+05       2.7375205e+05       2.8285747e+05       2.7375858e+05       2.8285968e+05       2.9769550e+05       2.8858074e+05
   51.8400       2.9720407e+05       2.8833942e+05       2.7389315e+05       2.8276571e+05       2.7389947e+05       2.8276824e+05       2.9721704e+05       2.8833545e+05
   51.8600       2.9672458e+05       2.8809662e+05       2.7404162e+05       2.8267793e+05       2.7404774e+05       2.8268079e+05       2.9673768e+05       2.8809263e+05
   51.8800       2.9624433e+05       2.8785634e+05       2.7419741e+05       2.8259416e+05       2.7420333e+05       2.8259734e+05       2.9625755e+05       2.8785234e+05
   51.9000       2.9576349e+05       2.8761864e+05       2.7436043e+05       2.8251442e+05       2.7436614e+05       2.8251792e+05       2.9577683e+05       2.8761464e+05
   51.9200       2.9528221e+05       2.8738358e+05       2.7453060e+05       2.8243873e+05       2.7453612e+05       2.8244255e+05       2.9529567e+05       2.8737959e+05
   51.9400       2.9480066e+05       2.8715124e+05       2.7470785e+05       2.8236710e+05       2.7471318e+05       2.8237124e+05       2.9481422e+05       2.8714727e+05
   51.9600       2.9431902e+05       2.8692169e+05       2.7489212e+05       2.8229956e+05       2.7489725e+05       2.8230402e+05       2.9433267e+05       2.8691774e+05
   51.9800       2.9383744e+05       2.8669499e+05       2.7508332e+05       2.8223615e+05       2.7508826e+05       2.8224093e+05       2.9385119e+05       2.8669107e+05
   52.0000       2.9335611e+05       2.8647122e+05       2.7528139e+05       2.8217689e+05       2.7528614e+05       2.8218198e+05       2.9336994e+05       2.8646734e+05
   52.0200       2.9287522e+05       2.8625046e+05       2.7548625e+05       2.8212182e+05       2.7549083e+05       2.8212722e+05       2.9288912e+05       2.8624664e+05
   52.0400       2.9239494e+05       2.8603279e+05       2.7569785e+05       2.8207098e+05       2.7570224e+05       2.8207669e+05       2.9240890e+05       2.8602903e+05
   52.0600       2.9191547e+05       2.8581831e+05       2.7591611e+05       2.8202439e+05       2.7592033e+05       2.8203040e+05       2.9192948e+05       2.8581461e+05
   52.0800       2.9143699e+05       2.8560708e+05       2.7614097e+05       2.8198211e+05       2.7614502e+05       2.8198842e+05       2.9145106e+05       2.8560346e+05
   52.1000       2.9095972e+05       2.8539921e+05       2.7637236e+05       2.8194417e+05       2.7637624e+05       2.8195078e+05       2.9097382e+05       2.8539568e+05
   52.1200       2.9048384e+05       2.8519478e+05       2.7661022e+05       2.8191062e+05       2.7661393e+05       2.8191752e+05       2.9049797e+05       2.8519135e+05
   52.1400       2.9000957e+05       2.8499389e+05       2.7685449e+05       2.8188151e+05       2.7685803e+05       2.8188870e+05       2.9002372e+05       2.8499056e+05
   52.1600       2.8953711e+05       2.8479664e+05       2.7710509e+05       2.8185689e+05       2.7710848e+05       2.8186437e+05       2.8955127e+05       2.8479342e+05
   52.1800       2.8906668e+05       2.8460312e+05       2.7736199e+05       2.8183681e+05       2.7736522e+05       2.8184456e+05       2.8908083e+05       2.8460002e+05
   52.2000       2.8859847e+05       2.8441344e+05       2.7762510e+05       2.8182133e+05       2.7762819e+05       2.8182934e+05       2.8861261e+05       2.8441047e+05
   52.2200       2.8813272e+05       2.8422768e+05       2.7789439e+05       2.8181049e+05       2.7789733e+05       2.8181877e+05       2.8814683e+05       2.8422485e+05
   52.2400       2.8766963e+05       2.8404597e+05       2.7816979e+05       2.8180436e+05       2.7817259e+05       2.8181289e+05       2.8768371e+05       2.8404328e+05
   52.2600       2.8720942e+05       2.8386839e+05       2.7845124e+05       2.8180299e+05       2.7845390e+05       2.8181177e+05       2.8722346e+05       2.8386586e+05
   52.2800       2.8675232e+05       2.8369507e+05       2.7873870e+05       2.8180644e+05       2.7874123e+05       2.8181547e+05       2.8676630e+05       2.8369269e+05
   52.3000       2.8629854e+05       2.8352609e+05       2.7903210e+05       2.8181478e+05       2.7903450e+05       2.8182404e+05       2.8631245e+05       2.8352388e+05
   52.3200       2.8584830e+05       2.8336158e+05       2.7933141e+05       2.8182806e+05       2.7933368e+05       2.8183756e+05       2.8586214e+05       2.8335954e+05
   52.3400       2.8540184e+05       2.8320164e+05       2.7963655e+05       2.8184636e+05       2.7963870e+05       2.8185607e+05       2.8541559e+05       2.8319978e+05
   52.3600       2.8495938e+05       2.8304638e+05       2.7994749e+05       2.8186973e+05       2.7994952e+05       2.8187966e+05       2.8497303e+05       2.8304471e+05
   52.3800       2.8452114e+05       2.8289591e+05       2.8026418e+05       2.8189825e+05       2.8026609e+05       2.8190838e+05       2.8453468e+05       2.8289444e+05
   52.4000       2.8408735e+05       2.8275034e+05       2.8058655e+05       2.8193197e+05       2.8058835e+05       2.8194230e+05       2.8410077e+05       2.8274907e+05
   52.4200       2.8365824e+05       2.8260979e+05       2.8091457e+05       2.8197097e+05       2.8091626e+05       2.8198149e+05       2.8367153e+05       2.8260872e+05
   52.4400       2.8323403e+05       2.8247436e+05       2.8124818e+05       2.8201531e+05       2.8124976e+05       2.8202600e+05       2.8324718e+05       2.8247350e+05
   52.4600       2.8281495e+05       2.8234416e+05       2.8158732e+05       2.8206506e+05       2.8158881e+05       2.8207592e+05       2.8282795e+05       2.8234352e+05
   52.4800       2.8240122e+05       2.8221932e+05       2.8193196e+05       2.8212028e+05       2.8193335e+05       2.8213130e+05       2.8241406e+05       2.8221890e+05
   52.5000       2.8199308e+05       2.8209992e+05       2.8228204e+05       2.8218103e+05       2.8228333e+05       2.8219220e+05       2.8200574e+05       2.8209973e+05
   52.5200       2.8159073e+05       2.8198609e+05       2.8263750e+05       2.8224737e+05       2.8263870e+05       2.8225869e+05       2.8160320e+05       2.8198613e+05
   52.5400       2.8119440e+05       2.8187793e+05       2.8299829e+05       2.8231938e+05       2.8299940e+05       2.8233082e+05       2.8120668e+05       2.8187820e+05
   52.5600       2.8080432e+05       2.8177554e+05       2.8336437e+05       2.8239710e+05       2.8336539e+05       2.8240867e+05       2.8081639e+05       2.8177605e+05
   52.5800       2.8042069e+05       2.8167903e+05       2.8373567e+05       2.8248061e+05       2.8373661e+05       2.8249229e+05       2.8043255e+05       2.8167978e+05
   52.6000       2.8004374e+05       2.8158850e+05       2.8411214e+05       2.8256995e+05       2.8411299e+05       2.8258174e+05       2.8005537e+05       2.8158949e+05
   52.6200       2.7967367e+05       2.8150405e+05       2.8449373e+05       2.8266518e+05       2.8449450e+05       2.8267707e+05       2.7968507e+05       2.8150529e+05
   52.6400       2.7931070e+05       2.8142578e+05       2.8488036e+05       2.8276636e+05       2.8488106e+05       2.8277834e+05       2.7932185e+05       2.8142726e+05
   52.6600       2.7895502e+05       2.8135377e+05       2.8527199e+05       2.8287354e+05       2.8527261e+05       2.8288559e+05       2.7896593e+05       2.8135551e+05
   52.6800       2.7860684e+05       2.8128813e+05       2.8566856e+05       2.8298676e+05       2.8566910e+05       2.8299888e+05       2.7861749e+05       2.8129012e+05
   52.7000       2.7826636e+05       2.8122894e+05       2.8606999e+05       2.8310607e+05       2.8607045e+05       2.8311826e+05       2.7827674e+05       2.8123118e+05
   52.7200       2.7793377e+05       2.8117628e+05       2.8647621e+05       2.8323152e+05       2.8647660e+05       2.8324375e+05       2.7794387e+05       2.8117878e+05
   52.7400       2.7760926e+05       2.8113023e+05       2.8688717e+05       2.8336314e+05       2.8688749e+05       2.8337541e+05       2.7761907e+05       2.8113299e+05
   52.7600       2.7729301e+05       2.8109088e+05       2.8730278e+05       2.8350096e+05       2.8730303e+05       2.8351327e+05       2.7730253e+05       2.8109389e+05
   52.7800       2.7698521e+05       2.8105830e+05       2.8772298e+05       2.8364502e+05       2.8772316e+05       2.8365736e+05       2.7699443e+05       2.8106156e+05
   52.8000       2.7668602e+05       2.8103255e+05       2.8814769e+05       2.8379536e+05       2.8814780e+05       2.8380771e+05       2.7669493e+05       2.8103607e+05
   52.8200       2.7639563e+05       2.8101371e+05       2.8857683e+05       2.8395198e+05       2.8857687e+05       2.8396435e+05       2.7640423e+05       2.8101748e+05
   52.8400       2.7611419e+05       2.8100184e+05       2.8901031e+05       2.8411492e+05       2.8901028e+05       2.8412729e+05       2.7612247e+05       2.8100586e+05
   52.8600       2.7584186e+05       2.8099699e+05       2.8944806e+05       2.8428418e+05       2.8944796e+05       2.8429655e+05       2.7584981e+05       2.8100126e+05
   52.8800       2.7557880e+05       2.8099921e+05       2.8988998e+05       2.8445979e+05       2.8988980e+05       2.8447214e+05       2.7558642e+05       2.8100374e+05
   52.9000       2.7532515e+05       2.8100857e+05       2.9033597e+05       2.8464174e+05       2.9033573e+05       2.8465407e+05       2.7533244e+05       2.8101334e+05
   52.9200       2.7508106e+05       2.8102509e+05       2.9078596e+05       2.8483003e+05       2.9078564e+05       2.8484235e+05       2.7508801e+05       2.8103011e+05
   52.9400       2.7484666e+05       2.8104883e+05       2.9123982e+05       2.8502467e+05       2.9123944e+05       2.8503695e+05       2.7485326e+05       2.8105409e+05
   52.9600       2.7462207e+05       2.8107982e+05       2.9169747e+05       2.8522564e+05       2.9169702e+05       2.8523789e+05       2.7462833e+05       2.8108532e+05
   52.9800       2.7440742e+05       2.8111809e+05       2.9215879e+05       2.8543293e+05       2.9215827e+05       2.8544513e+05       2.7441333e+05       2.8112383e+05
   53.0000       2.7420282e+05       2.8116368e+05       2.9262368e+05       2.8564651e+05       2.9262308e+05       2.8565867e+05       2.7420838e+05       2.8116965e+05
   53.0200       2.7400839e+05       2.8121659e+05       2.9309201e+05       2.8586637e+05       2.9309134e+05       2.8587848e+05       2.7401359e+05       2.8122279e+05
   53.0400       2.7382421e+05       2.8127685e+05       2.9356368e+05       2.8609247e+05       2.9356292e+05       2.8610452e+05       2.7382906e+05       2.8128328e+05
   53.0600       2.7365039e+05       2.8134446e+05       2.9403854e+05       2.8632477e+05       2.9403771e+05       2.8633677e+05       2.7365488e+05       2.8135111e+05
   53.0800       2.7348701e+05       2.8141943e+05       2.9451648e+05       2.8656324e+05       2.9451557e+05       2.8657517e+05       2.7349114e+05       2.8142630e+05
   53.1000       2.7333415e+05       2.8150174e+05       2.9499737e+05       2.8680782e+05       2.9499638e+05       2.8681969e+05       2.7333792e+05       2.8150883e+05
   53.1200       2.7319188e+05       2.8159140e+05       2.9548106e+05       2.8705846e+05       2.9547999e+05       2.8707026e+05       2.7319529e+05       2.8159871e+05
   53.1400       2.7306026e+05       2.8168839e+05       2.9596742e+05       2.8731510e+05       2.9596626e+05       2.8732683e+05       2.7306331e+05       2.8169590e+05
   53.1600       2.7293935e+05       2.8179269e+05       2.9645630e+05       2.8757767e+05       2.9645506e+05       2.8758933e+05       2.7294205e+05       2.8180040e+05
   53.1800       2.7282920e+05       2.8190427e+05       2.9694757e+05       2.8784611e+05       2.9694624e+05       2.8785769e+05       2.7283154e+05       2.8191217e+05
   53.2000       2.7272985e+05       2.8202309e+05       2.9744106e+05       2.8812033e+05       2.9743964e+05       2.8813184e+05       2.7273184e+05       2.8203120e+05
   53.2200       2.7264134e+05       2.8214914e+05       2.9793662e+05       2.8840027e+05       2.9793511e+05       2.8841170e+05       2.7264298e+05       2.8215743e+05
   53.2400       2.7256370e+05       2.8228236e+05       2.9843410e+05       2.8868582e+05       2.9843249e+05       2.8869718e+05       2.7256499e+05       2.8229083e+05
   53.2600       2.7249694e+05       2.8242270e+05       2.9893333e+05       2.8897690e+05       2.9893163e+05       2.8898819e+05       2.7249789e+05       2.8243135e+05
   53.2800       2.7244108e+05       2.8257011e+05       2.9943415e+05       2.8927342e+05       2.9943235e+05       2.8928463e+05       2.7244170e+05       2.8257893e+05
   53.3000       2.7239613e+05       2.8272454e+05       2.9993639e+05       2.8957527e+05       2.9993449e+05       2.8958641e+05       2.7239641e+05       2.8273353e+05
   53.3200       2.7236207e+05       2.8288591e+05       3.0043988e+05       2.8988234e+05       3.0043788e+05       2.8989340e+05       2.7236202e+05       2.8289506e+05
   53.3400       2.7233890e+05       2.8305416e+05       3.0094443e+05       2.9019451e+05       3.0094233e+05       2.9020551e+05       2.7233852e+05       2.8306346e+05
   53.3600       2.7232659e+05       2.8322921e+05       3.0144988e+05       2.9051167e+05       3.0144768e+05       2.9052260e+05       2.7232590e+05       2.8323866e+05
   53.3800       2.7232513e+05       2.8341097e+05       3.0195604e+05       2.9083369e+05       3.0195372e+05       2.9084455e+05       2.7232412e+05       2.8342057e+05
   53.4000       2.7233447e+05       2.8359936e+05       3.0246271e+05       2.9116043e+05       3.0246028e+05       2.9117123e+05       2.7233316e+05       2.8360910e+05
   53.4200       2.7235457e+05       2.8379429e+05       3.0296970e+05       2.9149177e+05       3.0296717e+05       2.9150251e+05       2.7235297e+05       2.8380416e+05
   53.4400       2.7238540e+05       2.8399566e+05       3.0347683e+05       2.9182755e+05       3.0347418e+05       2.9183823e+05       2.7238351e+05       2.8400565e+05
   53.4600       2.7242691e+05       2.8420336e+05       3.0398388e+05       2.9216762e+05       3.0398112e+05       2.9217825e+05       2.7242473e+05       2.8421348e+05
   53.4800       2.7247904e+05       2.8441729e+05       3.0449067e+05       2.9251184e+05       3.0448779e+05       2.9252242e+05       2.7247658e+05       2.8442752e+05
   53.5000       2.7254172e+05       2.8463734e+05       3.0499697e+05       2.9286004e+05       3.0499397e+05       2.9287058e+05       2.7253900e+05       2.8464768e+05
   53.5200       2.7261491e+05       2.8486339e+05       3.0550260e+05       2.9321206e+05       3.0549948e+05       2.9322256e+05       2.7261193e+05       2.8487383e+05
   53.5400       2.7269851e+05       2.8509532e+05       3.0600734e+05       2.9356775e+05       3.0600410e+05       2.9357821e+05       2.7269528e+05       2.8510586e+05
   53.5600       2.7279244e+05       2.8533301e+05       3.0651098e+05       2.9392691e+05       3.0650762e+05       2.9393735e+05       2.7278897e+05       2.8534364e+05
   53.5800       2.7289662e+05       2.8557632e+05       3.0701332e+05       2.9428940e+05       3.0700983e+05       2.9429981e+05       2.7289293e+05       2.8558704e+05
   53.6000       2.7301096e+05       2.8582513e+05       3.0751413e+05       2.9465503e+05       3.0751052e+05       2.9466542e+05       2.7300704e+05       2.8583593e+05
   53.6200       2.7313535e+05       2.8607931e+05       3.0801321e+05       2.9502361e+05       3.0800948e+05       2.9503399e+05       2.7313122e+05       2.8609019e+05
   53.6400       2.7326969e+05       2.8633871e+05       3.0851035e+05       2.9539498e+05       3.0850649e+05       2.9540535e+05       2.7326536e+05       2.8634966e+05
   53.6600       2.7341386e+05       2.8660320e+05       3.0900533e+05       2.9576894e+05       3.0900133e+05       2.9577930e+05       2.7340934e+05       2.8661421e+05
   53.6800       2.7356776e+05       2.8687263e+05       3.0949793e+05       2.9614531e+05       3.0949381e+05       2.9615567e+05       2.7356306e+05       2.8688369e+05
   53.7000       2.7373125e+05       2.8714685e+05       3.0998793e+05       2.9652389e+05       3.0998368e+05       2.9653426e+05       2.7372638e+05       2.8715796e+05
   53.7200       2.7390421e+05       2.8742570e+05       3.1047512e+05       2.9690450e+05       3.1047075e+05       2.9691488e+05       2.7389919e+05       2.8743687e+05
   53.7400       2.7408650e+05       2.8770905e+05       3.1095928e+05       2.9728693e+05       3.1095478e+05       2.9729733e+05       2.7408133e+05       2.8772025e+05
   53.7600       2.7427800e+05       2.8799672e+05       3.1144019e+05       2.9767098e+05       3.1143556e+05       2.9768141e+05       2.7427269e+05       2.8800796e+05
   53.7800       2.7447854e+05       2.8828856e+05       3.1191764e+05       2.9805646e+05       3.1191288e+05       2.9806692e+05       2.7447312e+05       2.8829983e+05
   53.8000       2.7468800e+05       2.8858442e+05       3.1239139e+05       2.9844316e+05       3.1238651e+05       2.9845365e+05       2.7468246e+05       2.8859571e+05
   53.8200       2.7490622e+05       2.8888412e+05       3.1286125e+05       2.9883088e+05       3.1285624e+05       2.9884141e+05       2.7490058e+05       2.8889543e+05
   53.8400       2.7513305e+05       2.8918751e+05       3.1332698e+05       2.9921942e+05       3.1332184e+05       2.9922999e+05       2.7512732e+05       2.8919884e+05
   53.8600       2.7536834e+05       2.8949442e+05       3.1378838e+05       2.9960856e+05       3.1378312e+05       2.9961917e+05       2.7536252e+05       2.8950576e+05
   53.8800       2.7561191e+05       2.8980469e+05       3.1424523e+05       2.9999810e+05       3.1423985e+05       3.0000877e+05       2.7560603e+05       2.8981603e+05
   53.9000       2.7586362e+05       2.9011815e+05       3.1469733e+05       3.0038784e+05       3.1469183e+05       3.0039857e+05       2.7585769e+05       2.9012949e+05
   53.9200       2.7612331e+05       2.9043464e+05       3.1514447e+05       3.0077758e+05       3.1513885e+05       3.0078838e+05       2.7611732e+05       2.9044597e+05
   53.9400       2.7639079e+05       2.9075399e+05       3.1558643e+05       3.0116711e+05       3.1558070e+05       3.0117797e+05       2.7638477e+05       2.9076530e+05
   53.9600       2.7666592e+05       2.9107603e+05       3.1602303e+05       3.0155623e+05       3.1601718e+05       3.0156716e+05       2.7665988e+05       2.9108733e+05
   53.9800       2.7694852e+05       2.9140060e+05       3.1645405e+05       3.0194474e+05       3.1644809e+05       3.0195574e+05       2.7694246e+05       2.9141188e+05
   54.0000       2.7723842e+05       2.9172754e+05       3.1687931e+05       3.0233243e+05       3.1687324e+05       3.0234350e+05       2.7723236e+05       2.9173879e+05
   54.0200       2.7753545e+05       2.9205668e+05       3.1729860e+05       3.0271911e+05       3.1729242e+05       3.0273026e+05       2.7752940e+05       2.9206790e+05
   54.0400       2.7783944e+05       2.9238786e+05       3.1771174e+05       3.0310457e+05       3.1770546e+05       3.0311580e+05       2.7783340e+05       2.9239903e+05
   54.0600       2.7815021e+05       2.9272090e+05       3.1811854e+05       3.0348863e+05       3.1811216e+05       3.0349994e+05       2.7814420e+05       2.9273204e+05
   54.0800       2.7846759e+05       2.9305566e+05       3.1851881e+05       3.0387108e+05       3.1851233e+05       3.0388247e+05       2.7846161e+05       2.9306675e+05
   54.1000       2.7879140e+05       2.9339197e+05       3.1891237e+05       3.0425173e+05       3.1890581e+05       3.0426320e+05       2.7878547e+05       2.9340300e+05
   54.1200       2.7912147e+05       2.9372967e+05       3.1929905e+05       3.0463039e+05       3.1929240e+05       3.0464194e+05       2.7911560e+05       2.9374065e+05
   54.1400       2.7945763e+05       2.9406861e+05       3.1967868e+05       3.0500687e+05       3.1967194e+05       3.0501851e+05       2.7945182e+05       2.9407952e+05
   54.1600       2.7979970e+05       2.9440862e+05       3.2005109e+05       3.0538099e+05       3.2004427e+05       3.0539271e+05       2.7979396e+05       2.9441946e+05
   54.1800       2.8014751e+05       2.9474955e+05       3.2041611e+05       3.0575256e+05       3.2040922e+05       3.0576437e+05       2.8014184e+05       2.9476032e+05
   54.2000       2.8050088e+05       2.9509126e+05       3.2077359e+05       3.0612142e+05       3.2076663e+05       3.0613330e+05       2.8049530e+05       2.9510195e+05
   54.2200       2.8085965e+05       2.9543360e+05       3.2112339e+05       3.0648739e+05       3.2111636e+05       3.0649934e+05       2.8085416e+05       2.9544421e+05
   54.2400       2.8122364e+05       2.9577642e+05       3.2146535e+05       3.0685029e+05       3.2145826e+05       3.0686232e+05       2.8121825e+05       2.9578694e+05
   54.2600       2.8159268e+05       2.9611958e+05       3.2179934e+05       3.0720996e+05       3.2179219e+05       3.0722206e+05       2.8158741e+05       2.9613000e+05
   54.2800       2.8196662e+05       2.9646293e+05       3.2212521e+05       3.0756625e+05       3.2211802e+05       3.0757841e+05       2.8196145e+05       2.9647326e+05
   54.3000       2.8234527e+05       2.9680635e+05       3.2244285e+05       3.0791898e+05       3.2243562e+05       3.0793121e+05       2.8234022e+05       2.9681658e+05
   54.3200       2.8272847e+05       2.9714970e+05       3.2275213e+05       3.0826802e+05       3.2274485e+05       3.0828030e+05       2.8272355e+05       2.9715981e+05
   54.3400       2.8311606e+05       2.9749284e+05       3.2305292e+05       3.0861319e+05       3.2304562e+05       3.0862552e+05       2.8311127e+05       2.9750284e+05
   54.3600       2.8350788e+05       2.9783565e+05       3.2334512e+05       3.0895437e+05       3.2333780e+05       3.0896674e+05       2.8350322e+05       2.9784553e+05
   54.3800       2.8390376e+05       2.9817800e+05       3.2362863e+05       3.0929141e+05       3.2362128e+05       3.0930381e+05       2.8389924e+05       2.9818776e+05
   54.4000       2.8430354e+05       2.9851977e+05       3.2390333e+05       3.0962416e+05       3.2389598e+05       3.0963660e+05       2.8429916e+05       2.9852941e+05
   54.4200       2.8470707e+05       2.9886084e+05       3.2416915e+05       3.0995250e+05       3.2416178e+05       3.0996496e+05       2.8470284e+05       2.9887035e+05
   54.4400       2.8511419e+05       2.9920110e+05       3.2442599e+05       3.1027631e+05       3.2441862e+05       3.1028879e+05       2.8511011e+05       2.9921047e+05
   54.4600       2.8552475e+05       2.9954044e+05       3.2467377e+05       3.1059547e+05       3.2466641e+05       3.1060794e+05       2.8552082e+05       2.9954966e+05
   54.4800       2.8593860e+05       2.9987874e+05       3.2491242e+05       3.1090985e+05       3.2490508e+05       3.1092232e+05       2.8593482e+05       2.9988782e+05
   54.5000       2.8635559e+05       3.0021591e+05       3.2514187e+05       3.1121935e+05       3.2513456e+05       3.1123181e+05       2.8635197e+05       3.0022484e+05
   54.5200       2.8677559e+05       3.0055185e+05       3.2536207e+05       3.1152387e+05       3.2535478e+05       3.1153629e+05       2.8677212e+05       3.0056062e+05
   54.5400       2.8719844e+05       3.0088646e+05       3.2557295e+05       3.1182330e+05       3.2556570e+05       3.1183568e+05       2.8719513e+05       3.0089507e+05
   54.5600       2.8762400e+05       3.0121964e+05       3.2577447e+05       3.1211754e+05       3.2576727e+05       3.1212988e+05       2.8762086e+05       3.0122808e+05
   54.5800       2.8805215e+05       3.0155131e+05       3.2596659e+05       3.1240651e+05       3.2595943e+05       3.1241878e+05       2.8804916e+05       3.0155958e+05
   54.6000       2.8848274e+05       3.0188138e+05       3.2614926e+05       3.1269012e+05       3.2614216e+05       3.1270232e+05       2.8847991e+05       3.0188947e+05
   54.6200       2.8891564e+05       3.0220977e+05       3.2632246e+05       3.1296829e+05       3.2631543e+05       3.1298040e+05       2.8891297e+05       3.0221768e+05
   54.6400       2.8935073e+05       3.0253640e+05       3.2648616e+05       3.1324094e+05       3.2647921e+05       3.1325295e+05       2.8934821e+05       3.0254412e+05
   54.6600       2.8978787e+05       3.0286119e+05       3.2664035e+05       3.1350801e+05       3.2663348e+05       3.1351991e+05       2.8978550e+05       3.0286873e+05
   54.6800       2.9022694e+05       3.0318408e+05       3.2678501e+05       3.1376944e+05       3.2677823e+05       3.1378121e+05       2.9022473e+05       3.0319142e+05
   54.7000       2.9066782e+05       3.0350499e+05       3.2692014e+05       3.1402515e+05       3.2691346e+05       3.1403678e+05       2.9066576e+05       3.0351212e+05
   54.7200       2.9111039e+05       3.0382385e+05       3.2704575e+05       3.1427511e+05       3.2703917e+05       3.1428658e+05       2.9110848e+05       3.0383079e+05
   54.7400       2.9155454e+05       3.0414062e+05       3.2716183e+05       3.1451925e+05       3.2715537e+05       3.1453055e+05       2.9155277e+05       3.0414734e+05
   54.7600       2.9200014e+05       3.0445522e+05       3.2726840e+05       3.1475755e+05       3.2726206e+05       3.1476866e+05       2.9199852e+05       3.0446173e+05
   54.7800       2.9244709e+05       3.0476761e+05       3.2736548e+05       3.1498995e+05       3.2735926e+05       3.1500086e+05       2.9244561e+05       3.0477390e+05
