time,relative_surge,relative_sway,relative_heave,relative_roll,relative_pitch,relative_yaw
46.98,25.7243200972508,-0.195563565767603,-0.094986147161074,0.0365608948521293,-0.0229481702271149,-0.000568685258690816
47,25.7244452968181,-0.194024737293761,-0.0997903638181663,0.0363575767548757,-0.0230701163895971,-0.000610722806401271
47.02,25.7245684716054,-0.192427561110888,-0.104544749467129,0.0361422867216629,-0.0231906264778527,-0.000654462585405148
47.04,25.7246894788882,-0.190771492168745,-0.109248409665434,0.0359148763632505,-0.0233095411317849,-0.000699715377484266
47.06,25.724808179791,-0.189055989483441,-0.113900441709416,0.0356752004408292,-0.0234267041613822,-0.000746289287809804
47.08,25.7249244394984,-0.18728051735388,-0.118499933418494,0.0354231171943221,-0.0235419627872537,-0.000793989986515264
47.1,25.7250381274556,-0.185444546604666,-0.123045961997863,0.0351584886730673,-0.0236551678722866,-0.000842620953883906
47.12,25.7251491175565,-0.183547555855011,-0.127537592982956,0.0348811810683398,-0.0237661741444516,-0.000891983728680866
47.14,25.7252572883206,-0.181589032811422,-0.131973879266955,0.0345910650473437,-0.0238748404105433,-0.000941878159566766
47.16,25.7253625230585,-0.179568475581673,-0.13635386021167,0.0342880160882803,-0.0239810297608335,-0.000992102659511277
47.18,25.7254647100258,-0.177485394008452,-0.140676560842568,0.0339719148157752,-0.0240846097648238,-0.00104245446288315
47.2,25.7255637425654,-0.17533931102211,-0.144940991129689,0.0336426473359108,-0.0241854526580667,-0.00109272988497017
47.22,25.7256595192389,-0.173129764012,-0.149146145356864,0.0333001055703482,-0.0242834355198526,-0.00114272458387973
47.24,25.7257519439454,-0.170856306214857,-0.153291001582652,0.0329441875890016,-0.0243784404414302,-0.00119223382457381
47.26,25.7258409260282,-0.168518508119607,-0.157374521197074,0.0325747979404319,-0.0244703546843612,-0.00124105274473182
47.28,25.7259263803696,-0.166115958887776,-0.161395648577011,0.032191847979162,-0.0245590708285993,-0.00128897662241277
47.3,25.7260082274717,-0.163648267787426,-0.165353310842462,0.0317952561893553,-0.024644486909871,-0.00133580114541634
47.32,25.7260863935242,-0.161115065639185,-0.169246417714814,0.03138494850421,-0.0247265065459583,-0.00138132268217755
47.34,25.7261608104592,-0.158516006272048,-0.173073861476892,0.0309608586204351,-0.0248050390514981,-0.0014253385540194
47.36,25.7262314159911,-0.15585076798622,-0.176834517032905,0.0305229283071925,-0.0248799995411774,-0.00146764730848184
47.38,25.7262981536446,-0.153119055020166,-0.180527242065055,0.0300711077088247,-0.0249513090214998,-0.00150804899328112
47.4,25.7263609727695,-0.150320599018714,-0.18415087728311,0.0296053556408215,-0.0250188944714113,-0.00154634543038502
47.42,25.7264198285426,-0.147455160499694,-0.18770424676372,0.0291256398785432,-0.0250826889119696,-0.0015823404898483
47.44,25.7264746819589,-0.14452253031823,-0.1911861583775,0.0286319374380812,-0.0251426314648533,-0.00161584036331952
47.46,25.7265254998084,-0.141522531129555,-0.19459540430318,0.0281242348486143,-0.0251986673991466,-0.0016466538374914
47.48,25.7265722546408,-0.138455018847829,-0.197930761628673,0.0276025284159779,-0.0252507481657519,-0.00167459256750861
47.5,25.7266149247166,-0.135319884096795,-0.201190993039009,0.0270668244769539,-0.0252988314193171,-0.00169947134992056
47.52,25.7266534939465,-0.13211705364963,-0.204374847591144,0.0265171396438066,-0.0253428810282128,-0.00172110839466225
47.54,25.7266879518181,-0.128846491854047,-0.207481061578374,0.0259535010389641,-0.0253828670728528,-0.00173932559541817
47.56,25.7267182933122,-0.125508202040628,-0.210508359492462,0.0253759465200484,-0.0254187658321226,-0.00175394879791738
47.58,25.726744518806,-0.122102227911503,-0.213455455097343,0.0247845248958419,-0.0254505597574278,-0.00176480806580659
47.6,25.7267666339636,-0.118628654907306,-0.216321052631097,0.0241792961335889,-0.0254782374339325,-0.00177173794373158
47.62,25.726784649615,-0.115087611553522,-0.219103848149364,0.0235603315569446,-0.0255017935287031,-0.00177457771731866
47.64,25.726798581621,-0.111479270791964,-0.221802531013568,0.022927714032484,-0.02552122872578,-0.0017731716698219
47.66,25.7268084507274,-0.107803851304878,-0.224415785516387,0.0222815381422255,-0.0255365496487063,-0.00176736933527737
47.68,25.7268142824081,-0.104061618833828,-0.226942292631068,0.0216219103403626,-0.0255477687713165,-0.00175702574796575
47.7,25.7268161066999,-0.100252887488011,-0.22938073187068,0.0209489490930213,-0.0255549043175879,-0.0017420016876512
47.72,25.7268139580276,-0.0963780210337681,-0.231729783243847,0.0202627849998558,-0.0255579801513815,-0.00172216391989967
47.74,25.726807875025,-0.0924374341606704,-0.233988129294818,0.0195635608966278,-0.0255570256568183,-0.00169738543100778
47.76,25.7267979003477,-0.0884315937273144,-0.236154457218395,0.0188514319391472,-0.0255520756099288,-0.0016675456573706
47.78,25.7267840804838,-0.0843610199934002,-0.238227461035056,0.0181265656699844,-0.025543170042601,-0.00163253070915359
47.8,25.7267664655619,-0.0802262878410342,-0.240205843795738,0.0173891420691519,-0.0255303541005603,-0.00159223358806688
47.82,25.7267451091608,-0.0760280279832326,-0.242088319780213,0.0166393535891882,-0.0255136778971387,-0.0015465543989961
47.84,25.7267200681198,-0.0717669281549078,-0.243873616674593,0.0158774051746205,-0.025493196363279,-0.00149540055533943
47.86,25.726691402352,-0.0674437342774183,-0.245560477742005,0.0151035142647031,-0.0254689690926022,-0.00143868697801838
47.88,25.7266591746542,-0.0630592515833275,-0.247147664012105,0.0143179107773177,-0.0254410601799366,-0.00137633628780993
47.9,25.7266234505169,-0.0586143456881931,-0.248633956509988,0.0135208370736036,-0.025409538052469,-0.00130827899020127
47.92,25.7265842979329,-0.0541099436036365,-0.250018158520603,0.0127125479053956,-0.0253744752941682,-0.00123445365199145
47.94,25.7265417872076,-0.0495470346925622,-0.251299097846761,0.0118933103478819,-0.0253359484656093,-0.00115480706918562
47.96,25.7264959907749,-0.0449266715675769,-0.252475629007736,0.0110634037190109,-0.025294037921234,-0.00106929442605586
47.98,25.7264469830189,-0.0402499709280306,-0.253546635354129,0.0102231194854814,-0.0252488276246434,-0.000977879445187689
48,25.7263948401013,-0.0355181143262921,-0.254511031102614,0.00937276115375367,-0.0252004049616117,-0.000880534527771975
48.02,25.7263396397949,-0.030732348851636,-0.255367763295244,0.00851264414642069,-0.0251488605506611,-0.000777240883228401
48.04,25.7262814613232,-0.0258939877259188,-0.256115813669553,0.00764309566651614,-0.0250942880518743,-0.000667988647656174
48.06,25.7262203852084,-0.021004410811269,-0.256754200417352,0.00676445455117562,-0.0250367839751469,-0.000552776990933315
48.08,25.7261564931275,-0.0160650650267566,-0.257281979841311,0.00587707111329769,-0.0249764474880198,-0.00043161421205864
48.1,25.726089867774,-0.011077464665064,-0.257698247958217,0.00498130696871825,-0.0249133802217688,-0.000304517822003636
48.12,25.7260205927252,-0.0060431915982857,-0.258002142096326,0.00407753484926276,-0.0248476860749239,-0.000171514613555837
48.14,25.7259487523132,-0.000963895364867184,-0.258192842510465,0.00316613840551801,-0.0247794710153844,-3.26407181073052e-05
48.16,25.7258744315045,0.00415870686012632,-0.258269574038542,0.0022475120014914,-0.0247088428830439,0.000112058350839322
48.18,25.7257977157836,0.0093228304020414,-0.258231607833879,0.00132206049840567,-0.024635911192199,0.000262527668364317
48.2,25.7257186910395,0.0145266233231283,-0.258078263171383,0.000390199023790654,-0.0245607869304116,0.000418702883572893
48.22,25.7256374434517,0.0197681667518772,-0.257808909254436,-0.0005476472750164,-0.0244835823525419,0.000580510219204068
48.24,25.7255540593799,0.0250454752978637,-0.257422966925088,-0.00149104349364279,-0.0244044107718237,0.000747866484668889
48.26,25.7254686252596,0.0303564975484019,-0.256919910218606,-0.00243954525185376,-0.0243233863499112,0.000920679102149193
48.28,25.7253812275039,0.0356991166517648,-0.256299267739465,-0.00339269899287756,-0.0242406238872943,0.0010988461457535
48.3,25.7252919524147,0.0410711509893407,-0.255560623845828,-0.00435004229842,-0.0241562386160161,0.0012822563939707
48.32,25.725200886103,0.0464703549343017,-0.254703619656047,-0.0053111042197118,-0.0240703459958685,0.00147078939569671
48.34,25.7251081144172,0.0518944197005453,-0.253727953927009,-0.0062754056271783,-0.0239830615133897,0.00166431555022507
48.36,25.7250137228759,0.0573409742879196,-0.252633383855212,-0.0072424595784614,-0.0238945004824224,0.00186269620130531
48.38,25.7249177966054,0.0628075865237356,-0.251419725839243,-0.00821177170445054,-0.023804777845803,0.00206578374567839
48.4,25.7248204202774,0.0682917642006782,-0.250086856257297,-0.00918284061675182,-0.0237140079767827,0.00227342175663048
48.42,25.7247216780449,0.073790956317854,-0.248634712317908,-0.0101551583395233,-0.023622304477905,0.00248544512265002
48.44,25.7246216534737,0.0793025544313792,-0.24706329300557,-0.0111282107652303,-0.0235297799767072,0.00270168020137813
48.46,25.7245204294692,0.0848238941141126,-0.245372660120598,-0.0121014781333197,-0.023436545918686,0.00292194498884442
48.48,25.7244180882019,0.0903522565193562,-0.243562939389176,-0.0130744355292147,-0.0233427123591183,0.00314604930372421
48.5,25.7243147110325,0.0958848700448431,-0.24163432156929,-0.0140465533965661,-0.0232483877574506,0.00337379498591798
48.52,25.7242103784439,0.101418912100455,-0.239587063470418,-0.0150172980559435,-0.0231536787780757,0.00360497610856624
48.54,25.7241051699803,0.106951510998108,-0.237421488858877,-0.0159861322270162,-0.0230586900990017,0.00383937920337669
48.56,25.7239991641909,0.112479747983853,-0.235137989268452,-0.0169525155532575,-0.0229635242281723,0.00407678349942269
48.58,25.7238924385797,0.118000659412733,-0.232737024756547,-0.0179159051292375,-0.0228682813271708,0.00431696117528479
48.6,25.7237850695574,0.123511239049002,-0.230219124640728,-0.0188757560297672,-0.0227730590429027,0.00455967762455357
48.62,25.7236771323994,0.129008440465954,-0.227584888217901,-0.0198315218402499,-0.02267795234758,0.00480469173491666
48.64,25.7235687012022,0.134489179528996,-0.224834985466686,-0.0207826551923413,-0.0225830533841225,0.00505175618069493
48.66,25.7234598488354,0.139950336965338,-0.221970157759861,-0.0217286083102164,-0.0224884513123209,0.00530061772804157
48.68,25.7233506468863,0.14538876102263,-0.218991218589054,-0.0226688335666034,-0.0223942321551562,0.00555101755165138
48.7,25.7232411656018,0.150801270209781,-0.215899054253827,-0.0236027840430134,-0.0223004786488966,0.0058026915621625
48.72,25.7231314738316,0.156184656115897,-0.212694624444957,-0.0245299140889864,-0.0222072701009621,0.00605537074355593
48.74,25.7230216389779,0.161535686293732,-0.209378962646997,-0.0254496798776079,-0.0221146822593474,0.0063087814994046
48.76,25.7229117269538,0.166851107185309,-0.205953176314154,-0.0263615399571791,-0.0220227871962623,0.00656264600692789
48.78,25.722801802148,0.172127647083009,-0.202418446853224,-0.0272649558018323,-0.0219316532049588,0.00681668257838089
48.8,25.7226919273916,0.177362019139855,-0.19877602953047,-0.0281593923656904,-0.0218413447053372,0.00707060603024955
48.82,25.7225821639201,0.182550924454159,-0.195027253384653,-0.0290443186379111,-0.0217519221555055,0.00732412806097631
48.84,25.7224725713386,0.187691055245677,-0.191173521035849,-0.0299192081816183,-0.021663441974453,0.00757695763671061
48.86,25.7223632076045,0.192779098110828,-0.187216308103332,-0.0307835396368504,-0.0215759564882767,0.0078288013832261
48.88,25.722254129045,0.197811737301173,-0.183157161918149,-0.0316367971777638,-0.0214895139129999,0.00807936398086713
48.9,25.7221453904187,0.202785657945746,-0.178997699311671,-0.0324784709243515,-0.0214041583822339,0.00832834855881332
48.92,25.7220370450219,0.207697549154673,-0.174739603451535,-0.0333080573164992,-0.0213199300194534,0.00857545708591882
48.94,25.7219291448245,0.212544106963797,-0.170384619936701,-0.0341250594677567,-0.0212368650445991,0.00882039075665163
48.96,25.7218217406114,0.217322037113028,-0.165934552614872,-0.0349289875257228,-0.021154995894722,0.00906285037239423
48.98,25.7217148820961,0.22202805773841,-0.161391259722035,-0.0357193590596065,-0.0210743513337914,0.00930253672159731
49,25.7216086179841,0.226658902145575,-0.156756650794244,-0.0364956994731953,-0.0209949565345344,0.00953915096491115
49.02,25.7215029959779,0.231211321847447,-0.152032684542763,-0.0372575424329225,-0.020916833126846,0.0097723950317306
49.04,25.7213980627282,0.235682089967082,-0.147221367666305,-0.0380044303045413,-0.0208399992160661,0.0100019720315479
49.06,25.7212938637517,0.240068004929123,-0.142324754229047,-0.0387359145833432,-0.0207644693878286,0.0102275866763483
49.08,25.7211904433487,0.244365894211537,-0.13734494504632,-0.0394515563075682,-0.0206902547223501,0.010448945704588
49.1,25.7210878445296,0.248572617979546,-0.132284086840774,-0.0401509264667005,-0.0206173628256983,0.0106657582999515
49.12,25.7209861089485,0.25268507261103,-0.127144371209077,-0.0408336064063416,-0.0205457978736333,0.0108777365045891
49.14,25.7208852768385,0.25670019419101,-0.121928033399211,-0.0414991882172121,-0.0204755606666848,0.0110845956283829
49.16,25.7207853869485,0.260614961996328,-0.1166373509683,-0.04214727511187,-0.0204066486934955,0.011286054654626
49.18,25.7206864764746,0.264426401985469,-0.111274642426832,-0.0427774817898799,-0.0203390561986726,0.0114818366423971
49.2,25.7205885809892,0.268131590326302,-0.105842265862333,-0.043389434781673,-0.0202727742565666,0.0116716691260594
49.22,25.7204917343668,0.271727656968872,-0.100342617579846,-0.0439827727747764,-0.0202077908503336,0.0118552845118892
49.24,25.7203959687051,0.27521178924399,-0.094778130817891,-0.0445571469270143,-0.0201440909542751,0.0120324204710739
49.26,25.720301314244,0.278581235444026,-0.0891512745153973,-0.0451122211659486,-0.020081656620335,0.0122028203272224
49.28,25.7202077992836,0.281833308330921,-0.0834645521051192,-0.0456476724759333,-0.0200204670690077,0.0123662334361098
49.3,25.7201154501043,0.284965388545404,-0.0777205002829575,-0.0461631911685137,-0.0199604987859048,0.012522415556132
49.32,25.7200242908903,0.2879749279214,-0.071921687726141,-0.0466584811362247,-0.019901725624326,0.0126711292091563
49.34,25.7199343436563,0.290859452707753,-0.0660707137603849,-0.0471332600911819,-0.0198441189132103,0.0128121440313448
49.36,25.7198456281822,0.293616566690671,-0.0601702068941954,-0.0475872597822964,-0.0197876475736793,0.0129452371129134
49.38,25.7197581619558,0.296243954247291,-0.054222823216231,-0.0480202261914478,-0.0197322782441229,0.0130701933277031
49.4,25.7196719601201,0.298739383371295,-0.0482312447112845,-0.04843191971114,-0.0196779754110463,0.0131868056540945
49.42,25.7195870354282,0.301100708672905,-0.0421981774630864,-0.0488221152989154,-0.0196247015465014,0.0132948754869999
49.44,25.7195033982122,0.303325874329241,-0.0361263495607207,-0.0491906025917695,-0.0195724172592875,0.0133942129390012
49.46,25.7194210563877,0.305412916888407,-0.0300185083437796,-0.0495371859627895,-0.0195210814746556,0.013484637125732
49.48,25.7193400155039,0.307359967770717,-0.0238774167125322,-0.0498616845221829,-0.0194706516530094,0.0135659764290976
49.5,25.7192602788386,0.309165255353596,-0.017705848561604,-0.050163932084216,-0.0194210840439738,0.0136380687343164
49.52,25.7191818475134,0.310827106667194,-0.0115065838163102,-0.0504437771317545,-0.0193723339546565,0.0137007616427876
49.54,25.7191047205942,0.312343948854819,-0.00528240373884614,-0.0507010827987574,-0.0193243560039221,0.013753912667552
49.56,25.7190288951554,0.313714310601934,0.000963912964381475,-0.0509357268734077,-0.0192771043416945,0.0137973894192383
49.58,25.7189543662921,0.314936823755671,0.00722959292336345,-0.0511476018139735,-0.0192305328224134,0.013831069790665
49.6,25.7188811270883,0.316010225271871,0.0135118698521368,-0.0513366147586198,-0.0191845951382686,0.0138548421443785
49.62,25.7188091685651,0.316933359431863,0.0198079856783995,-0.0515026875149057,-0.0191392449310287,0.0138686055000059
49.64,25.7187384796339,0.317705180072021,0.0261151915445041,-0.0516457565316174,-0.0190944359028271,0.013872269711361
49.66,25.7186690470744,0.31832475254965,0.032430749030274,-0.0517657728587928,-0.0190501219390446,0.0138657556227021
49.68,25.7186008555417,0.318791255380351,0.0387519317036342,-0.0518627020935758,-0.0190062572454119,0.0138489952016119
49.7,25.718533887591,0.319103981661332,0.045076026890988,-0.051936524310787,-0.018962796492658,0.0138219316531199
49.72,25.7184681237143,0.319262340390193,0.051400337535735,-0.0519872339773923,-0.0189196949620567,0.0137845195194714
49.74,25.7184035423857,0.319265857689325,0.0577221840976958,-0.0520148398518943,-0.0188769086899649,0.0137367247660638
49.76,25.718340120112,0.31911417793998,0.0640389063870561,-0.0520193648737305,-0.0188343946076294,0.0136785248538966
49.78,25.7182778314858,0.318807064858712,0.0703478652283751,-0.0520008460436681,-0.018792110672876,0.0136099087998638
49.8,25.7182166492418,0.318344402474819,0.076646443956788,-0.0519593342968169,-0.0187500159944798,0.0135308772234538
49.82,25.7181565443212,0.317726195920589,0.0829320497803034,-0.0518948943729009,-0.0187080709505128,0.0134414423768681
49.84,25.7180974859437,0.316952572019753,0.089202115046676,-0.0518076046800454,-0.0186662373015079,0.0133416281579271
49.86,25.7180394416913,0.316023779690651,0.0954540984997934,-0.0516975571473354,-0.0186244783009395,0.0132314701061802
49.88,25.7179823776025,0.314940190171663,0.101685486562685,-0.051564857068693,-0.018582758803397,0.0131110153826177
49.9,25.7179262582786,0.31370229710005,0.107893794678244,-0.0514096229344298,-0.0185410453710116,0.0129803227339243
49.92,25.7178710470015,0.312310716471615,0.114076568754592,-0.0512319862470066,-0.0184993063798432,0.0128394624420847
49.94,25.7178167058649,0.310766186500095,0.120231386720855,-0.0510320913202103,-0.0184575121264016,0.0126885162599565
49.96,25.7177631959191,0.30906956735172,0.126355860276631,-0.0508100950571507,-0.0184156349376482,0.0125275773316777
49.98,25.7177104773382,0.307221840660741,0.132447636964333,-0.0505661667057646,-0.0183736492895872,0.012356750094514
50,25.7176585096109,0.305224108724225,0.138504402619015,-0.0503004875964815,-0.0183315319370829,0.0121761501587271
50.02,25.7176072517494,0.303077593324721,0.144523884039192,-0.0500132508791842,-0.0182892620487841,0.0119859041642835
50.04,25.7175566625004,0.300783634227663,0.150503851530355,-0.0497046612754847,-0.018246821332462,0.011786149616955
50.06,25.7175067005432,0.298343687529838,0.156442120985129,-0.0493749348457835,-0.0182041941368879,0.01157703471077
50.08,25.7174573246659,0.295759324052135,0.16233655533128,-0.0490242987622169,-0.0181613675240256,0.0113587181440787
50.1,25.717408493923,0.293032227889412,0.16818506539839,-0.0486529910762878,-0.0181183313147607,0.0111313689332914
50.12,25.7173601677829,0.290164195112334,0.173985610399368,-0.048261260476045,-0.0180750781171085,0.0108951662240756
50.14,25.717312306277,0.28715713246787,0.179736198273274,-0.0478493660364628,-0.0180316033471111,0.0106502990944776
50.16,25.71726487016,0.284013055858365,0.185434886090907,-0.0474175769699453,-0.0179879052499142,0.0103969663420554
50.18,25.7172178210818,0.280734088506133,0.19107978057075,-0.0469661723776251,-0.0179439849215938,0.0101353762517846
50.2,25.7171711217658,0.277322458886312,0.196669038662038,-0.0464954409943091,-0.0178998463287459,0.00986574634800047
50.22,25.7171247361886,0.273780498546779,0.202200868129844,-0.0460056809251943,-0.0178554963225622,0.00958830313521152
50.24,25.7170786297574,0.270110639843503,0.20767352808979,-0.0454971993807275,-0.017810944645256,0.00930328182945494
50.26,25.7170327694841,0.266315413579264,0.21308532944344,-0.0449703124131585,-0.0177662039272044,0.00901092608013059
50.28,25.7169871241538,0.262397446556532,0.218434635172841,-0.0444253446532923,-0.0177212896735418,0.00871148768293481
50.3,25.7169416644868,0.258359459030501,0.223719860478441,-0.0438626290482911,-0.0176762202399079,0.00840522628354367
50.32,25.7168963632967,0.254204262009933,0.228939472793638,-0.0432825066005086,-0.0176310167989806,0.00809240907017303
50.34,25.7168511956438,0.249934754394731,0.23409199171452,-0.0426853261049767,-0.0175857032994588,0.00777331045462212
50.36,25.7168061389856,0.245553919989595,0.23917598887254,-0.0420714438826059,-0.0175403064185292,0.00744821174340768
50.38,25.7167611733227,0.241064824419437,0.244190087792962,-0.0414412235090618,-0.0174948555094613,0.00711740080024
50.4,25.7167162813408,0.236470611955477,0.249132963763828,-0.0407950355404805,-0.0174493825451011,0.00678117170039067
50.42,25.7166714485489,0.231774502272684,0.254003343736762,-0.0401332572332232,-0.0174039220579868,0.00643982437784645
50.44,25.7166266634115,0.226979787128826,0.258800006283946,-0.0394562722573429,-0.0173585110780774,0.0060936642651865
50.46,25.7165819174779,0.222089826909967,0.263521781620864,-0.0387644704069668,-0.0173131890683588,0.00574300192448191
50.48,25.7165372055047,0.217108046993161,0.268167551673246,-0.0380582473113921,-0.0172679978572938,0.00538815266787759
50.5,25.7164925255683,0.212037933902135,0.272736250105441,-0.037338004153604,-0.0172229815647957,0.0050294361676786
50.52,25.7164478791641,0.206883031303786,0.277226862177442,-0.0366041473986688,-0.0171781865168603,0.00466717605830459
50.54,25.7164032712859,0.201646935960094,0.281638424347764,-0.0358570885261413,-0.0171336611465252,0.00430169953451907
50.56,25.7163587104882,0.196333293753376,0.285970023625087,-0.0350972437589703,-0.0170894558821146,0.00393333695026901
50.58,25.7163142089308,0.190945795837736,0.290220796741696,-0.0343250337861204,-0.0170456230260707,0.00356242142031706
50.6,25.7162697824119,0.185488174865817,0.294389929240374,-0.0335408834827699,-0.0170022166282333,0.00318928842320148
50.62,25.7162254503896,0.179964201181745,0.298476654541881,-0.0327452216327121,-0.0169592923563484,0.00281427540182975
50.64,25.7161812359954,0.174377678888298,0.30248025302157,-0.0319384806550446,-0.0169169073647473,0.00243772135853614
50.66,25.7161371660361,0.168732441779868,0.306400051083807,-0.0311210963319446,-0.0168751201604054,0.00205996644455591
50.68,25.7160932709837,0.163032349224753,0.310235420211058,-0.0302935075316346,-0.0168339904653639,0.00168135154730665
50.7,25.7160495849507,0.157281282056529,0.313985775970398,-0.0294561559281402,-0.0167935790749708,0.00130221787823301
50.72,25.7160061456511,0.151483138467723,0.317650576962944,-0.0286094857230958,-0.0167539477116128,0.000922906561526403
50.74,25.7159629943469,0.145641829896753,0.32122932370325,-0.0277539433706294,-0.0167151588738025,0.000543758223715584
50.76,25.7159201757794,0.139761276915504,0.324721557425466,-0.0268899773031369,-0.0166772756809089,0.00016511258457496
50.78,25.7158777380869,0.133845405108994,0.328126858829736,-0.0260180376583485,-0.0166403617144525,-0.000212691950702542
50.8,25.7158357327091,0.127898140929451,0.331444846786755,-0.0251385760083593,-0.0166044808569795,-0.000589318698458581
50.82,25.7157942142789,0.121923407544143,0.334675177022343,-0.024252045087867,-0.0165696971295933,-0.000964433101725942
50.84,25.7157532405019,0.115925120710727,0.337817540797137,-0.0233588985202759,-0.0165360745288954,-0.0013377031320273
50.86,25.7157128720242,0.109907184688682,0.340871663594578,-0.0224595905424062,-0.0165036768640573,-0.00170879968714331
50.88,25.7156731722886,0.103873488189553,0.343837303826092,-0.0215545757275832,-0.0164725675946302,-0.00207739698444564
50.9,25.7156342073801,0.097827900364214,0.346714251558911,-0.020644308707182,-0.0164428096696234,-0.00244317294955827
50.92,25.7155960458618,0.0917742667987653,0.349502327266443,-0.0197292438935432,-0.0164144653681545,-0.00280580960102928
50.94,25.7155587585992,0.0857164054862842,0.352201380583981,-0.0188098352074628,-0.0163875961412362,-0.00316499343185726
50.96,25.7155224185751,0.0796581027785184,0.354811289035721,-0.0178865358110128,-0.0163622624535442,-0.00352041578738977
50.98,25.7154871006907,0.0736031093627556,0.357331956700189,-0.0169597978443108,-0.0163385236240498,-0.0038717732375989
51,25.7154528815568,0.0675551363349687,0.35976331280382,-0.0160300721627789,-0.0163164376653557,-0.00421876794081661
51.02,25.7154198392725,0.0615178514348624,0.362105310268398,-0.0150978080713515,-0.016296061123095,-0.00456110799620473
51.04,25.7153880531963,0.0554948754502611,0.364357924251928,-0.0141634530572866,-0.0162774489173453,-0.00489850778427526
51.06,25.7153576037106,0.0494897787395789,0.366521150708946,-0.0132274525257416,-0.0162606541874489,-0.00523068829696789
51.08,25.7153285719806,0.0435060778106955,0.368595004982947,-0.01229024954026,-0.0162457281410914,-0.00555737745932963
51.1,25.7153010397084,0.0375472319284231,0.370579520429964,-0.011352284566903,-0.0162327199078921,-0.00587831044373392
51.12,25.7152750888831,0.0316166397791289,0.372474747068386,-0.0104139952185328,-0.0162216763975126,-0.0061932299754827
51.14,25.7152508015273,0.0257176362405449,0.374280750251206,-0.00947581599808455,-0.0162126421622521,-0.00650188662774211
51.16,25.7152282594399,0.0198534892768958,0.375997609357917,-0.00853817804336776,-0.016205659264141,-0.00680403910463334
51.18,25.7152075439364,0.0140273969451545,0.377625416502448,-0.0076015088769165,-0.016200767146598,-0.0070994545126069
51.2,25.7151887355878,0.00824248450370568,0.379164275254696,-0.00666623216047729,-0.0161980025108195,-0.00738790862024157
51.22,25.715171913958,0.00250180163481595,0.38061429938029,-0.00573276745224574,-0.0161973991973176,-0.00766918610593822
51.24,25.7151571573423,-0.00319168022385696,0.381975611607349,-0.00480152996783506,-0.0161989880730867,-0.00794308079347127
51.26,25.7151445425061,-0.00883507044141929,0.383248342428586,-0.00387293034504719,-0.0162027969246362,-0.00820939587543362
51.28,25.7151341444252,-0.0144255616296025,0.384432628948192,-0.00294737441055905,-0.0162088503567888,-0.00846794412395308
51.3,25.7151260360284,-0.0199604319348854,0.385528613782528,-0.00202526294834668,-0.0162171696980149,-0.0087185480877487
51.32,25.7151202879456,-0.0254370471904259,0.386536444022225,-0.00110699147157153,-0.0162277729135023,-0.00896104027511056
51.34,25.7151169682595,-0.030852862938465,0.387456270259723,-0.00019294999867964,-0.0162406745263218,-0.00919526332301614
51.36,25.7151161422657,-0.0362054263333196,0.388288245683238,0.000716477165652186,-0.0162558855468132,-0.00942107015266228
51.38,25.7151178722373,-0.0414923779457119,0.389032525230137,0.00162091164241708,-0.0162734134100773,-0.00963832411199995
51.4,25.7151222171986,-0.0467114534766022,0.389689264786886,0.00251998118232381,-0.0162932619211915,-0.00984689910545826
51.42,25.7151292327046,-0.0518604853527513,0.390258620423641,0.0034133198637347,-0.0163154312077923,-0.0100466797097493
51.44,25.7151389706298,-0.0569374041588304,0.390740747661351,0.00430056828668536,-0.016339917680066,-0.0102375612740492
51.46,25.7151514789657,-0.0619402398687825,0.39113580078325,0.00518137376420551,-0.0163667139987378,-0.0104194500031214
51.48,25.7151668016288,-0.0668671228677216,0.391443932208373,0.0060553905102689,-0.0163958090517863,-0.0105922630230217
51.5,25.7151849782806,-0.0717162847950767,0.391665291939172,0.00692227982130267,-0.0164271879403195,-0.0107559284304469
51.52,25.7152060441588,-0.0764860592571211,0.391800027083301,0.00778171024872706,-0.0164608319735422,-0.0109103853274584
51.54,25.7152300299208,-0.0811748824302523,0.391848281445815,0.00863335776346211,-0.016496718672585,-0.0110555838424333
51.56,25.7152569614992,-0.0857812935406859,0.391810195189967,0.00947690591466488,-0.0165348217831145,-0.0111914851367929
51.58,25.7152868599711,-0.0903039351931749,0.391685904565174,0.0103120459835043,-0.0165751112967338,-0.0113180613964722
51.6,25.7153197414398,-0.0947415535329164,0.391475541701522,0.0111384771308706,-0.0166175534812034,-0.0114352958075023
51.62,25.7153556169319,-0.0990929982516988,0.391179234468819,0.0119559065365399,-0.0166621109194131,-0.0115431825160662
51.64,25.7153944923065,-0.103357222455852,0.390797106396636,0.0127640495291122,-0.0167087425569086,-0.0116417265737517
51.66,25.7154363681804,-0.10753328239594,0.390329276655728,0.0135626297082762,-0.0167574037578939,-0.0117309438681545
51.68,25.7154812398672,-0.111620337055781,0.389775860105578,0.0143513790601255,-0.0168080463697915,-0.0118108610388713
51.7,25.7155290973308,-0.115617647604235,0.389136967413381,0.015130038065104,-0.0168606187964554,-0.0118815153791361
51.72,25.7155799251555,-0.119524576706644,0.388412705246632,0.0158983557986855,-0.0169150660800068,-0.0119429547231378
51.74,25.7156337025301,-0.12334058768773,0.387603176548148,0.0166560900260777,-0.0169713299915146,-0.0119952373189401
51.76,25.7156904032492,-0.127065243558462,0.386708480922814,0.0174030072918574,-0.017029349131601,-0.0120384316877057
