time,pos_surge,vel_surge,acc_surge,pos_sway,vel_sway,acc_sway,pos_heave,vel_heave,acc_heave,pos_roll,vel_roll,acc_roll,pos_pitch,vel_pitch,acc_pitch,pos_yaw,vel_yaw,acc_yaw
1,25.7595047752126,0.0961081848206918,0.00540125663268321,0.000207333326763923,0.000445178533485372,0.000315022201597751,3.10974813849219,-1.16606744953373,1.57543503357166,-3.97488173127895e-05,-6.97097148683032e-05,-2.76462456879279e-05,-0.0058059706695873,-0.00410846057388131,0.0188956689157789,5.52136739031501e-06,2.57207385722463e-05,7.75504884281902e-05
1.02,25.761427783133,0.0961809284988425,0.000631424927013907,0.000216298119856505,0.000451216245719255,0.000282792953114733,3.08674749108692,-1.13370988241697,1.67290444182373,-4.11487515045938e-05,-7.02226241284062e-05,-2.47024890394047e-05,-0.0058843360680199,-0.00372674108555607,0.0194436449546669,6.05964231241271e-06,2.72968040365233e-05,7.96550906788856e-05
1.04,25.7633512910067,0.096158129831024,-0.00407110643635164,0.00022537705718974,0.000456585020392859,0.000245776449708821,3.06441331765712,-1.09942863853545,1.767379313131,-4.255833673984e-05,-7.06746450397502e-05,-2.15272684332672e-05,-0.00595496045307352,-0.00333450152707284,0.0199155395754764,6.63001862589038e-06,2.89146266161146e-05,8.27228219768542e-05
1.06,25.7652734147293,0.0960429065430136,-0.00819884877798122,0.000234555297215284,0.000461121601431692,0.000203826470633851,3.04278346293432,-1.06328761816825,1.85839739619924,-4.39762800736839e-05,-7.10583446935105e-05,-1.80601497634384e-05,-0.00601765153638375,-0.00293365207753447,0.0201685492791181,7.23361145244201e-06,3.06074356852452e-05,8.54770284180792e-05
1.08,25.7671924772495,0.0958543583829413,-0.0151394933159002,0.000243815802278765,0.000464803489423845,0.00015848908239706,3.02189435482299,-1.02536630571842,1.94526606302069,-4.54011714983232e-05,-7.13708512344353e-05,-1.43675327581955e-05,-0.00607229756032993,-0.00253080960843427,0.0200235316595406,7.87163302326793e-06,3.23420752006058e-05,8.76793908180731e-05
1.1,25.7691059632174,0.0954717540562114,-0.0259978917279837,0.000253140893493993,0.000467576627261764,0.000111840533318675,3.00178072302852,-0.985754398686439,2.02739423235656,-4.68315247530548e-05,-7.16064621320221e-05,-1.04165783041614e-05,-0.0061189514809465,-0.00213579999718413,0.0194773940745097,8.54485979856328e-06,3.41160793504339e-05,8.94769216403734e-05
1.12,25.7710093355955,0.094831298466864,-0.040205449059823,0.000262512201330106,0.000469425242355472,6.50408195176275e-05,2.9824754222173,-0.944548540377631,2.10449321261997,-4.82657546616506e-05,-7.17615404355204e-05,-6.31539862608297e-06,-0.00615783433688378,-0.00175467595363142,0.0186470205194961,9.25399856268377e-06,3.59240295579876e-05,9.10257122192334e-05
1.14,25.7728969647296,0.0938913729612897,-0.0560641185552608,0.000271911164631726,0.000470342241449653,1.80906263373199e-05,2.96400934926813,-0.901846616001097,2.1766498251615,-4.97022180516055e-05,-7.18336891107532e-05,-2.11797013723944e-06,-0.00618926374350151,-0.00139087020371322,0.0176999306337099,9.99967251963777e-06,3.77629627533969e-05,9.24873522939745e-05
1.16,25.7747627049173,0.0926426207107985,-0.0716848839818367,0.000281319001320421,0.000470309318424362,-2.99913346379715e-05,2.94641148212643,-0.857741633786952,2.24425184998092,-5.11392308881558e-05,-7.18210609629619e-05,2.15939453240919e-06,-0.00621359670307552,-0.00104493349523902,0.0167903114694329,1.07824696834758e-05,3.9632115661961e-05,9.39585907302345e-05
1.18,25.7766005287888,0.0911046279661825,-0.0856594009292756,0.000290716356800703,0.000469286302854725,-8.05597028685143e-05,2.9297090199125,-0.812318032154027,2.30781769573473,-5.25750713621743e-05,-7.17215853173341e-05,6.54469426673989e-06,-0.00623117696823674,-0.000715168466236531,0.0160188186300164,1.16029752599084e-05,4.15317251258829e-05,9.54680748278536e-05
1.2,25.7784049994192,0.0893142242897303,-0.0973688283361189,0.000300082843383212,0.000467210790976813,-0.000134746124551527,2.91392756353991,-0.765651403214604,2.36780304045875,-5.40079692421638e-05,-7.15324760497135e-05,1.1083428728731e-05,-0.0062423005500351,-0.000398718887916432,0.0154199280579174,1.24617812072129e-05,4.34620572978335e-05,9.69935581481555e-05
1.22,25.7801714778045,0.0873119208835312,-0.106850629250289,0.000309396663516718,0.000464006141547897,-0.000214349554058251,2.89909126964845,-0.71781128899577,2.4244088360517,-5.54360898615168e-05,-7.1250161790632e-05,6.76056864952159e-06,-0.00624720378103957,-9.2659257506328e-05,0.0149727769160527,1.33594794005462e-05,4.54227638582935e-05,9.71325732826006e-05
1.24,25.7818961099672,0.0851345256012415,-0.111577858495593,0.000318629460914305,0.000459071151228202,-0.000284326614351758,2.88522291218939,-0.668867562449067,2.47596460497212,-5.68592108890189e-05,-7.10355610583987e-05,1.29375765061086e-05,-0.00624607023516218,0.000205256457521024,0.0146422162396483,1.42962511746193e-05,4.73676115172033e-05,9.71818592067204e-05
1.26,25.7835766686674,0.0829202492288116,-0.111607902401549,0.00032774970179754,0.000452746994627476,-0.000354124786362383,2.87234326806192,-0.618959132058151,2.52139871882147,-5.82768820761054e-05,-7.07186115545292e-05,1.82678484701674e-05,-0.00623904102483519,0.000497137432009584,0.0143876824487681,1.52719504926497e-05,4.93207424635572e-05,9.76614777258507e-05
