      Time            FairTen1            FairTen2            FairTen3            FairTen4            FairTen5            FairTen6            FairTen7            FairTen8
   17.5400       1.6336399e+05       1.6289266e+05       1.5515172e+05       1.5278223e+05       1.4527551e+05       1.4492364e+05       1.5251147e+05       1.5570270e+05
   17.5600       1.6206575e+05       1.6158523e+05       1.5466264e+05       1.5183614e+05       1.4513152e+05       1.4476495e+05       1.5154854e+05       1.5522066e+05
   17.5800       1.6070375e+05       1.6021526e+05       1.5410654e+05       1.5083115e+05       1.4492497e+05       1.4454467e+05       1.5052749e+05       1.5467023e+05
   17.6000       1.5927977e+05       1.5878453e+05       1.5348430e+05       1.4976863e+05       1.4465622e+05       1.4426324e+05       1.4944975e+05       1.5405226e+05
   17.6200       1.5779573e+05       1.5729499e+05       1.5279698e+05       1.4865016e+05       1.4432583e+05       1.4392122e+05       1.4831694e+05       1.5336779e+05
   17.6400       1.5625370e+05       1.5574875e+05       1.5204584e+05       1.4747745e+05       1.4393462e+05       1.4351947e+05       1.4713080e+05       1.5261808e+05
   17.6600       1.5465591e+05       1.5414803e+05       1.5123229e+05       1.4625234e+05       1.4348357e+05       1.4305899e+05       1.4589324e+05       1.5180453e+05
   17.6800       1.5300471e+05       1.5249522e+05       1.5035794e+05       1.4497683e+05       1.4297386e+05       1.4254099e+05       1.4460628e+05       1.5092874e+05
   17.7000       1.5130259e+05       1.5079281e+05       1.4942453e+05       1.4365304e+05       1.4240684e+05       1.4196684e+05       1.4327209e+05       1.4999245e+05
   17.7200       1.4955217e+05       1.4904343e+05       1.4843395e+05       1.4228324e+05       1.4178406e+05       1.4133811e+05       1.4189296e+05       1.4899756e+05
   17.7400       1.4775617e+05       1.4724981e+05       1.4738825e+05       1.4086979e+05       1.4110720e+05       1.4065650e+05       1.4047129e+05       1.4794613e+05
   17.7600       1.4591742e+05       1.4541478e+05       1.4628961e+05       1.3941521e+05       1.4037811e+05       1.3992387e+05       1.3900962e+05       1.4684033e+05
   17.7800       1.4403887e+05       1.4354127e+05       1.4514034e+05       1.3792208e+05       1.3959877e+05       1.3914222e+05       1.3751056e+05       1.4568252e+05
   17.8000       1.4212354e+05       1.4163231e+05       1.4394289e+05       1.3639312e+05       1.3877130e+05       1.3831367e+05       1.3597686e+05       1.4447514e+05
   17.8200       1.4017454e+05       1.3969100e+05       1.4269982e+05       1.3483114e+05       1.3789798e+05       1.3744051e+05       1.3441132e+05       1.4322079e+05
   17.8400       1.3819508e+05       1.3772052e+05       1.4141381e+05       1.3323903e+05       1.3698119e+05       1.3652512e+05       1.3281686e+05       1.4192217e+05
   17.8600       1.3618841e+05       1.3572413e+05       1.4008764e+05       1.3161975e+05       1.3602345e+05       1.3557000e+05       1.3119645e+05       1.4058207e+05
   17.8800       1.3415786e+05       1.3370511e+05       1.3872418e+05       1.2997637e+05       1.3502738e+05       1.3457779e+05       1.2955315e+05       1.3920341e+05
   17.9000       1.3210679e+05       1.3166681e+05       1.3732638e+05       1.2831198e+05       1.3399572e+05       1.3355121e+05       1.2789009e+05       1.3778918e+05
   17.9200       1.3003863e+05       1.2961263e+05       1.3589729e+05       1.2662977e+05       1.3293130e+05       1.3249308e+05       1.2621042e+05       1.3634245e+05
   17.9400       1.2795680e+05       1.2754596e+05       1.3444003e+05       1.2493294e+05       1.3183706e+05       1.3140632e+05       1.2451736e+05       1.3486637e+05
   17.9600       1.2586478e+05       1.2547026e+05       1.3295776e+05       1.2322476e+05       1.3071598e+05       1.3029391e+05       1.2281415e+05       1.3336417e+05
   17.9800       1.2376606e+05       1.2338895e+05       1.3145372e+05       1.2150850e+05       1.2957115e+05       1.2915890e+05       1.2110408e+05       1.3183911e+05
   18.0000       1.2166414e+05       1.2130552e+05       1.2993119e+05       1.1978750e+05       1.2840571e+05       1.2800442e+05       1.1939044e+05       1.3029454e+05
   18.0200       1.1956253e+05       1.1922342e+05       1.2839350e+05       1.1806507e+05       1.2722285e+05       1.2683364e+05       1.1767655e+05       1.2873383e+05
   18.0400       1.1746473e+05       1.1714612e+05       1.2684401e+05       1.1634456e+05       1.2602585e+05       1.2564979e+05       1.1596573e+05       1.2716040e+05
   18.0600       1.1537423e+05       1.1507705e+05       1.2528612e+05       1.1462933e+05       1.2481800e+05       1.2445616e+05       1.1426132e+05       1.2557769e+05
   18.0800       1.1329450e+05       1.1301963e+05       1.2372325e+05       1.1292273e+05       1.2360266e+05       1.2325605e+05       1.1256664e+05       1.2398920e+05
   18.1000       1.1122897e+05       1.1097725e+05       1.2215883e+05       1.1122809e+05       1.2238321e+05       1.2205282e+05       1.1088500e+05       1.2239840e+05
   18.1200       1.0918106e+05       1.0895327e+05       1.2059629e+05       1.0954874e+05       1.2116304e+05       1.2084983e+05       1.0921969e+05       1.2080879e+05
   18.1400       1.0715415e+05       1.0695101e+05       1.1903909e+05       1.0788797e+05       1.1994559e+05       1.1965045e+05       1.0757397e+05       1.1922388e+05
   18.1600       1.0515156e+05       1.0497375e+05       1.1749065e+05       1.0624906e+05       1.1873427e+05       1.1845808e+05       1.0595108e+05       1.1764716e+05
   18.1800       1.0317656e+05       1.0302470e+05       1.1595439e+05       1.0463523e+05       1.1753251e+05       1.1727609e+05       1.0435422e+05       1.1608212e+05
   18.2000       1.0123239e+05       1.0110703e+05       1.1443372e+05       1.0304967e+05       1.1634374e+05       1.1610787e+05       1.0278652e+05       1.1453222e+05
   18.2200       9.9322200e+04       9.9223832e+04       1.1293202e+05       1.0149553e+05       1.1517136e+05       1.1495678e+05       1.0125111e+05       1.1300090e+05
   18.2400       9.7449083e+04       9.7378151e+04       1.1145262e+05       9.9975908e+04       1.1401879e+05       1.1382617e+05       9.9751016e+04       1.1149158e+05
   18.2600       9.5616063e+04       9.5572945e+04       1.0999884e+05       9.8493824e+04       1.1288937e+05       1.1271937e+05       9.8289239e+04       1.1000763e+05
   18.2800       9.3826086e+04       9.3811099e+04       1.0857394e+05       9.7052252e+04       1.1178647e+05       1.1163967e+05       9.6868697e+04       1.0855237e+05
   18.3000       9.2082015e+04       9.2095417e+04       1.0718114e+05       9.5654094e+04       1.1071339e+05       1.1059032e+05       9.5492246e+04       1.0712909e+05
   18.3200       9.0386631e+04       9.0428619e+04       1.0582359e+05       9.4302178e+04       1.0967338e+05       1.0957454e+05       9.4162665e+04       1.0574100e+05
   18.3400       8.8742627e+04       8.8813340e+04       1.0450442e+05       9.2999252e+04       1.0866968e+05       1.0859549e+05       9.2882657e+04       1.0439129e+05
   18.3600       8.7152605e+04       8.7252121e+04       1.0322664e+05       9.1747984e+04       1.0770542e+05       1.0765627e+05       9.1654840e+04       1.0308305e+05
   18.3800       8.5619070e+04       8.5747407e+04       1.0199324e+05       9.0550954e+04       1.0678370e+05       1.0675994e+05       9.0481745e+04       1.0181931e+05
   18.4000       8.4144431e+04       8.4301549e+04       1.0080710e+05       8.9410655e+04       1.0590756e+05       1.0590945e+05       8.9365812e+04       1.0060303e+05
   18.4200       8.2730995e+04       8.2916795e+04       9.9671028e+04       8.8329483e+04       1.0507994e+05       1.0510772e+05       8.8309387e+04       9.9437069e+04
   18.4400       8.1380963e+04       8.1595290e+04       9.8587763e+04       8.7309737e+04       1.0430372e+05       1.0435756e+05       8.7314717e+04       9.8324222e+04
   18.4600       8.0096429e+04       8.0339073e+04       9.7559941e+04       8.6353613e+04       1.0358169e+05       1.0366172e+05       8.6383946e+04       9.7267184e+04
   18.4800       7.8879379e+04       7.9150073e+04       9.6590109e+04       8.5463204e+04       1.0291656e+05       1.0302284e+05       8.5519115e+04       9.6268560e+04
   18.5000       7.7731686e+04       7.8030110e+04       9.5680717e+04       8.4640492e+04       1.0231093e+05       1.0244347e+05       8.4722154e+04       9.5330853e+04
   18.5200       7.6655109e+04       7.6980890e+04       9.4834114e+04       8.3887349e+04       1.0176731e+05       1.0192608e+05       8.3994884e+04       9.4456467e+04
   18.5400       7.5651292e+04       7.6004003e+04       9.4052541e+04       8.3205529e+04       1.0128810e+05       1.0147300e+05       8.3339005e+04       9.3647696e+04
   18.5600       7.4721758e+04       7.5100924e+04       9.3338129e+04       8.2596670e+04       1.0087558e+05       1.0108648e+05       8.2756102e+04       9.2906720e+04
   18.5800       7.3867912e+04       7.4273007e+04       9.2692893e+04       8.2062288e+04       1.0053194e+05       1.0076863e+05       8.2247638e+04       9.2235604e+04
   18.6000       7.3091033e+04       7.3521482e+04       9.2118731e+04       8.1603772e+04       1.0025921e+05       1.0052141e+05       8.1814952e+04       9.1636295e+04
   18.6200       7.2392276e+04       7.2847458e+04       9.1617420e+04       8.1222389e+04       1.0005924e+05       1.0034655e+05       8.1459250e+04       9.1110614e+04
   18.6400       7.1772669e+04       7.2251919e+04       9.1190612e+04       8.0919249e+04       9.9933703e+04       1.0024571e+05       8.1181524e+04       9.0660257e+04
   18.6600       7.1233112e+04       7.1735719e+04       9.0839826e+04       8.0695239e+04       9.9884147e+04       1.0022037e+05       8.0982606e+04       9.0286792e+04
   18.6800       7.0774376e+04       7.1299588e+04       9.0566369e+04       8.0551113e+04       9.9911964e+04       1.0027189e+05       8.0863194e+04       8.9991628e+04
   18.7000       7.0397100e+04       7.0944096e+04       9.0371374e+04       8.0487472e+04       1.0001846e+05       1.0040156e+05       8.0823841e+04       8.9775941e+04
   18.7200       7.0101731e+04       7.0669600e+04       9.0255844e+04       8.0504770e+04       1.0020502e+05       1.0061075e+05       8.0864956e+04       8.9640773e+04
   18.7400       6.9888524e+04       7.0476324e+04       9.0220628e+04       8.0603357e+04       1.0047307e+05       1.0090086e+05       8.0986882e+04       8.9586999e+04
   18.7600       6.9757605e+04       7.0364358e+04       9.0266431e+04       8.0783660e+04       1.0082413e+05       1.0127334e+05       8.1190031e+04       8.9615355e+04
   18.7800       6.9708957e+04       7.0333655e+04       9.0393904e+04       8.1046149e+04       1.0125950e+05       1.0172944e+05       8.1474830e+04       8.9726484e+04
   18.8000       6.9742425e+04       7.0384036e+04       9.0603783e+04       8.1391387e+04       1.0178023e+05       1.0227019e+05       8.1841772e+04       8.9921143e+04
   18.8200       6.9857794e+04       7.0515289e+04       9.0896832e+04       8.1819784e+04       1.0238723e+05       1.0289644e+05       8.2291232e+04       9.0200137e+04
   18.8400       7.0054944e+04       7.0727268e+04       9.1273899e+04       8.2331465e+04       1.0308117e+05       1.0360883e+05       8.2823285e+04       9.0564385e+04
   18.8600       7.0333801e+04       7.1019848e+04       9.1735681e+04       8.2926411e+04       1.0386255e+05       1.0440782e+05       8.3437872e+04       9.1014579e+04
   18.8800       7.0694379e+04       7.1392967e+04       9.2282581e+04       8.3604405e+04       1.0473170e+05       1.0529369e+05       8.4134730e+04       9.1551147e+04
   18.9000       7.1136463e+04       7.1846419e+04       9.2914836e+04       8.4365078e+04       1.0568874e+05       1.0626654e+05       8.4913447e+04       9.2174341e+04
   18.9200       7.1659589e+04       7.2379711e+04       9.3632461e+04       8.5207885e+04       1.0673365e+05       1.0732630e+05       8.5773439e+04       9.2884198e+04
   18.9400       7.2263147e+04       7.2992223e+04       9.4435296e+04       8.6132125e+04       1.0786621e+05       1.0847273e+05       8.6713966e+04       9.3680569e+04
   18.9600       7.2946352e+04       7.3683144e+04       9.5322987e+04       8.7136929e+04       1.0908606e+05       1.0970543e+05       8.7734120e+04       9.4563118e+04
   18.9800       7.3708277e+04       7.4451538e+04       9.6295016e+04       8.8221262e+04       1.1039263e+05       1.1102382e+05       8.8832839e+04       9.5531333e+04
   19.0000       7.4547853e+04       7.5296317e+04       9.7350704e+04       8.9383937e+04       1.1178518e+05       1.1242713e+05       9.0008899e+04       9.6584545e+04
   19.0200       7.5463869e+04       7.6216268e+04       9.8489214e+04       9.0623613e+04       1.1326280e+05       1.1391442e+05       9.1260936e+04       9.7721918e+04
   19.0400       7.6454982e+04       7.7210032e+04       9.9709560e+04       9.1938823e+04       1.1482440e+05       1.1548460e+05       9.2587454e+04       9.8942467e+04
   19.0600       7.7519703e+04       7.8276120e+04       1.0101060e+05       9.3327973e+04       1.1646872e+05       1.1713636e+05       9.3986833e+04       1.0024505e+05
   19.0800       7.8656402e+04       7.9412898e+04       1.0239104e+05       9.4789349e+04       1.1819431e+05       1.1886825e+05       9.5457333e+04       1.0162835e+05
   19.1000       7.9863315e+04       8.0618605e+04       1.0384943e+05       9.6321111e+04       1.1999956e+05       1.2067865e+05       9.6997094e+04       1.0309093e+05
   19.1200       8.1138564e+04       8.1891361e+04       1.0538417e+05       9.7921300e+04       1.2188274e+05       1.2256579e+05       9.8604132e+04       1.0463116e+05
   19.1400       8.2480167e+04       8.3229191e+04       1.0699351e+05       9.9587832e+04       1.2384191e+05       1.2452775e+05       1.0027634e+05       1.0624730e+05
   19.1600       8.3886059e+04       8.4630032e+04       1.0867554e+05       1.0131850e+05       1.2587502e+05       1.2656245e+05       1.0201151e+05       1.0793742e+05
   19.1800       8.5354080e+04       8.6091734e+04       1.1042823e+05       1.0311099e+05       1.2797987e+05       1.2866768e+05       1.0380728e+05       1.0969949e+05
   19.2000       8.6881989e+04       8.7612060e+04       1.1224942e+05       1.0496285e+05       1.3015412e+05       1.3084110e+05       1.0566121e+05       1.1153131e+05
   19.2200       8.8467453e+04       8.9188687e+04       1.1413682e+05       1.0687154e+05       1.3239530e+05       1.3308022e+05       1.0757073e+05       1.1343058e+05
   19.2400       9.0108057e+04       9.0819209e+04       1.1608801e+05       1.0883441e+05       1.3470080e+05       1.3538244e+05       1.0953318e+05       1.1539489e+05
   19.2600       9.1801296e+04       9.2501134e+04       1.1810050e+05       1.1084871e+05       1.3706788e+05       1.3774501e+05       1.1154580e+05       1.1742169e+05
   19.2800       9.3544587e+04       9.4231890e+04       1.2017166e+05       1.1291162e+05       1.3949366e+05       1.4016504e+05       1.1360578e+05       1.1950835e+05
   19.3000       9.5335266e+04       9.6008824e+04       1.2229879e+05       1.1502027e+05       1.4197515e+05       1.4263956e+05       1.1571020e+05       1.2165215e+05
   19.3200       9.7170594e+04       9.7829214e+04       1.2447908e+05       1.1717168e+05       1.4450929e+05       1.4516550e+05       1.1785611e+05       1.2385025e+05
   19.3400       9.9047765e+04       9.9690272e+04       1.2670965e+05       1.1936284e+05       1.4709289e+05       1.4773967e+05       1.2004048e+05       1.2609974e+05
   19.3600       1.0096392e+05       1.0158916e+05       1.2898750e+05       1.2159066e+05       1.4972264e+05       1.5035877e+05       1.2226023e+05       1.2839761e+05
   19.3800       1.0291616e+05       1.0352299e+05       1.3130957e+05       1.2385201e+05       1.5239517e+05       1.5301944e+05       1.2451221e+05       1.3074076e+05
   19.4000       1.0490156e+05       1.0548885e+05       1.3367276e+05       1.2614371e+05       1.5510703e+05       1.5571822e+05       1.2679326e+05       1.3312606e+05
   19.4200       1.0691714e+05       1.0748381e+05       1.3607387e+05       1.2846252e+05       1.5785468e+05       1.5845160e+05       1.2910013e+05       1.3555028e+05
   19.4400       1.0895994e+05       1.0950490e+05       1.3850965e+05       1.3080518e+05       1.6063452e+05       1.6121598e+05       1.3142956e+05       1.3801015e+05
   19.4600       1.1102696e+05       1.1154917e+05       1.4097680e+05       1.3316840e+05       1.6344289e+05       1.6400771e+05       1.3377828e+05       1.4050233e+05
   19.4800       1.1311519e+05       1.1361362e+05       1.4347198e+05       1.3554885e+05       1.6627609e+05       1.6682311e+05       1.3614296e+05       1.4302347e+05
   19.5000       1.1522160e+05       1.1569525e+05       1.4599183e+05       1.3794321e+05       1.6913035e+05       1.6965843e+05       1.3852029e+05       1.4557015e+05
   19.5200       1.1734317e+05       1.1779107e+05       1.4853294e+05       1.4034813e+05       1.7200191e+05       1.7250992e+05       1.4090692e+05       1.4813894e+05
   19.5400       1.1947688e+05       1.1989808e+05       1.5109191e+05       1.4276027e+05       1.7488696e+05       1.7537377e+05       1.4329953e+05       1.5072640e+05
   19.5600       1.2161970e+05       1.2201329e+05       1.5366529e+05       1.4517627e+05       1.7778166e+05       1.7824619e+05       1.4569479e+05       1.5332905e+05
   19.5800       1.2376864e+05       1.2413373e+05       1.5624965e+05       1.4759282e+05       1.8068219e+05       1.8112337e+05       1.4808939e+05       1.5594344e+05
   19.6000       1.2592070e+05       1.2625643e+05       1.5884157e+05       1.5000660e+05       1.8358472e+05       1.8400149e+05       1.5048002e+05       1.5856608e+05
   19.6200       1.2807293e+05       1.2837848e+05       1.6143761e+05       1.5241431e+05       1.8648543e+05       1.8687677e+05       1.5286343e+05       1.6119353e+05
   19.6400       1.3022239e+05       1.3049696e+05       1.6403439e+05       1.5481271e+05       1.8938050e+05       1.8974541e+05       1.5523637e+05       1.6382234e+05
   19.6600       1.3236619e+05       1.3260902e+05       1.6662851e+05       1.5719857e+05       1.9226617e+05       1.9260368e+05       1.5759565e+05       1.6644910e+05
   19.6800       1.3450147e+05       1.3471185e+05       1.6921663e+05       1.5956872e+05       1.9513868e+05       1.9544786e+05       1.5993813e+05       1.6907041e+05
   19.7000       1.3662543e+05       1.3680266e+05       1.7179544e+05       1.6192002e+05       1.9799434e+05       1.9827427e+05       1.6226070e+05       1.7168294e+05
   19.7200       1.3873530e+05       1.3887875e+05       1.7436169e+05       1.6424942e+05       2.0082949e+05       2.0107929e+05       1.6456033e+05       1.7428338e+05
   19.7400       1.4082840e+05       1.4093746e+05       1.7691217e+05       1.6655390e+05       2.0364053e+05       2.0385938e+05       1.6683404e+05       1.7686848e+05
   19.7600       1.4290209e+05       1.4297619e+05       1.7944373e+05       1.6883052e+05       2.0642395e+05       2.0661102e+05       1.6907894e+05       1.7943506e+05
   19.7800       1.4495379e+05       1.4499241e+05       1.8195328e+05       1.7107642e+05       2.0917627e+05       2.0933082e+05       1.7129218e+05       1.8197998e+05
   19.8000       1.4698100e+05       1.4698368e+05       1.8443783e+05       1.7328880e+05       2.1189414e+05       2.1201544e+05       1.7347103e+05       1.8450020e+05
   19.8200       1.4898131e+05       1.4894760e+05       1.8689444e+05       1.7546498e+05       2.1457426e+05       2.1466163e+05       1.7561283e+05       1.8699273e+05
   19.8400       1.5095236e+05       1.5088188e+05       1.8932026e+05       1.7760232e+05       2.1721345e+05       2.1726626e+05       1.7771501e+05       1.8945470e+05
   19.8600       1.5289190e+05       1.5278432e+05       1.9171255e+05       1.7969833e+05       2.1980860e+05       2.1982627e+05       1.7977511e+05       1.9188329e+05
   19.8800       1.5479775e+05       1.5465279e+05       1.9406864e+05       1.8175056e+05       2.2235675e+05       2.2233874e+05       1.8179074e+05       1.9427580e+05
   19.9000       1.5666784e+05       1.5648526e+05       1.9638599e+05       1.8375672e+05       2.2485503e+05       2.2480086e+05       1.8375966e+05       1.9662962e+05
   19.9200       1.5850017e+05       1.5827980e+05       1.9866214e+05       1.8571459e+05       2.2730069e+05       2.2720994e+05       1.8567971e+05       1.9894226e+05
   19.9400       1.6029286e+05       1.6003458e+05       2.0089475e+05       1.8762207e+05       2.2969112e+05       2.2956340e+05       1.8754886e+05       2.0121132e+05
   19.9600       1.6204412e+05       1.6174787e+05       2.0308160e+05       1.8947719e+05       2.3202383e+05       2.3185884e+05       1.8936518e+05       2.0343453e+05
   19.9800       1.6375226e+05       1.6341805e+05       2.0522060e+05       1.9127809e+05       2.3429647e+05       2.3409395e+05       1.9112689e+05       2.0560974e+05
   20.0000       1.6541573e+05       1.6504360e+05       2.0730978e+05       1.9302303e+05       2.3650683e+05       2.3626661e+05       1.9283231e+05       2.0773491e+05
   20.0200       1.6703304e+05       1.6662313e+05       2.0934728e+05       1.9471041e+05       2.3865287e+05       2.3837481e+05       1.9447992e+05       2.0980814e+05
   20.0400       1.6860284e+05       1.6815534e+05       2.1133140e+05       1.9633874e+05       2.4073267e+05       2.4041672e+05       1.9606830e+05       2.1182766e+05
   20.0600       1.7012391e+05       1.6963906e+05       2.1326055e+05       1.9790668e+05       2.4274448e+05       2.4239065e+05       1.9759617e+05       2.1379183e+05
   20.0800       1.7159510e+05       1.7107324e+05       2.1513330e+05       1.9941301e+05       2.4468672e+05       2.4429509e+05       1.9906241e+05       2.1569916e+05
   20.1000       1.7301542e+05       1.7245693e+05       2.1694835e+05       2.0085666e+05       2.4655795e+05       2.4612867e+05       2.0046601e+05       2.1754827e+05
   20.1200       1.7438398e+05       1.7378933e+05       2.1870455e+05       2.0223669e+05       2.4835690e+05       2.4789022e+05       2.0180613e+05       2.1933797e+05
   20.1400       1.7570000e+05       1.7506973e+05       2.2040090e+05       2.0355230e+05       2.5008249e+05       2.4957871e+05       2.0308204e+05       2.2106716e+05
   20.1600       1.7696285e+05       1.7629757e+05       2.2203652e+05       2.0480284e+05       2.5173380e+05       2.5119330e+05       2.0429318e+05       2.2273494e+05
   20.1800       1.7817200e+05       1.7747239e+05       2.2361072e+05       2.0598780e+05       2.5331005e+05       2.5273330e+05       2.0543912e+05       2.2434052e+05
   20.2000       1.7932704e+05       1.7859387e+05       2.2512292e+05       2.0710681e+05       2.5481069e+05       2.5419823e+05       2.0651960e+05       2.2588328e+05
   20.2200       1.8042771e+05       1.7966181e+05       2.2657274e+05       2.0815966e+05       2.5623530e+05       2.5558777e+05       2.0753448e+05       2.2736274e+05
   20.2400       1.8147386e+05       1.8067615e+05       2.2795990e+05       2.0914627e+05       2.5758366e+05       2.5690176e+05       2.0848379e+05       2.2877858e+05
   20.2600       1.8246546e+05       1.8163693e+05       2.2928430e+05       2.1006672e+05       2.5885572e+05       2.5814026e+05       2.0936768e+05       2.3013062e+05
   20.2800       1.8340261e+05       1.8254433e+05       2.3054600e+05       2.1092124e+05       2.6005160e+05       2.5930345e+05       2.1018649e+05       2.3141885e+05
   20.3000       1.8428553e+05       1.8339866e+05       2.3174519e+05       2.1171018e+05       2.6117161e+05       2.6039174e+05       2.1094067e+05       2.3264339e+05
   20.3200       1.8511458e+05       1.8420034e+05       2.3288222e+05       2.1243406e+05       2.6221621e+05       2.6140567e+05       2.1163082e+05       2.3380452e+05
   20.3400       1.8589022e+05       1.8494992e+05       2.3395759e+05       2.1309355e+05       2.6318605e+05       2.6234598e+05       2.1225772e+05       2.3490268e+05
   20.3600       1.8661304e+05       1.8564807e+05       2.3497193e+05       2.1368944e+05       2.6408194e+05       2.6321358e+05       2.1282224e+05       2.3593844e+05
   20.3800       1.8728377e+05       1.8629558e+05       2.3592605e+05       2.1422267e+05       2.6490487e+05       2.6400952e+05       2.1332543e+05       2.3691251e+05
   20.4000       1.8790323e+05       1.8689336e+05       2.3682085e+05       2.1469432e+05       2.6565598e+05       2.6473504e+05       2.1376846e+05       2.3782576e+05
   20.4200       1.8847236e+05       1.8744242e+05       2.3765742e+05       2.1510560e+05       2.6633657e+05       2.6539152e+05       2.1415263e+05       2.3867919e+05
   20.4400       1.8899223e+05       1.8794391e+05       2.3843696e+05       2.1545785e+05       2.6694811e+05       2.6598052e+05       2.1447939e+05       2.3947393e+05
   20.4600       1.8946401e+05       1.8839906e+05       2.3916079e+05       2.1575257e+05       2.6749221e+05       2.6650373e+05       2.1475033e+05       2.4021127e+05
   20.4800       1.8988898e+05       1.8880922e+05       2.3983038e+05       2.1599136e+05       2.6797064e+05       2.6696300e+05       2.1496717e+05       2.4089259e+05
   20.5000       1.9026853e+05       1.8917585e+05       2.4044732e+05       2.1617600e+05       2.6838530e+05       2.6736030e+05       2.1513176e+05       2.4151943e+05
   20.5200       1.9060416e+05       1.8950049e+05       2.4101331e+05       2.1630835e+05       2.6873824e+05       2.6769778e+05       2.1524605e+05       2.4209345e+05
   20.5400       1.9089745e+05       1.8978482e+05       2.4153017e+05       2.1639041e+05       2.6903166e+05       2.6797773e+05       2.1531209e+05       2.4261640e+05
   20.5600       1.9115010e+05       1.9003058e+05       2.4199983e+05       2.1642426e+05       2.6926790e+05       2.6820254e+05       2.1533205e+05       2.4309016e+05
   20.5800       1.9136389e+05       1.9023961e+05       2.4242433e+05       2.1641212e+05       2.6944942e+05       2.6837476e+05       2.1530818e+05       2.4351674e+05
   20.6000       1.9154071e+05       1.9041385e+05       2.4280581e+05       2.1635624e+05       2.6957879e+05       2.6849701e+05       2.1524281e+05       2.4389822e+05
   20.6200       1.9168251e+05       1.9055530e+05       2.4314648e+05       2.1625895e+05       2.6965872e+05       2.6857201e+05       2.1513832e+05       2.4423679e+05
   20.6400       1.9179136e+05       1.9066604e+05       2.4344868e+05       2.1612261e+05       2.6969196e+05       2.6860260e+05       2.1499717e+05       2.4453473e+05
   20.6600       1.9186936e+05       1.9074823e+05       2.4371480e+05       2.1594965e+05       2.6968139e+05       2.6859167e+05       2.1482186e+05       2.4479443e+05
   20.6800       1.9191872e+05       1.9080408e+05       2.4394733e+05       2.1574260e+05       2.6962994e+05       2.6854219e+05       2.1461498e+05       2.4501832e+05
   20.7000       1.9194169e+05       1.9083587e+05       2.4414880e+05       2.1550414e+05       2.6954056e+05       2.6845716e+05       2.1437921e+05       2.4520894e+05
   20.7200       1.9194059e+05       1.9084592e+05       2.4432183e+05       2.1523706e+05       2.6941625e+05       2.6833964e+05       2.1411734e+05       2.4536887e+05
   20.7400       1.9191779e+05       1.9083661e+05       2.4446907e+05       2.1494420e+05       2.6926006e+05       2.6819274e+05       2.1383224e+05       2.4550078e+05
   20.7600       1.9187570e+05       1.9081037e+05       2.4459324e+05       2.1462852e+05       2.6907510e+05       2.6801960e+05       2.1352686e+05       2.4560736e+05
   20.7800       1.9181677e+05       1.9076965e+05       2.4469706e+05       2.1429301e+05       2.6886463e+05       2.6782343e+05       2.1320419e+05       2.4569137e+05
   20.8000       1.9174349e+05       1.9071697e+05       2.4478333e+05       2.1394074e+05       2.6863195e+05       2.6760752e+05       2.1286727e+05       2.4575560e+05
   20.8200       1.9165841e+05       1.9065484e+05       2.4485485e+05       2.1357479e+05       2.6838044e+05       2.6737521e+05       2.1251920e+05       2.4580289e+05
   20.8400       1.9156413e+05       1.9058584e+05       2.4491445e+05       2.1319831e+05       2.6811349e+05       2.6712987e+05       2.1216306e+05       2.4583608e+05
   20.8600       1.9146328e+05       1.9051255e+05       2.4496498e+05       2.1281446e+05       2.6783456e+05       2.6687491e+05       2.1180199e+05       2.4585805e+05
   20.8800       1.9135851e+05       1.9043757e+05       2.4500930e+05       2.1242641e+05       2.6754708e+05       2.6661373e+05       2.1143912e+05       2.4587171e+05
   20.9000       1.9125252e+05       1.9036353e+05       2.4505026e+05       2.1203734e+05       2.6725453e+05       2.6634974e+05       2.1107758e+05       2.4587995e+05
   20.9200       1.9114800e+05       1.9029307e+05       2.4509073e+05       2.1165045e+05       2.6696035e+05       2.6608634e+05       2.1072052e+05       2.4588568e+05
   20.9400       1.9104765e+05       1.9022882e+05       2.4513356e+05       2.1126891e+05       2.6666800e+05       2.6582692e+05       2.1037107e+05       2.4589181e+05
   20.9600       1.9095417e+05       1.9017341e+05       2.4518159e+05       2.1089590e+05       2.6638088e+05       2.6557482e+05       2.1003232e+05       2.4590123e+05
   20.9800       1.9087026e+05       1.9012946e+05       2.4523762e+05       2.1053457e+05       2.6610239e+05       2.6533335e+05       2.0970737e+05       2.4591683e+05
   21.0000       1.9079860e+05       1.9009957e+05       2.4530445e+05       2.1018804e+05       2.6583588e+05       2.6510580e+05       2.0939927e+05       2.4594143e+05
   21.0200       1.9074184e+05       1.9008632e+05       2.4538480e+05       2.0985940e+05       2.6558463e+05       2.6489537e+05       2.0911104e+05       2.4597786e+05
   21.0400       1.9070259e+05       1.9009226e+05       2.4548136e+05       2.0955171e+05       2.6535188e+05       2.6470522e+05       2.0884564e+05       2.4602887e+05
   21.0600       1.9068344e+05       1.9011987e+05       2.4559676e+05       2.0926797e+05       2.6514080e+05       2.6453843e+05       2.0860601e+05       2.4609721e+05
   21.0800       1.9068691e+05       1.9017158e+05       2.4573357e+05       2.0901112e+05       2.6495449e+05       2.6439801e+05       2.0839499e+05       2.4618557e+05
