      Time            FairTen1            FairTen2            FairTen3            FairTen4            FairTen5            FairTen6            FairTen7            FairTen8            FairTen9           FairTen10           FairTen11           FairTen12
   23.7800       1.5359660e+04       1.5333265e+04       3.4869138e+04       2.4812049e+04       3.5013367e+04       2.4904969e+04       5.9584691e+04       5.9618380e+04       6.6549235e+04       9.9888715e+04       6.6599448e+04       9.9909972e+04
   23.8000       1.3716967e+04       1.3685900e+04       3.4291306e+04       2.3834036e+04       3.4445576e+04       2.3932490e+04       5.9654475e+04       5.9689974e+04       6.6278298e+04       1.0008308e+05       6.6328020e+04       1.0010163e+05
   23.8200       1.2125730e+04       1.2090093e+04       3.3743328e+04       2.2896364e+04       3.3907310e+04       2.3000094e+04       5.9741254e+04       5.9778534e+04       6.6025215e+04       1.0027976e+05       6.6074342e+04       1.0029556e+05
   23.8400       1.0588258e+04       1.0548157e+04       3.3225830e+04       2.2000316e+04       3.3399176e+04       2.2109050e+04       5.9844732e+04       5.9883761e+04       6.5790168e+04       1.0047819e+05       6.5838594e+04       1.0049122e+05
   23.8600       9.1067560e+03       9.0623061e+03       3.2739395e+04       2.1147087e+04       3.2921739e+04       2.1260539e+04       5.9964571e+04       6.0005312e+04       6.5573294e+04       1.0067780e+05       6.5620916e+04       1.0068804e+05
   23.8800       7.6833261e+03       7.6346510e+03       3.2284564e+04       2.0337790e+04       3.2475522e+04       2.0455661e+04       6.0100394e+04       6.0142805e+04       6.5374696e+04       1.0087801e+05       6.5421411e+04       1.0088544e+05
   23.9000       6.3199677e+03       6.2671982e+03       3.1861834e+04       1.9573450e+04       3.2061005e+04       1.9695430e+04       6.0251781e+04       6.0295820e+04       6.5194433e+04       1.0107822e+05       6.5240139e+04       1.0108282e+05
   23.9200       5.0185766e+03       4.9618510e+03       3.1471657e+04       1.8855003e+04       3.1678623e+04       1.8980771e+04       6.0418277e+04       6.0463896e+04       6.5032527e+04       1.0127779e+05       6.5077123e+04       1.0127957e+05
   23.9400       3.7809474e+03       3.7204119e+03       3.1114440e+04       1.8183298e+04       3.1328769e+04       1.8312521e+04       6.0599388e+04       6.0646535e+04       6.4888960e+04       1.0147611e+05       6.4932348e+04       1.0147506e+05
   23.9600       2.6087789e+03       2.5445879e+03       3.0790546e+04       1.7559094e+04       3.1011790e+04       1.7691430e+04       6.0794583e+04       6.0843204e+04       6.4763675e+04       1.0167252e+05       6.4805757e+04       1.0166865e+05
   23.9800       1.5036852e+03       1.4360022e+03       3.0500289e+04       1.6983057e+04       3.0727989e+04       1.7118157e+04       6.1003295e+04       6.1053334e+04       6.4656576e+04       1.0186637e+05       6.4697257e+04       1.0185969e+05
   24.0000       4.6722101e+02       3.9622279e+02       3.0243941e+04       1.6455766e+04       3.0477622e+04       1.6593270e+04       6.1224927e+04       6.1276322e+04       6.4567528e+04       1.0205700e+05       6.4606716e+04       1.0204753e+05
   24.0200       4.3779173e+01       4.4372276e+01       3.0021723e+04       1.5977702e+04       3.0260903e+04       1.6117246e+04       6.1458847e+04       6.1511534e+04       6.4496358e+04       1.0224373e+05       6.4533963e+04       1.0223150e+05
   24.0400       4.9189844e+01       4.9433876e+01       2.9833836e+04       1.5549117e+04       3.0078057e+04       1.5690319e+04       6.1704453e+04       6.1758365e+04       6.4442840e+04       1.0242591e+05       6.4478771e+04       1.0241093e+05
   24.0600       4.9312622e+01       4.9536032e+01       2.9680479e+04       1.5169845e+04       2.9929315e+04       1.5312307e+04       6.1961265e+04       6.2016329e+04       6.4406661e+04       1.0260289e+05       6.4440829e+04       1.0258521e+05
   24.0800       4.8342732e+01       4.8510607e+01       2.9561726e+04       1.4839531e+04       2.9814716e+04       1.4982853e+04       6.2228853e+04       6.2284993e+04       6.4387437e+04       1.0277407e+05       6.4419753e+04       1.0275374e+05
   24.1000       4.6777992e+01       4.6906824e+01       2.9477421e+04       1.4557935e+04       2.9734062e+04       1.4701720e+04       6.2506695e+04       6.2563834e+04       6.4384749e+04       1.0293884e+05       6.4415130e+04       1.0291590e+05
   24.1200       4.4881474e+01       4.4983800e+01       2.9427384e+04       1.4324672e+04       2.9687227e+04       1.4468513e+04       6.2794223e+04       6.2852280e+04       6.4398146e+04       1.0309657e+05       6.4426511e+04       1.0307107e+05
   24.1400       4.2800016e+01       4.2883756e+01       2.9411500e+04       1.4139288e+04       2.9674049e+04       1.4282784e+04       6.3090797e+04       6.3149690e+04       6.4427153e+04       1.0324662e+05       6.4453426e+04       1.0321860e+05
   24.1600       4.0619633e+01       4.0689672e+01       2.9429588e+04       1.4001421e+04       2.9694357e+04       1.4144168e+04       6.3395670e+04       6.3455318e+04       6.4471294e+04       1.0338830e+05       6.4495403e+04       1.0335785e+05
   24.1800       3.8392439e+01       3.8451801e+01       2.9481549e+04       1.3910603e+04       2.9748064e+04       1.4052196e+04       6.3708066e+04       6.3768383e+04       6.4530078e+04       1.0352095e+05       6.4551957e+04       1.0348811e+05
   24.2000       3.6150000e+01       3.6202017e+01       2.9567260e+04       1.3866374e+04       2.9835023e+04       1.4006412e+04       6.4027170e+04       6.4088070e+04       6.4603008e+04       1.0364387e+05       6.4622592e+04       1.0360873e+05
   24.2200       3.3769446e+01       3.3876257e+01       2.9686544e+04       1.3868255e+04       2.9955072e+04       1.4006339e+04       6.4352140e+04       6.4413535e+04       6.4689572e+04       1.0375638e+05       6.4706803e+04       1.0371901e+05
   24.2400       3.1316554e+01       3.1411406e+01       2.9839208e+04       1.3915682e+04       3.0108014e+04       1.4051411e+04       6.4682132e+04       6.4743933e+04       6.4789237e+04       1.0385781e+05       6.4804059e+04       1.0381829e+05
   24.2600       2.8693450e+01       2.8842860e+01       3.0024977e+04       1.4008049e+04       3.0293570e+04       1.4141031e+04       6.5016283e+04       6.5078399e+04       6.4901447e+04       1.0394749e+05       6.4913808e+04       1.0390592e+05
   24.2800       2.6043489e+01       2.6166000e+01       3.0243513e+04       1.4144667e+04       3.0511413e+04       1.4274512e+04       6.5353706e+04       6.5416046e+04       6.5025619e+04       1.0402479e+05       6.5035472e+04       1.0398124e+05
   24.3000       2.3134209e+01       2.3290919e+01       3.0494434e+04       1.4324774e+04       3.0761158e+04       1.4451099e+04       6.5693493e+04       6.5755965e+04       6.5161143e+04       1.0408905e+05       6.5168446e+04       1.0404362e+05
   24.3200       2.0233233e+01       2.0386948e+01       3.0777296e+04       1.4547568e+04       3.1042367e+04       1.4669996e+04       6.6034701e+04       6.6097213e+04       6.5307390e+04       1.0413963e+05       6.5312105e+04       1.0409242e+05
   24.3400       1.6985584e+01       1.7111370e+01       3.1091624e+04       1.4812186e+04       3.1354574e+04       1.4930349e+04       6.6376360e+04       6.6438819e+04       6.5463709e+04       1.0417591e+05       6.5465803e+04       1.0412701e+05
   24.3600       1.3605825e+01       1.3773719e+01       3.1436917e+04       1.5117730e+04       3.1697279e+04       1.5231267e+04       6.6717474e+04       6.6779787e+04       6.5629435e+04       1.0419724e+05       6.5628880e+04       1.0414677e+05
   24.3800       1.0104456e+01       1.0211839e+01       3.1812642e+04       1.5463268e+04       3.2069958e+04       1.5571828e+04       6.7057025e+04       6.7119099e+04       6.5803894e+04       1.0420302e+05       6.5800667e+04       1.0415108e+05
   24.4000       6.0256254e+00       6.1429398e+00       3.2218243e+04       1.5847831e+04       3.2472066e+04       1.5951072e+04       6.7393981e+04       6.7455724e+04       6.5986401e+04       1.0419262e+05       6.5980485e+04       1.0413932e+05
   24.4200       2.2999153e+00       2.4304004e+00       3.2653140e+04       1.6270418e+04       3.2903028e+04       1.6368008e+04       6.7727297e+04       6.7788617e+04       6.6176267e+04       1.0416546e+05       6.6167648e+04       1.0411090e+05
   24.4400       3.6007833e+00       3.4305537e+00       3.3116719e+04       1.6729990e+04       3.3362241e+04       1.6821609e+04       6.8055923e+04       6.8116729e+04       6.6372793e+04       1.0412095e+05       6.6361464e+04       1.0406526e+05
   24.4600       8.9478619e+00       8.7697256e+00       3.3608337e+04       1.7225470e+04       3.3849073e+04       1.7310809e+04       6.8378800e+04       6.8439001e+04       6.6575277e+04       1.0405854e+05       6.6561234e+04       1.0400184e+05
   24.4800       1.7075959e+01       1.6749065e+01       3.4127316e+04       1.7755743e+04       3.4362857e+04       1.7834506e+04       6.8694862e+04       6.8754369e+04       6.6783009e+04       1.0397769e+05       6.6766255e+04       1.0392009e+05
   24.5000       2.4603448e+01       2.4201313e+01       3.4672949e+04       1.8319654e+04       3.4902898e+04       1.8391558e+04       6.9003039e+04       6.9061764e+04       6.6995271e+04       1.0387789e+05       6.6975813e+04       1.0381952e+05
   24.5200       3.6485286e+01       3.5804602e+01       3.5244496e+04       1.8916011e+04       3.5468468e+04       1.8980785e+04       6.9302256e+04       6.9360112e+04       6.7211342e+04       1.0375864e+05       6.7189193e+04       1.0369962e+05
   24.5400       5.7929897e+01       5.3950223e+01       3.5841189e+04       1.9543588e+04       3.6058812e+04       1.9600977e+04       6.9591433e+04       6.9648335e+04       6.7430495e+04       1.0361947e+05       6.7405672e+04       1.0355992e+05
   24.5600       9.6002726e+01       8.5575927e+01       3.6462237e+04       2.0201126e+04       3.6673153e+04       2.0250891e+04       6.9869489e+04       6.9925354e+04       6.7652001e+04       1.0345993e+05       6.7624526e+04       1.0339998e+05
   24.5800       3.3476276e+02       2.1918394e+02       3.7106830e+04       2.0887333e+04       3.7310690e+04       2.0929250e+04       7.0135349e+04       7.0190096e+04       6.7875128e+04       1.0327958e+05       6.7845031e+04       1.0321936e+05
   24.6000       9.4596829e+02       9.1373709e+02       3.7774174e+04       2.1600837e+04       3.7970593e+04       2.1634716e+04       7.0387960e+04       7.0441513e+04       6.8099140e+04       1.0307803e+05       6.8066456e+04       1.0301766e+05
   24.6200       2.1279364e+03       2.0658287e+03       3.8463489e+04       2.2340047e+04       3.8652083e+04       2.2365720e+04       7.0626363e+04       7.0678649e+04       6.8323277e+04       1.0285493e+05       6.8288049e+04       1.0279454e+05
   24.6400       2.7342997e+03       2.6009882e+03       3.9173968e+04       2.3103034e+04       3.9354446e+04       2.3120333e+04       7.0849769e+04       7.0900716e+04       6.8546733e+04       1.0261000e+05       6.8509008e+04       1.0254973e+05
   24.6600       3.6081425e+03       3.5764068e+03       3.9904657e+04       2.3887898e+04       4.0076711e+04       2.3896680e+04       7.1057420e+04       7.1106960e+04       6.8768687e+04       1.0234301e+05       6.8728519e+04       1.0228297e+05
   24.6800       4.6281714e+03       4.5243901e+03       4.0654452e+04       2.4692975e+04       4.0817690e+04       2.4693137e+04       7.1248456e+04       7.1296526e+04       6.8988338e+04       1.0205372e+05       6.8945787e+04       1.0199406e+05
   24.7000       5.4680342e+03       5.3753733e+03       4.1422248e+04       2.5516365e+04       4.1576489e+04       2.5507779e+04       7.1422075e+04       7.1468611e+04       6.9204879e+04       1.0174197e+05       6.9160007e+04       1.0168279e+05
   24.7200       6.5577960e+03       6.4946322e+03       4.2207189e+04       2.6355964e+04       4.2352140e+04       2.6338545e+04       7.1577520e+04       7.1622461e+04       6.9417497e+04       1.0140758e+05       6.9370370e+04       1.0134903e+05
   24.7400       7.6269662e+03       7.5261446e+03       4.3008116e+04       2.7210143e+04       4.3143453e+04       2.7183839e+04       7.1713894e+04       7.1757188e+04       6.9625428e+04       1.0105040e+05       6.9576121e+04       1.0099259e+05
   24.7600       8.6820001e+03       8.6048183e+03       4.3824070e+04       2.8076812e+04       4.3949690e+04       2.8041547e+04       7.1830466e+04       7.1872055e+04       6.9827900e+04       1.0067033e+05       6.9776486e+04       1.0061340e+05
   24.7800       9.8641351e+03       9.7875939e+03       4.4654178e+04       2.8954002e+04       4.4769788e+04       2.8909765e+04       7.1926499e+04       7.1966337e+04       7.0024160e+04       1.0026729e+05       6.9970722e+04       1.0021135e+05
   24.8000       1.1013272e+04       1.0925875e+04       4.5497313e+04       2.9839963e+04       4.5602736e+04       2.9786746e+04       7.2001236e+04       7.2039277e+04       7.0213494e+04       9.9841225e+04       7.0158116e+04       9.9786401e+04
   24.8200       1.2202696e+04       1.2131117e+04       4.6352569e+04       3.0732567e+04       4.6447703e+04       3.0670367e+04       7.2054067e+04       7.2090267e+04       7.0395173e+04       9.9392144e+04       7.0337943e+04       9.9338556e+04
   24.8400       1.3441938e+04       1.3365779e+04       4.7218919e+04       3.1629937e+04       4.7303548e+04       3.1558802e+04       7.2084339e+04       7.2118662e+04       7.0568498e+04       9.8920081e+04       7.0509511e+04       9.8867847e+04
   24.8600       1.4667827e+04       1.4593303e+04       4.8095243e+04       3.2530153e+04       4.8169294e+04       3.2450125e+04       7.2091438e+04       7.2123848e+04       7.0732784e+04       9.8425109e+04       7.0672137e+04       9.8374344e+04
   24.8800       1.5932587e+04       1.5865913e+04       4.8980572e+04       3.3431124e+04       4.9043957e+04       3.3342275e+04       7.2074821e+04       7.2105288e+04       7.0887348e+04       9.7907344e+04       7.0825140e+04       9.7858162e+04
   24.9000       1.7209211e+04       1.7140875e+04       4.9873820e+04       3.4330961e+04       4.9926428e+04       3.4233391e+04       7.2033910e+04       7.2062408e+04       7.1031537e+04       9.7366921e+04       7.0967874e+04       9.7319432e+04
   24.9200       1.8482742e+04       1.8420001e+04       5.0773924e+04       3.5227673e+04       5.0815748e+04       3.5121486e+04       7.1968195e+04       7.1994700e+04       7.1164714e+04       9.6804011e+04       7.1099702e+04       9.6758322e+04
   24.9400       1.9768770e+04       1.9710798e+04       5.1679885e+04       3.6119277e+04       5.1710882e+04       3.6004608e+04       7.1877192e+04       7.1901688e+04       7.1286261e+04       9.6218816e+04       7.1220009e+04       9.6175032e+04
   24.9600       2.1050270e+04       2.0993381e+04       5.2590638e+04       3.7003908e+04       5.2610800e+04       3.6880909e+04       7.1760427e+04       7.1782899e+04       7.1395593e+04       9.5611565e+04       7.1328216e+04       9.5569786e+04
   24.9800       2.2344279e+04       2.2291511e+04       5.3505188e+04       3.7879633e+04       5.3514558e+04       3.7748468e+04       7.1617486e+04       7.1637925e+04       7.1492149e+04       9.4982525e+04       7.1423761e+04       9.4942848e+04
   25.0000       2.3653873e+04       2.3603532e+04       5.4422550e+04       3.8744593e+04       5.4421155e+04       3.8605453e+04       7.1447980e+04       7.1466380e+04       7.1575398e+04       9.4331993e+04       7.1506117e+04       9.4294511e+04
   25.0200       2.4962392e+04       2.4914988e+04       5.5341721e+04       3.9596971e+04       5.5329636e+04       3.9450061e+04       7.1251556e+04       7.1267916e+04       7.1644839e+04       9.3660301e+04       7.1574784e+04       9.3625104e+04
   25.0400       2.6273971e+04       2.6230665e+04       5.6261751e+04       4.0434931e+04       5.6239069e+04       4.0280473e+04       7.1027917e+04       7.1042241e+04       7.1699993e+04       9.2967820e+04       7.1629286e+04       9.2934992e+04
   25.0600       2.7583806e+04       2.7543500e+04       5.7181676e+04       4.1256717e+04       5.7148501e+04       4.1094954e+04       7.0776792e+04       7.0789089e+04       7.1740417e+04       9.2254950e+04       7.1669181e+04       9.2224571e+04
   25.0800       2.8886645e+04       2.8850090e+04       5.8100541e+04       4.2060598e+04       5.8057015e+04       4.1891783e+04       7.0497956e+04       7.0508237e+04       7.1765692e+04       9.1522124e+04       7.1694052e+04       9.1494271e+04
   25.1000       3.0183162e+04       3.0150453e+04       5.9017419e+04       4.2844873e+04       5.8963698e+04       4.2669281e+04       7.0191222e+04       7.0199503e+04       7.1775429e+04       9.0769806e+04       7.1703511e+04       9.0744550e+04
   25.1200       3.1469223e+04       3.1439928e+04       5.9931379e+04       4.3607916e+04       5.9867637e+04       4.3425833e+04       6.9856434e+04       6.9862736e+04       7.1769269e+04       8.9998490e+04       7.1697200e+04       8.9975896e+04
   25.1400       3.2744155e+04       3.2718638e+04       6.0841495e+04       4.4348139e+04       6.0767933e+04       4.4159867e+04       6.9493475e+04       6.9497825e+04       7.1746880e+04       8.9208699e+04       7.1674788e+04       8.9188828e+04
   25.1600       3.4006547e+04       3.3984703e+04       6.1746827e+04       4.5064022e+04       6.1663662e+04       4.4869875e+04       6.9102264e+04       6.9104690e+04       7.1707961e+04       8.8400984e+04       7.1635973e+04       8.8383893e+04
   25.1800       3.5252199e+04       3.5234127e+04       6.2646431e+04       4.5754102e+04       6.2553901e+04       4.5554410e+04       6.8682749e+04       6.8683287e+04       7.1652239e+04       8.7575930e+04       7.1580484e+04       8.7561668e+04
   25.2000       3.6477867e+04       3.6463831e+04       6.3539408e+04       4.6416952e+04       6.3437776e+04       4.6212061e+04       6.8234927e+04       6.8233615e+04       7.1579475e+04       8.6734144e+04       7.1508081e+04       8.6722755e+04
   25.2200       3.7680659e+04       3.7670508e+04       6.4424942e+04       4.7051200e+04       6.4314485e+04       4.6841470e+04       6.7758841e+04       6.7755719e+04       7.1489471e+04       8.5876255e+04       7.1418566e+04       8.5867778e+04
   25.2400       3.8858059e+04       3.8851939e+04       6.5302282e+04       4.7655551e+04       6.5183298e+04       4.7441354e+04       6.7254580e+04       6.7249696e+04       7.1382076e+04       8.5002910e+04       7.1311786e+04       8.4997380e+04
   25.2600       4.0007265e+04       4.0005179e+04       6.6170698e+04       4.8228808e+04       6.6043500e+04       4.8010525e+04       6.6722282e+04       6.6715684e+04       7.1257180e+04       8.4114783e+04       7.1187630e+04       8.4112227e+04
   25.2800       4.1126420e+04       4.1128306e+04       6.7029497e+04       4.8769858e+04       6.6894414e+04       4.8547882e+04       6.6162122e+04       6.6153865e+04       7.1114712e+04       8.3212572e+04       7.1046028e+04       8.3213012e+04
   25.3000       4.2212759e+04       4.2218687e+04       6.7878031e+04       4.9277659e+04       6.7735410e+04       4.9052391e+04       6.5574323e+04       6.5564463e+04       7.0954646e+04       8.2296999e+04       7.0886949e+04       8.2300449e+04
   25.3200       4.3264498e+04       4.3274435e+04       6.8715682e+04       4.9751249e+04       6.8565885e+04       4.9523098e+04       6.4959144e+04       6.4947743e+04       7.0776990e+04       8.1368806e+04       7.0710401e+04       8.1375276e+04
   25.3400       4.4278867e+04       4.4292731e+04       6.9541863e+04       5.0189742e+04       6.9385265e+04       4.9959127e+04       6.4316886e+04       6.4304007e+04       7.0581791e+04       8.0428760e+04       7.0516429e+04       8.0438253e+04
   25.3600       4.5256645e+04       4.5274316e+04       7.0356027e+04       5.0592333e+04       7.0193016e+04       5.0359677e+04       6.3647890e+04       6.3633601e+04       7.0369131e+04       7.9477640e+04       7.0305112e+04       7.9490154e+04
   25.3800       4.6196466e+04       4.6217823e+04       7.1157651e+04       5.0958302e+04       7.0988628e+04       5.0724034e+04       6.2952535e+04       6.2936907e+04       7.0139128e+04       7.8516246e+04       7.0076567e+04       7.8531772e+04
   25.4000       4.7096674e+04       4.7121732e+04       7.1946255e+04       5.1287013e+04       7.1771634e+04       5.1051568e+04       6.2231241e+04       6.2214348e+04       6.9891938e+04       7.7545391e+04       6.9830947e+04       7.7563913e+04
   25.4200       4.7957411e+04       4.7986008e+04       7.2721405e+04       5.1577916e+04       7.2541607e+04       5.1341732e+04       6.1484469e+04       6.1466388e+04       6.9627755e+04       7.6565899e+04       6.9568442e+04       7.6587396e+04
   25.4400       4.8776720e+04       4.8808732e+04       7.3482700e+04       5.1830557e+04       7.3298158e+04       5.1594075e+04       6.0712720e+04       6.0693530e+04       6.9346810e+04       7.5578610e+04       6.9289281e+04       7.5603055e+04
   25.4600       4.9554946e+04       4.9590370e+04       7.4229788e+04       5.2044568e+04       7.4040943e+04       5.1808231e+04       5.9916536e+04       5.9896319e+04       6.9049374e+04       7.4584377e+04       6.8993730e+04       7.4611736e+04
   25.4800       5.0291671e+04       5.0330281e+04       7.4962363e+04       5.2219674e+04       7.4769664e+04       5.1983927e+04       5.9096499e+04       5.9075339e+04       6.8735756e+04       7.3584064e+04       6.8682096e+04       7.3614297e+04
   25.5000       5.0985498e+04       5.1027275e+04       7.5680162e+04       5.2355690e+04       7.5484066e+04       5.2120979e+04       5.8253233e+04       5.8231218e+04       6.8406303e+04       7.2578544e+04       6.8354722e+04       7.2611606e+04
   25.5200       5.1635678e+04       5.1680583e+04       7.6382968e+04       5.2452521e+04       7.6183939e+04       5.2219294e+04       5.7387400e+04       5.7364619e+04       6.8061401e+04       7.1568705e+04       6.8011988e+04       7.1604543e+04
   25.5400       5.2241547e+04       5.2289409e+04       7.7070597e+04       5.2510167e+04       7.6869102e+04       5.2278870e+04       5.6499702e+04       5.6476245e+04       6.7701467e+04       7.0555438e+04       6.7654309e+04       7.0593995e+04
   25.5600       5.2802677e+04       5.2853420e+04       7.7742894e+04       5.2528721e+04       7.7539406e+04       5.2299796e+04       5.5590875e+04       5.5566835e+04       6.7326954e+04       6.9539646e+04       6.7282134e+04       6.9580858e+04
   25.5800       5.3318975e+04       5.3372474e+04       7.8399733e+04       5.2508361e+04       7.8194725e+04       5.2282250e+04       5.4661687e+04       5.4637159e+04       6.6938346e+04       6.8522236e+04       6.6895941e+04       6.8566035e+04
   25.6000       5.3790091e+04       5.3846223e+04       7.9041029e+04       5.2449348e+04       7.8834975e+04       5.2226490e+04       5.3712943e+04       5.3688022e+04       6.6536156e+04       6.7504120e+04       6.6496241e+04       6.7550432e+04
   25.6200       5.4216001e+04       5.4274662e+04       7.9666744e+04       5.2352040e+04       7.9460120e+04       5.2132868e+04       5.2745483e+04       5.2720266e+04       6.6120933e+04       6.6486212e+04       6.6083573e+04       6.6534956e+04
   25.6400       5.4596765e+04       5.4657817e+04       8.0276880e+04       5.2216885e+04       8.0070160e+04       5.2001829e+04       5.1760180e+04       5.1734764e+04       6.5693252e+04       6.5469423e+04       6.5658512e+04       6.5520515e+04
   25.6600       5.4932534e+04       5.4995840e+04       8.0871468e+04       5.2044429e+04       8.0665127e+04       5.1833911e+04       5.0757937e+04       5.0732421e+04       6.5253721e+04       6.4454670e+04       6.5221659e+04       6.4508020e+04
   25.6800       5.5223769e+04       5.5289201e+04       8.1450577e+04       5.1835300e+04       8.1245083e+04       5.1629739e+04       4.9739692e+04       4.9714173e+04       6.4802976e+04       6.3442866e+04       6.4773645e+04       6.3498378e+04
   25.7000       5.5470866e+04       5.5538281e+04       8.2014321e+04       5.1590204e+04       8.1810142e+04       5.1390011e+04       4.8706410e+04       4.8680989e+04       6.4341683e+04       6.2434923e+04       6.4315129e+04       6.2492498e+04
   25.7200       5.5674360e+04       5.5743621e+04       8.2562848e+04       5.1309932e+04       8.2360447e+04       5.1115508e+04       4.7659089e+04       4.7633864e+04       6.3870532e+04       6.1431750e+04       6.3846798e+04       6.1491285e+04
   25.7400       5.5835019e+04       5.5905984e+04       8.3096331e+04       5.0995352e+04       8.2896163e+04       5.0807091e+04       4.6598753e+04       4.6573824e+04       6.3390241e+04       6.0434254e+04       6.3369362e+04       6.0495641e+04
   25.7600       5.5953632e+04       5.6026150e+04       8.3614975e+04       5.0647405e+04       8.3417489e+04       5.0465691e+04       4.5526451e+04       4.5501916e+04       6.2901548e+04       5.9443336e+04       6.2883557e+04       5.9506463e+04
   25.7800       5.6031173e+04       5.6105104e+04       8.4119011e+04       5.0267103e+04       8.3924650e+04       5.0092311e+04       4.4443258e+04       4.4419215e+04       6.2405215e+04       5.8459893e+04       6.2390137e+04       5.8524643e+04
   25.8000       5.6068656e+04       5.6143855e+04       8.4608684e+04       4.9855532e+04       8.4417881e+04       4.9688023e+04       4.3350268e+04       4.3326814e+04       6.1902022e+04       5.7484811e+04       6.1889876e+04       5.7551065e+04
   25.8200       5.6067105e+04       5.6143429e+04       8.5084268e+04       4.9413839e+04       8.4897446e+04       4.9253964e+04       4.2248595e+04       4.2225827e+04       6.1392765e+04       5.6518971e+04       6.1383566e+04       5.6586607e+04
   25.8400       5.6027673e+04       5.6104984e+04       8.5546081e+04       4.8943228e+04       8.5363654e+04       4.8791326e+04       4.1139377e+04       4.1117390e+04       6.0878261e+04       5.5563239e+04       6.0872018e+04       5.5632133e+04
   25.8600       5.5951575e+04       5.6029729e+04       8.5994484e+04       4.8444967e+04       8.5816852e+04       4.8301362e+04       4.0023771e+04       4.0002659e+04       6.0359346e+04       5.4618471e+04       6.0356060e+04       5.4688493e+04
   25.8800       5.5840085e+04       5.5918943e+04       8.6429871e+04       4.7920385e+04       8.6257423e+04       4.7785387e+04       3.8902955e+04       3.8882809e+04       5.9836872e+04       5.3685507e+04       5.9836540e+04       5.3756528e+04
   25.9000       5.5694577e+04       5.5774003e+04       8.6852661e+04       4.7370875e+04       8.6685773e+04       4.7244779e+04       3.7778123e+04       3.7759033e+04       5.9311705e+04       5.2765176e+04       5.9314319e+04       5.2837063e+04
   25.9200       5.5516535e+04       5.5596389e+04       8.7263284e+04       4.6797887e+04       8.7102318e+04       4.6680972e+04       3.6650479e+04       3.6632534e+04       5.8784726e+04       5.1858293e+04       5.8790270e+04       5.1930913e+04
   25.9400       5.5307441e+04       5.5387588e+04       8.7662203e+04       4.6202912e+04       8.7507505e+04       4.6095440e+04       3.5521242e+04       3.5504529e+04       5.8256823e+04       5.0965659e+04       5.8265278e+04       5.1038875e+04
   25.9600       5.5068919e+04       5.5149227e+04       8.8049910e+04       4.5587480e+04       8.7901811e+04       4.5489697e+04       3.4391643e+04       3.4376244e+04       5.7728896e+04       5.0088059e+04       5.7740234e+04       5.0161734e+04
   25.9800       5.4802639e+04       5.4882975e+04       8.8426899e+04       4.4953170e+04       8.8285714e+04       4.4865303e+04       3.3262916e+04       3.3248913e+04       5.7201847e+04       4.9226259e+04       5.7216039e+04       4.9300256e+04
   26.0000       5.4510290e+04       5.4590528e+04       8.8793684e+04       4.4301593e+04       8.8659712e+04       4.4223851e+04       3.2136306e+04       3.2123777e+04       5.6676585e+04       4.8381009e+04       5.6693593e+04       4.8455189e+04
   26.0200       5.4193647e+04       5.4273658e+04       8.9150805e+04       4.3634390e+04       8.9024327e+04       4.3566964e+04       3.1013060e+04       3.1002080e+04       5.6154022e+04       4.7553038e+04       5.6173804e+04       4.7627263e+04
   26.0400       5.3854527e+04       5.3934191e+04       8.9498805e+04       4.2953240e+04       8.9380083e+04       4.2896299e+04       2.9894426e+04       2.9885069e+04       5.5635068e+04       4.6743053e+04       5.5657577e+04       4.6817184e+04
   26.0600       5.3494787e+04       5.3573984e+04       8.9838246e+04       4.2259843e+04       8.9727527e+04       4.2213539e+04       2.8781657e+04       2.8773991e+04       5.5120637e+04       4.5951742e+04       5.5145819e+04       4.6025641e+04
   26.0800       5.3116321e+04       5.3194937e+04       9.0169707e+04       4.1555926e+04       9.0067216e+04       4.1520388e+04       2.7676003e+04       2.7670093e+04       5.4611639e+04       4.5179769e+04       5.4639436e+04       4.5253298e+04
   26.1000       5.2721010e+04       5.2798934e+04       9.0493767e+04       4.0843236e+04       9.0399712e+04       4.0818576e+04       2.6578709e+04       2.6574618e+04       5.4108979e+04       4.4427776e+04       5.4139330e+04       4.4500799e+04
   26.1200       5.2310775e+04       5.2387900e+04       9.0811025e+04       4.0123535e+04       9.0725594e+04       4.0109842e+04       2.5491019e+04       2.5488806e+04       5.3613562e+04       4.3696382e+04       5.3646399e+04       4.3768763e+04
   26.1400       5.1887607e+04       5.1963829e+04       9.1122076e+04       3.9398599e+04       9.1045437e+04       3.9395941e+04       2.4414169e+04       2.4413889e+04       5.3126281e+04       4.2986183e+04       5.3161532e+04       4.3057789e+04
   26.1600       5.1453516e+04       5.1528734e+04       9.1427518e+04       3.8670212e+04       9.1359820e+04       3.8678637e+04       2.3349385e+04       2.3351089e+04       5.2648021e+04       4.2297750e+04       5.2685610e+04       4.2368448e+04
   26.1800       5.1010500e+04       5.1084621e+04       9.1727957e+04       3.7940159e+04       9.1669328e+04       3.7959692e+04       2.2297884e+04       2.2301618e+04       5.2179659e+04       4.1631627e+04       5.2219505e+04       4.1701288e+04
   26.2000       5.0560592e+04       5.0633525e+04       9.2023991e+04       3.7210228e+04       9.1974536e+04       3.7240873e+04       2.1260870e+04       2.1266677e+04       5.1722055e+04       4.0988335e+04       5.1764074e+04       4.1056832e+04
