time,pos_surge,vel_surge,acc_surge,pos_sway,vel_sway,acc_sway,pos_heave,vel_heave,acc_heave,pos_roll,vel_roll,acc_roll,pos_pitch,vel_pitch,acc_pitch,pos_yaw,vel_yaw,acc_yaw
52.7,25.930747605519,-1.75513953363099,-0.701352069866665,-0.000395378796477008,0.00632375305183598,0.000967766820476399,3.1487643571856,-2.22668249041571,0.0465814427207743,-3.94572805563115e-05,7.05793170125104e-05,7.21169023794678e-05,-0.0725120461612196,-0.0226263118735869,0.0343927592526215,-1.76703795813243e-05,0.000158543907083773,6.12724004517137e-05
52.72,25.8955071509259,-1.76877612489288,-0.645655461237103,-0.000268733856506977,0.00633955574270847,0.000452927509298175,3.10424404439307,-2.22513201402166,0.123465232075557,-3.80197917559431e-05,7.21093938581874e-05,5.67431414468048e-05,-0.0729575372849321,-0.0219151935437456,0.0367650333358348,-1.45921881203143e-05,0.000159699616528738,4.6574489574535e-05
52.74,25.8600051341394,-1.7812945136353,-0.589003977823222,-0.000141864939015718,0.00634651442228623,1.22935841951857e-05,3.05976967181933,-2.22210857885408,0.194595735205584,-3.65560776581654e-05,7.33468784073747e-05,3.96935319283754e-05,-0.0733883267097463,-0.0211559154895519,0.0391736079993193,-1.14963006478139e-05,0.000160569746283768,2.9476916525689e-05
52.76,25.8242641708164,-1.79266742968418,-0.527630847056575,-1.49420021921327e-05,0.00634511765511616,-0.000282538986797199,3.0153698880915,-2.21768265503303,0.264966248412034,-3.50726100551134e-05,7.42150841753551e-05,2.87385626193858e-05,-0.0738034531775894,-0.0203489726441211,0.0413740322326229,-8.38879891565318e-06,0.000161058067257398,1.59591085426309e-05
52.78,25.7883085380864,-1.80274360719957,-0.472107334708139,0.000111903892107217,0.00633919593951066,-0.000471020702053123,2.97107307824838,-2.21180308751963,0.337383776390821,-3.35758719057317e-05,7.4784274035506e-05,1.00098241685847e-05,-0.0742020299442436,-0.0195018983441779,0.0427800516773934,-5.27530161001884e-06,0.000161343142792624,4.37173123424551e-06
52.8,25.7521613832768,-1.81185312112346,-0.437657106136254,0.0002385971923032,0.00633006895272986,-0.000750490833209224,2.92690866444435,-2.20443332698503,0.40806652098065,-3.20727508747079e-05,7.49724347563402e-05,-2.60997041277785e-05,-0.0745834807998734,-0.0186397547228622,0.043399528465171,-2.15965006321784e-06,0.000161375107894493,-1.88492630852431e-05
52.82,25.7158366094011,-1.82058675472002,-0.425432929815782,0.000365035757646825,0.00631326059503164,-0.000956609852704458,2.88290540240746,-2.19569947083564,0.476313371690136,-3.05732478991019e-05,7.4569289455999e-05,-3.45785200198052e-05,-0.07494760480606,-0.0177711793730253,0.0433574255083082,9.50734728767436e-07,0.000160813038248714,-4.46863417540731e-05
52.84,25.6793385123085,-1.82923748125847,-0.42736526595864,0.000491106649301515,0.00629358927530145,-0.00123330260450424,2.83909030879556,-2.18562314774889,0.543112979339177,-2.90853606422642e-05,7.38963179725617e-05,-6.03676084549464e-05,-0.0752943873769205,-0.0169069779473971,0.0428396227284048,4.04535272451048e-06,0.000159769171174349,-5.62825333666012e-05
52.86,25.6426670972838,-1.83793222142074,-0.434808287908785,0.000616717014554433,0.00626684569308626,-0.00159041807490647,2.79549011229498,-2.1742112309235,0.60871341995992,-2.7616362860762e-05,7.28011471315448e-05,-8.21582789446627e-05,-0.0756239941599317,-0.0160543065215383,0.0421245603898905,7.11902861943422e-06,0.000158669146963784,-7.41320643954203e-05
52.88,25.6058208222318,-1.84671653701677,-0.439084150012524,0.000741715881888133,0.00623222061144185,-0.00196689386685858,2.75213122759457,-2.16149470217981,0.673665161530018,-2.61743529725291e-05,7.12965856317365e-05,-9.25929228287795e-05,-0.0759366733086243,-0.0152140328082089,0.0414663379827903,1.01678907076909e-05,0.000157109456968621,-8.36560954189385e-05
