      Time            FairTen1            FairTen2            FairTen3            FairTen4            FairTen5            FairTen6            FairTen7            FairTen8            FairTen9           FairTen10           FairTen11           FairTen12
   11.6200       1.5836890e+05       1.5837878e+05       2.0809901e+05       1.4227388e+05       2.0807630e+05       1.4225374e+05       1.0852516e+05       1.0847998e+05       1.2697241e+05       8.4937163e+04       1.2705405e+05       8.5052951e+04
   11.6400       1.6164122e+05       1.6165588e+05       2.0962984e+05       1.4487259e+05       2.0959838e+05       1.4484883e+05       1.1006961e+05       1.1002441e+05       1.2862003e+05       8.6165519e+04       1.2869912e+05       8.6278997e+04
   11.6600       1.6482879e+05       1.6484823e+05       2.1111416e+05       1.4740769e+05       2.1107401e+05       1.4738038e+05       1.1159940e+05       1.1155428e+05       1.3026989e+05       8.7449191e+04       1.3034624e+05       8.7560056e+04
   11.6800       1.6792561e+05       1.6794981e+05       2.1254961e+05       1.4987471e+05       2.1250087e+05       1.4984392e+05       1.1311292e+05       1.1306801e+05       1.3192016e+05       8.8787836e+04       1.3199362e+05       8.8895790e+04
   11.7000       1.7092583e+05       1.7095478e+05       2.1393392e+05       1.5226928e+05       2.1387670e+05       1.5223511e+05       1.1460859e+05       1.1456401e+05       1.3356906e+05       9.0181032e+04       1.3363946e+05       9.0285786e+04
   11.7200       1.7382384e+05       1.7385750e+05       2.1526488e+05       1.5458715e+05       2.1519931e+05       1.5454969e+05       1.1608489e+05       1.1604075e+05       1.3521478e+05       9.1628283e+04       1.3528196e+05       9.1729552e+04
   11.7400       1.7661421e+05       1.7665254e+05       2.1654038e+05       1.5682419e+05       2.1646660e+05       1.5678354e+05       1.1754031e+05       1.1749673e+05       1.3685554e+05       9.3129017e+04       1.3691936e+05       9.3226525e+04
   11.7600       1.7929173e+05       1.7933470e+05       2.1775837e+05       1.5897641e+05       2.1767654e+05       1.5893270e+05       1.1897343e+05       1.1893053e+05       1.3848958e+05       9.4682585e+04       1.3854990e+05       9.4776066e+04
   11.7800       1.8185144e+05       1.8189898e+05       2.1891692e+05       1.6103999e+05       2.1882723e+05       1.6099333e+05       1.2038285e+05       1.2034073e+05       1.4011516e+05       9.6288266e+04       1.4017185e+05       9.6377462e+04
   11.8000       1.8428862e+05       1.8434067e+05       2.2001418e+05       1.6301122e+05       2.1991682e+05       1.6296175e+05       1.2176723e+05       1.2172601e+05       1.4173055e+05       9.7945266e+04       1.4178349e+05       9.8029929e+04
   11.8200       1.8659878e+05       1.8665528e+05       2.2104839e+05       1.6488660e+05       2.2094358e+05       1.6483446e+05       1.2312530e+05       1.2308510e+05       1.4333406e+05       9.9652718e+04       1.4338315e+05       9.9732612e+04
   11.8400       1.8877775e+05       1.8883860e+05       2.2201793e+05       1.6666278e+05       2.2190588e+05       1.6660812e+05       1.2445586e+05       1.2441678e+05       1.4492403e+05       1.0140969e+05       1.4496918e+05       1.0148459e+05
   11.8600       1.9082157e+05       1.9088670e+05       2.2292124e+05       1.6833662e+05       2.2280221e+05       1.6827958e+05       1.2575775e+05       1.2571989e+05       1.4649884e+05       1.0321516e+05       1.4653995e+05       1.0328486e+05
   11.8800       1.9272663e+05       1.9279593e+05       2.2375690e+05       1.6990515e+05       2.2363115e+05       1.6984590e+05       1.2702990e+05       1.2699337e+05       1.4805690e+05       1.0506807e+05       1.4809389e+05       1.0513236e+05
   11.9000       1.9448956e+05       1.9456294e+05       2.2452362e+05       1.7136562e+05       2.2439141e+05       1.7130432e+05       1.2827130e+05       1.2823620e+05       1.4959664e+05       1.0696727e+05       1.4962945e+05       1.0702596e+05
   11.9200       1.9610732e+05       1.9618467e+05       2.2522018e+05       1.7271548e+05       2.2508180e+05       1.7265229e+05       1.2948102e+05       1.2944745e+05       1.5111657e+05       1.0891154e+05       1.5114515e+05       1.0896447e+05
   11.9400       1.9757718e+05       1.9765837e+05       2.2584552e+05       1.7395240e+05       2.2570127e+05       1.7388751e+05       1.3065820e+05       1.3062624e+05       1.5261522e+05       1.1089960e+05       1.5263952e+05       1.1094661e+05
   11.9600       1.9889672e+05       1.9898162e+05       2.2639870e+05       1.7507428e+05       2.2624888e+05       1.7500787e+05       1.3180204e+05       1.3177180e+05       1.5409117e+05       1.1293012e+05       1.5411116e+05       1.1297106e+05
   11.9800       2.0006383e+05       2.0015231e+05       2.2687888e+05       1.7607925e+05       2.2672382e+05       1.7601150e+05       1.3291184e+05       1.3288339e+05       1.5554305e+05       1.1500167e+05       1.5555870e+05       1.1503642e+05
   12.0000       2.0107673e+05       2.0116866e+05       2.2728537e+05       1.7696568e+05       2.2712541e+05       1.7689677e+05       1.3398696e+05       1.3396039e+05       1.5696954e+05       1.1711279e+05       1.5698085e+05       1.1714123e+05
   12.0200       2.0193398e+05       2.0202921e+05       2.2761760e+05       1.7773216e+05       2.2745308e+05       1.7766228e+05       1.3502683e+05       1.3500222e+05       1.5836938e+05       1.1926193e+05       1.5837635e+05       1.1928398e+05
   12.0400       2.0263447e+05       2.0273284e+05       2.2787514e+05       1.7837754e+05       2.2770640e+05       1.7830690e+05       1.3603097e+05       1.3600839e+05       1.5974135e+05       1.2144751e+05       1.5974400e+05       1.2146308e+05
   12.0600       2.0317741e+05       2.0327876e+05       2.2805767e+05       1.7890093e+05       2.2788508e+05       1.7882971e+05       1.3699896e+05       1.3697848e+05       1.6108431e+05       1.2366786e+05       1.6108265e+05       1.2367688e+05
   12.0800       2.0356235e+05       2.0366652e+05       2.2816502e+05       1.7930168e+05       2.2798894e+05       1.7923008e+05       1.3793045e+05       1.3791214e+05       1.6239714e+05       1.2592127e+05       1.6239121e+05       1.2592370e+05
   12.1000       2.0378919e+05       2.0389601e+05       2.2819713e+05       1.7957939e+05       2.2801794e+05       1.7950761e+05       1.3882517e+05       1.3880908e+05       1.6367882e+05       1.2820595e+05       1.6366867e+05       1.2820177e+05
   12.1200       2.0385813e+05       2.0396743e+05       2.2815408e+05       1.7973391e+05       2.2797215e+05       1.7966214e+05       1.3968291e+05       1.3966909e+05       1.6492835e+05       1.3052009e+05       1.6491404e+05       1.3050927e+05
   12.1400       2.0376968e+05       2.0388128e+05       2.2803603e+05       1.7976534e+05       2.2785176e+05       1.7969379e+05       1.4050352e+05       1.4049202e+05       1.6614483e+05       1.3286180e+05       1.6612641e+05       1.3284435e+05
   12.1600       2.0352458e+05       2.0363830e+05       2.2784335e+05       1.7967401e+05       2.2765713e+05       1.7960287e+05       1.4128694e+05       1.4127780e+05       1.6732738e+05       1.3522912e+05       1.6730494e+05       1.3520507e+05
   12.1800       2.0312407e+05       2.0323972e+05       2.2757651e+05       1.7946046e+05       2.2738874e+05       1.7938993e+05       1.4203314e+05       1.4202641e+05       1.6847521e+05       1.3762009e+05       1.6844884e+05       1.3758946e+05
   12.2000       2.0256971e+05       2.0268709e+05       2.2723612e+05       1.7912558e+05       2.2704718e+05       1.7905587e+05       1.4274216e+05       1.4273787e+05       1.6958759e+05       1.4003265e+05       1.6955738e+05       1.3999550e+05
   12.2200       2.0186338e+05       2.0198231e+05       2.2682291e+05       1.7867053e+05       2.2663322e+05       1.7860183e+05       1.4341412e+05       1.4341229e+05       1.7066383e+05       1.4246471e+05       1.7062989e+05       1.4242112e+05
   12.2400       2.0100732e+05       2.0112759e+05       2.2633773e+05       1.7809670e+05       2.2614769e+05       1.7802921e+05       1.4404915e+05       1.4404980e+05       1.7170333e+05       1.4491415e+05       1.7166577e+05       1.4486419e+05
   12.2600       2.0000406e+05       2.0012548e+05       2.2578158e+05       1.7740575e+05       2.2559158e+05       1.7733965e+05       1.4464747e+05       1.4465061e+05       1.7270554e+05       1.4737878e+05       1.7266449e+05       1.4732255e+05
   12.2800       1.9885645e+05       1.9897882e+05       2.2515554e+05       1.7659954e+05       2.2496599e+05       1.7653503e+05       1.4520931e+05       1.4521496e+05       1.7366997e+05       1.4985637e+05       1.7362557e+05       1.4979399e+05
   12.3000       1.9756766e+05       1.9769077e+05       2.2446082e+05       1.7568019e+05       2.2427212e+05       1.7561748e+05       1.4573497e+05       1.4574313e+05       1.7459621e+05       1.5234468e+05       1.7454860e+05       1.5227627e+05
   12.3200       1.9614113e+05       1.9626479e+05       2.2369876e+05       1.7465007e+05       2.2351131e+05       1.7458932e+05       1.4622478e+05       1.4623544e+05       1.7548390e+05       1.5484139e+05       1.7543321e+05       1.5476711e+05
   12.3400       1.9458060e+05       1.9470460e+05       2.2287079e+05       1.7351173e+05       2.2268498e+05       1.7345314e+05       1.4667910e+05       1.4669226e+05       1.7633272e+05       1.5734418e+05       1.7627912e+05       1.5726417e+05
   12.3600       1.9289008e+05       1.9301422e+05       2.2197843e+05       1.7226795e+05       2.2179466e+05       1.7221169e+05       1.4709832e+05       1.4711396e+05       1.7714245e+05       1.5985068e+05       1.7708609e+05       1.5976511e+05
   12.3800       1.9107382e+05       1.9119789e+05       2.2102333e+05       1.7092171e+05       2.2084197e+05       1.7086796e+05       1.4748286e+05       1.4750096e+05       1.7791288e+05       1.6235848e+05       1.7785395e+05       1.6226755e+05
   12.4000       1.8913634e+05       1.8926015e+05       2.2000720e+05       1.6947619e+05       2.1982864e+05       1.6942512e+05       1.4783314e+05       1.4785369e+05       1.7864391e+05       1.6486518e+05       1.7858256e+05       1.6476907e+05
   12.4200       1.8708236e+05       1.8720571e+05       2.1893186e+05       1.6793475e+05       2.1875647e+05       1.6788652e+05       1.4814964e+05       1.4817260e+05       1.7933544e+05       1.6736833e+05       1.7927186e+05       1.6726724e+05
   12.4400       1.8491687e+05       1.8503955e+05       2.1779923e+05       1.6630092e+05       2.1762737e+05       1.6625569e+05       1.4843282e+05       1.4845815e+05       1.7998746e+05       1.6986545e+05       1.7992183e+05       1.6975961e+05
   12.4600       1.8264500e+05       1.8276683e+05       2.1661127e+05       1.6457842e+05       2.1644330e+05       1.6453634e+05       1.4868315e+05       1.4871081e+05       1.8060000e+05       1.7235407e+05       1.8053250e+05       1.7224370e+05
   12.4800       1.8027212e+05       1.8039290e+05       2.1537006e+05       1.6277111e+05       2.1520631e+05       1.6273233e+05       1.4890113e+05       1.4893108e+05       1.8117314e+05       1.7483169e+05       1.8110397e+05       1.7471702e+05
   12.5000       1.7780374e+05       1.7792329e+05       2.1407771e+05       1.6088304e+05       2.1391853e+05       1.6084769e+05       1.4908724e+05       1.4911943e+05       1.8170701e+05       1.7729580e+05       1.8163635e+05       1.7717708e+05
   12.5200       1.7524555e+05       1.7536368e+05       2.1273642e+05       1.5891835e+05       2.1258214e+05       1.5888658e+05       1.4924197e+05       1.4927635e+05       1.8220177e+05       1.7974388e+05       1.8212983e+05       1.7962136e+05
   12.5400       1.7260339e+05       1.7271991e+05       2.1134843e+05       1.5688135e+05       2.1119936e+05       1.5685327e+05       1.4936582e+05       1.4940232e+05       1.8265766e+05       1.8217342e+05       1.8258463e+05       1.8204737e+05
   12.5600       1.6988321e+05       1.6999795e+05       2.0991606e+05       1.5477643e+05       2.0977250e+05       1.5475216e+05       1.4945927e+05       1.4949782e+05       1.8307495e+05       1.8458191e+05       1.8300102e+05       1.8445258e+05
   12.5800       1.6709108e+05       1.6720387e+05       2.0844164e+05       1.5260809e+05       2.0830389e+05       1.5258774e+05       1.4952280e+05       1.4956334e+05       1.8345393e+05       1.8696682e+05       1.8337931e+05       1.8683450e+05
   12.6000       1.6423320e+05       1.6434387e+05       2.0692758e+05       1.5038093e+05       2.0679590e+05       1.5036460e+05       1.4955688e+05       1.4959934e+05       1.8379497e+05       1.8932567e+05       1.8371986e+05       1.8919062e+05
   12.6200       1.6131583e+05       1.6142421e+05       2.0537630e+05       1.4809961e+05       2.0525096e+05       1.4808739e+05       1.4956197e+05       1.4960627e+05       1.8409844e+05       1.9165595e+05       1.8402304e+05       1.9151846e+05
   12.6400       1.5834530e+05       1.5845124e+05       2.0379025e+05       1.4576885e+05       2.0367149e+05       1.4576083e+05       1.4953852e+05       1.4958458e+05       1.8436479e+05       1.9395519e+05       1.8428929e+05       1.9381555e+05
   12.6600       1.5532800e+05       1.5543134e+05       2.0217192e+05       1.4339345e+05       2.0205999e+05       1.4338969e+05       1.4948698e+05       1.4953472e+05       1.8459447e+05       1.9622096e+05       1.8451907e+05       1.9607945e+05
   12.6800       1.5227036e+05       1.5237096e+05       2.0052381e+05       1.4097824e+05       2.0041892e+05       1.4097880e+05       1.4940776e+05       1.4945709e+05       1.8478798e+05       1.9845081e+05       1.8471287e+05       1.9830773e+05
   12.7000       1.4917884e+05       1.4927656e+05       1.9884845e+05       1.3852806e+05       1.9875079e+05       1.3853300e+05       1.4930129e+05       1.4935213e+05       1.8494585e+05       2.0064236e+05       1.8487123e+05       2.0049801e+05
   12.7200       1.4605989e+05       1.4615459e+05       1.9714834e+05       1.3604780e+05       1.9705811e+05       1.3605717e+05       1.4916798e+05       1.4922022e+05       1.8506864e+05       2.0279326e+05       1.8499469e+05       2.0264792e+05
   12.7400       1.4291998e+05       1.4301154e+05       1.9542603e+05       1.3354236e+05       1.9534339e+05       1.3355618e+05       1.4900820e+05       1.4906176e+05       1.8515695e+05       2.0490118e+05       1.8508386e+05       2.0475515e+05
   12.7600       1.3976553e+05       1.3985383e+05       1.9368404e+05       1.3101663e+05       1.9360915e+05       1.3103492e+05       1.4882236e+05       1.4887713e+05       1.8521138e+05       2.0696385e+05       1.8513934e+05       2.0681742e+05
   12.7800       1.3660296e+05       1.3668788e+05       1.9192490e+05       1.2847548e+05       1.9185788e+05       1.2849825e+05       1.4861082e+05       1.4866671e+05       1.8523260e+05       2.0897904e+05       1.8516178e+05       2.0883251e+05
   12.8000       1.3343861e+05       1.3352005e+05       1.9015109e+05       1.2592377e+05       1.9009208e+05       1.2595103e+05       1.4837394e+05       1.4843085e+05       1.8522126e+05       2.1094459e+05       1.8515184e+05       2.1079825e+05
   12.8200       1.3027880e+05       1.3035665e+05       1.8836513e+05       1.2336634e+05       1.8831421e+05       1.2339807e+05       1.4811209e+05       1.4816991e+05       1.8517806e+05       2.1285837e+05       1.8511021e+05       2.1271251e+05
   12.8400       1.2712973e+05       1.2720391e+05       1.8656947e+05       1.2080797e+05       1.8652673e+05       1.2084414e+05       1.4782562e+05       1.4788426e+05       1.8510372e+05       2.1471834e+05       1.8503760e+05       2.1457325e+05
   12.8600       1.2399755e+05       1.2406797e+05       1.8476656e+05       1.1825341e+05       1.8473206e+05       1.1829399e+05       1.4751488e+05       1.4757422e+05       1.8499897e+05       2.1652252e+05       1.8493473e+05       2.1637848e+05
   12.8800       1.2088830e+05       1.2095488e+05       1.8295880e+05       1.1570733e+05       1.8293260e+05       1.1575228e+05       1.4718023e+05       1.4724017e+05       1.8486458e+05       2.1826898e+05       1.8480238e+05       2.1812628e+05
   12.9000       1.1780792e+05       1.1787058e+05       1.8114858e+05       1.1317436e+05       1.8113070e+05       1.1322361e+05       1.4682201e+05       1.4688245e+05       1.8470132e+05       2.1995590e+05       1.8464131e+05       2.1981481e+05
   12.9200       1.1476221e+05       1.1482089e+05       1.7933824e+05       1.1065902e+05       1.7932869e+05       1.1071251e+05       1.4644060e+05       1.4650142e+05       1.8450999e+05       2.2158150e+05       1.8445230e+05       2.2144231e+05
   12.9400       1.1175686e+05       1.1181151e+05       1.7753006e+05       1.0816579e+05       1.7752884e+05       1.0822343e+05       1.4603635e+05       1.4609746e+05       1.8429141e+05       2.2314413e+05       1.8423618e+05       2.2300709e+05
   12.9600       1.0879742e+05       1.0884799e+05       1.7572629e+05       1.0569902e+05       1.7573338e+05       1.0576071e+05       1.4560964e+05       1.4567093e+05       1.8404640e+05       2.2464218e+05       1.8399375e+05       2.2450756e+05
   12.9800       1.0588928e+05       1.0593572e+05       1.7392914e+05       1.0326298e+05       1.7394448e+05       1.0332863e+05       1.4516088e+05       1.4522223e+05       1.8377581e+05       2.2607417e+05       1.8372586e+05       2.2594223e+05
   13.0000       1.0303768e+05       1.0307996e+05       1.7214073e+05       1.0086184e+05       1.7216429e+05       1.0093133e+05       1.4469047e+05       1.4475178e+05       1.8348050e+05       2.2743869e+05       1.8343335e+05       2.2730967e+05
   13.0200       1.0024769e+05       1.0028578e+05       1.7036318e+05       9.8499657e+04       1.7039486e+05       9.8572848e+04       1.4419884e+05       1.4426001e+05       1.8316133e+05       2.2873443e+05       1.8311709e+05       2.2860858e+05
   13.0400       9.7524200e+04       9.7558079e+04       1.6859849e+05       9.6180368e+04       1.6863820e+05       9.6257127e+04       1.4368645e+05       1.4374738e+05       1.8281918e+05       2.2996019e+05       1.8277794e+05       2.2983775e+05
   13.0600       9.4871936e+04       9.4901590e+04       1.6684863e+05       9.3907792e+04       1.6689627e+05       9.3987969e+04       1.4315378e+05       1.4321436e+05       1.8245494e+05       2.3111488e+05       1.8241679e+05       2.3099607e+05
   13.0800       9.2295420e+04       9.2320843e+04       1.6511550e+05       9.1685623e+04       1.6517094e+05       9.1769057e+04       1.4260136e+05       1.4266149e+05       1.8206951e+05       2.3219749e+05       1.8203453e+05       2.3208254e+05
   13.1000       8.9798985e+04       8.9820175e+04       1.6340093e+05       8.9517423e+04       1.6346403e+05       8.9603944e+04       1.4202971e+05       1.4208929e+05       1.8166380e+05       2.3320714e+05       1.8163206e+05       2.3309627e+05
   13.1200       8.7386759e+04       8.7403722e+04       1.6170668e+05       8.7406620e+04       1.6177729e+05       8.7496045e+04       1.4143943e+05       1.4149837e+05       1.8123873e+05       2.3414306e+05       1.8121027e+05       2.3403647e+05
   13.1400       8.5062666e+04       8.5075415e+04       1.6003443e+05       8.5356500e+04       1.6011238e+05       8.5448639e+04       1.4083115e+05       1.4088934e+05       1.8079520e+05       2.3500459e+05       1.8077009e+05       2.3490248e+05
   13.1600       8.2830417e+04       8.2838971e+04       1.5838580e+05       8.3370209e+04       1.5847089e+05       8.3464860e+04       1.4020551e+05       1.4026287e+05       1.8033414e+05       2.3579118e+05       1.8031242e+05       2.3569373e+05
   13.1800       8.0693505e+04       8.0697891e+04       1.5676232e+05       8.1450744e+04       1.5685436e+05       8.1547698e+04       1.3956324e+05       1.3961967e+05       1.7985649e+05       2.3650241e+05       1.7983819e+05       2.3640980e+05
   13.2000       7.8655204e+04       7.8655452e+04       1.5516545e+05       7.9600952e+04       1.5526422e+05       7.9699991e+04       1.3890508e+05       1.3896050e+05       1.7936316e+05       2.3713795e+05       1.7934831e+05       2.3705036e+05
   13.2200       7.6718562e+04       7.6714710e+04       1.5359656e+05       7.7823527e+04       1.5370183e+05       7.7924425e+04       1.3823185e+05       1.3828616e+05       1.7885510e+05       2.3769762e+05       1.7884371e+05       2.3761520e+05
   13.2400       7.4886397e+04       7.4878489e+04       1.5205695e+05       7.6121009e+04       1.5216849e+05       7.6223531e+04       1.3754437e+05       1.3759751e+05       1.7833323e+05       2.3818133e+05       1.7832532e+05       2.3810425e+05
   13.2600       7.3161298e+04       7.3149382e+04       1.5054783e+05       7.4495775e+04       1.5066538e+05       7.4599681e+04       1.3684357e+05       1.3689544e+05       1.7779848e+05       2.3858914e+05       1.7779404e+05       2.3851752e+05
   13.2800       7.1545617e+04       7.1529748e+04       1.4907033e+05       7.2950045e+04       1.4919362e+05       7.3055086e+04       1.3613040e+05       1.3618093e+05       1.7725178e+05       2.3892119e+05       1.7725080e+05       2.3885517e+05
   13.3000       7.0041469e+04       7.0021708e+04       1.4762549e+05       7.1485873e+04       1.4775425e+05       7.1591796e+04       1.3540585e+05       1.3545497e+05       1.7669406e+05       2.3917777e+05       1.7669653e+05       2.3911748e+05
   13.3200       6.8650732e+04       6.8627144e+04       1.4621426e+05       7.0105149e+04       1.4634821e+05       7.0211693e+04       1.3467100e+05       1.3471863e+05       1.7612623e+05       2.3935928e+05       1.7613211e+05       2.3930482e+05
   13.3400       6.7375042e+04       6.7347696e+04       1.4483753e+05       6.8809592e+04       1.4497637e+05       6.8916494e+04       1.3392695e+05       1.3397302e+05       1.7554921e+05       2.3946623e+05       1.7555847e+05       2.3941770e+05
   13.3600       6.6215791e+04       6.6184764e+04       1.4349607e+05       6.7600756e+04       1.4363950e+05       6.7707746e+04       1.3317487e+05       1.3321933e+05       1.7496390e+05       2.3949924e+05       1.7497650e+05       2.3945673e+05
   13.3800       6.5174130e+04       6.5139503e+04       1.4219059e+05       6.6480020e+04       1.4233829e+05       6.6586827e+04       1.3241597e+05       1.3245875e+05       1.7437121e+05       2.3945905e+05       1.7438709e+05       2.3942264e+05
   13.4000       6.4250965e+04       6.4212821e+04       1.4092168e+05       6.5448593e+04       1.4107333e+05       6.5554941e+04       1.3165152e+05       1.3169258e+05       1.7377201e+05       2.3934648e+05       1.7379112e+05       2.3931624e+05
   13.4200       6.3446956e+04       6.3405386e+04       1.3968988e+05       6.4507509e+04       1.3984515e+05       6.4613119e+04       1.3088285e+05       1.3092211e+05       1.7316718e+05       2.3916249e+05       1.7318945e+05       2.3913848e+05
   13.4400       6.2762521e+04       6.2717616e+04       1.3849561e+05       6.3657626e+04       1.3865418e+05       6.3762220e+04       1.3011130e+05       1.3014873e+05       1.7255760e+05       2.3890817e+05       1.7258295e+05       2.3889043e+05
   13.4600       6.2197829e+04       6.2149688e+04       1.3733923e+05       6.2899626e+04       1.3750074e+05       6.3002923e+04       1.2933830e+05       1.2937386e+05       1.7194409e+05       2.3858469e+05       1.7197244e+05       2.3857326e+05
   13.4800       6.1752807e+04       6.1701531e+04       1.3622098e+05       6.2234016e+04       1.3638510e+05       6.2335735e+04       1.2856530e+05       1.2859894e+05       1.7132751e+05       2.3819335e+05       1.7135877e+05       2.3818825e+05
   13.5000       6.1427138e+04       6.1372832e+04       1.3514104e+05       6.1661124e+04       1.3530742e+05       6.1760984e+04       1.2779381e+05       1.2782550e+05       1.7070867e+05       2.3773553e+05       1.7074274e+05       2.3773677e+05
   13.5200       6.1220264e+04       6.1163036e+04       1.3409950e+05       6.1181101e+04       1.3426778e+05       6.1278823e+04       1.2702536e+05       1.2705506e+05       1.7008837e+05       2.3721274e+05       1.7012514e+05       2.3722032e+05
   13.5400       6.1131386e+04       6.1071349e+04       1.3309633e+05       6.0793923e+04       1.3326616e+05       6.0889229e+04       1.2626151e+05       1.2628920e+05       1.6946738e+05       2.3662655e+05       1.6950675e+05       2.3664046e+05
   13.5600       6.1159476e+04       6.1096742e+04       1.3213147e+05       6.0499391e+04       1.3230248e+05       6.0592006e+04       1.2550386e+05       1.2552951e+05       1.6884649e+05       2.3597865e+05       1.6888832e+05       2.3599887e+05
   13.5800       6.1303332e+04       6.1238019e+04       1.3120472e+05       6.0297133e+04       1.3137656e+05       6.0386785e+04       1.2475401e+05       1.2477761e+05       1.6822642e+05       2.3527082e+05       1.6827061e+05       2.3529730e+05
   13.6000       6.1561448e+04       6.1493677e+04       1.3031582e+05       6.0186611e+04       1.3048813e+05       6.0273031e+04       1.2401360e+05       1.2403513e+05       1.6760790e+05       2.3450490e+05       1.6765430e+05       2.3453761e+05
   13.6200       6.1932053e+04       6.1861948e+04       1.2946443e+05       6.0167120e+04       1.2963685e+05       6.0250044e+04       1.2328426e+05       1.2330371e+05       1.6699162e+05       2.3368284e+05       1.6704011e+05       2.3372171e+05
   13.6400       6.2413150e+04       6.2340837e+04       1.2865012e+05       6.0237815e+04       1.2882229e+05       6.0316983e+04       1.2256765e+05       1.2258500e+05       1.6637825e+05       2.3280664e+05       1.6642867e+05       2.3285160e+05
   13.6600       6.3002498e+04       6.2928107e+04       1.2787237e+05       6.0397706e+04       1.2804394e+05       6.0472865e+04       1.2186540e+05       1.2188066e+05       1.6576842e+05       2.3187838e+05       1.6582064e+05       2.3192936e+05
   13.6800       6.3697637e+04       6.3621298e+04       1.2713061e+05       6.0645582e+04       1.2730121e+05       6.0716486e+04       1.2117915e+05       1.2119233e+05       1.6516275e+05       2.3090021e+05       1.6521661e+05       2.3095712e+05
   13.7000       6.4495875e+04       6.4417720e+04       1.2642414e+05       6.0980082e+04       1.2659343e+05       6.1046494e+04       1.2051055e+05       1.2052164e+05       1.6456180e+05       2.2987433e+05       1.6461715e+05       2.2993706e+05
   13.7200       6.5394292e+04       6.5314457e+04       1.2575223e+05       6.1399678e+04       1.2591985e+05       6.1461368e+04       1.1986120e+05       1.1987022e+05       1.6396612e+05       2.2880299e+05       1.6402280e+05       2.2887144e+05
   13.7400       6.6389753e+04       6.6308374e+04       1.2511405e+05       6.1902674e+04       1.2527966e+05       6.1959420e+04       1.1923271e+05       1.1923967e+05       1.6337621e+05       2.2768850e+05       1.6343405e+05       2.2776253e+05
   13.7600       6.7478904e+04       6.7396118e+04       1.2450870e+05       6.2487214e+04       1.2467196e+05       6.2538808e+04       1.1862664e+05       1.1863156e+05       1.6279254e+05       2.2653320e+05       1.6285138e+05       2.2661269e+05
   13.7800       6.8658176e+04       6.8574123e+04       1.2393519e+05       6.3151277e+04       1.2409577e+05       6.3197516e+04       1.1804454e+05       1.1804744e+05       1.6221555e+05       2.2533948e+05       1.6227521e+05       2.2542429e+05
   13.8000       6.9923798e+04       6.9838617e+04       1.2339249e+05       6.3892680e+04       1.2355005e+05       6.3933375e+04       1.1748793e+05       1.1748883e+05       1.6164561e+05       2.2410976e+05       1.6170593e+05       2.2419972e+05
   13.8200       7.1271790e+04       7.1185623e+04       1.2287948e+05       6.4709085e+04       1.2303370e+05       6.4744058e+04       1.1695827e+05       1.1695720e+05       1.6108308e+05       2.2284647e+05       1.6114389e+05       2.2294143e+05
   13.8400       7.2697981e+04       7.2610970e+04       1.2239496e+05       6.5598003e+04       1.2254554e+05       6.5627087e+04       1.1645699e+05       1.1645400e+05       1.6052827e+05       2.2155207e+05       1.6058939e+05       2.2165186e+05
   13.8600       7.4198007e+04       7.4110293e+04       1.2193770e+05       6.6556797e+04       1.2208432e+05       6.6579838e+04       1.1598549e+05       1.1598061e+05       1.5998144e+05       2.2022903e+05       1.6004269e+05       2.2033347e+05
   13.8800       7.5767319e+04       7.5679045e+04       1.2150636e+05       6.7582689e+04       1.2164873e+05       6.7599545e+04       1.1554508e+05       1.1553835e+05       1.5944281e+05       2.1887985e+05       1.5950402e+05       2.1898875e+05
   13.9000       7.7401193e+04       7.7312500e+04       1.2109957e+05       6.8672760e+04       1.2123741e+05       6.8683303e+04       1.1513703e+05       1.1512848e+05       1.5891256e+05       2.1750700e+05       1.5897355e+05       2.1762017e+05
   13.9200       7.9094733e+04       7.9005765e+04       1.2071590e+05       6.9823956e+04       1.2084892e+05       6.9828072e+04       1.1476252e+05       1.1475222e+05       1.5839082e+05       2.1611299e+05       1.5845142e+05       2.1623021e+05
   13.9400       8.0842881e+04       8.0753781e+04       1.2035384e+05       7.1033089e+04       1.2048177e+05       7.1030678e+04       1.1442269e+05       1.1441068e+05       1.5787768e+05       2.1470028e+05       1.5793771e+05       2.1482135e+05
   13.9600       8.2640426e+04       8.2551335e+04       1.2001185e+05       7.2296841e+04       1.2013444e+05       7.2287818e+04       1.1411857e+05       1.1410491e+05       1.5737318e+05       2.1327135e+05       1.5743246e+05       2.1339605e+05
   13.9800       8.4482012e+04       8.4393071e+04       1.1968832e+05       7.3611769e+04       1.1980533e+05       7.3596062e+04       1.1385113e+05       1.1383587e+05       1.5687732e+05       2.1182866e+05       1.5693568e+05       2.1195677e+05
   14.0000       8.6362143e+04       8.6273494e+04       1.1938159e+05       7.4974308e+04       1.1949278e+05       7.4951860e+04       1.1362126e+05       1.1360447e+05       1.5639005e+05       2.1037464e+05       1.5644731e+05       2.1050593e+05
   14.0200       8.8275201e+04       8.8186982e+04       1.1908997e+05       7.6380778e+04       1.1919513e+05       7.6351550e+04       1.1342975e+05       1.1341149e+05       1.5591126e+05       2.0891171e+05       1.5596726e+05       2.0904593e+05
   14.0400       9.0215448e+04       9.0127797e+04       1.1881171e+05       7.7827396e+04       1.1891063e+05       7.7791360e+04       1.1327732e+05       1.1325765e+05       1.5544083e+05       2.0744223e+05       1.5549540e+05       2.0757916e+05
