      Time            FairTen1            FairTen2            FairTen3            FairTen4            FairTen5            FairTen6            FairTen7            FairTen8
   45.7200       2.6862188e+05       2.7380030e+05       2.8038575e+05       2.7521924e+05       2.8036758e+05       2.7517616e+05       2.6858536e+05       2.7377571e+05
   45.7400       2.6832142e+05       2.7376782e+05       2.8086058e+05       2.7542398e+05       2.8084402e+05       2.7538405e+05       2.6828700e+05       2.7374592e+05
   45.7600       2.6803998e+05       2.7374991e+05       2.8134683e+05       2.7564447e+05       2.8133192e+05       2.7560783e+05       2.6800773e+05       2.7373076e+05
   45.7800       2.6777757e+05       2.7374647e+05       2.8184427e+05       2.7588062e+05       2.8183104e+05       2.7584738e+05       2.6774758e+05       2.7373013e+05
   45.8000       2.6753420e+05       2.7375737e+05       2.8235265e+05       2.7613230e+05       2.8234112e+05       2.7610257e+05       2.6750653e+05       2.7374391e+05
   45.8200       2.6730984e+05       2.7378248e+05       2.8287171e+05       2.7639935e+05       2.8286191e+05       2.7637324e+05       2.6728456e+05       2.7377195e+05
   45.8400       2.6710444e+05       2.7382165e+05       2.8340116e+05       2.7668160e+05       2.8339310e+05       2.7665920e+05       2.6708162e+05       2.7381410e+05
   45.8600       2.6691791e+05       2.7387471e+05       2.8394069e+05       2.7697885e+05       2.8393438e+05       2.7696024e+05       2.6689761e+05       2.7387016e+05
   45.8800       2.6675016e+05       2.7394147e+05       2.8448997e+05       2.7729088e+05       2.8448544e+05       2.7727612e+05       2.6673242e+05       2.7393996e+05
   45.9000       2.6660106e+05       2.7402172e+05       2.8504867e+05       2.7761743e+05       2.8504590e+05       2.7760660e+05       2.6658593e+05       2.7402328e+05
   45.9200       2.6647044e+05       2.7411524e+05       2.8561642e+05       2.7795824e+05       2.8561542e+05       2.7795138e+05       2.6645796e+05       2.7411986e+05
   45.9400       2.6635814e+05       2.7422176e+05       2.8619284e+05       2.7831302e+05       2.8619361e+05       2.7831016e+05       2.6634834e+05       2.7422945e+05
   45.9600       2.6626394e+05       2.7434101e+05       2.8677753e+05       2.7868144e+05       2.8678006e+05       2.7868262e+05       2.6625684e+05       2.7435176e+05
   45.9800       2.6618762e+05       2.7447270e+05       2.8737008e+05       2.7906317e+05       2.8737436e+05       2.7906840e+05       2.6618324e+05       2.7448648e+05
   46.0000       2.6612891e+05       2.7461651e+05       2.8797006e+05       2.7945785e+05       2.8797607e+05       2.7946714e+05       2.6612728e+05       2.7463330e+05
   46.0200       2.6608756e+05       2.7477210e+05       2.8857702e+05       2.7986510e+05       2.8858475e+05       2.7987845e+05       2.6608866e+05       2.7479188e+05
   46.0400       2.6606325e+05       2.7493915e+05       2.8919051e+05       2.8028453e+05       2.8919993e+05       2.8030191e+05       2.6606710e+05       2.7496186e+05
   46.0600       2.6605569e+05       2.7511727e+05       2.8981006e+05       2.8071571e+05       2.8982113e+05       2.8073710e+05       2.6606228e+05       2.7514286e+05
   46.0800       2.6606453e+05       2.7530611e+05       2.9043517e+05       2.8115821e+05       2.9044787e+05       2.8118358e+05       2.6607384e+05       2.7533452e+05
   46.1000       2.6608944e+05       2.7550526e+05       2.9106536e+05       2.8161159e+05       2.9107965e+05       2.8164088e+05       2.6610146e+05       2.7553643e+05
   46.1200       2.6613005e+05       2.7571433e+05       2.9170011e+05       2.8207537e+05       2.9171595e+05       2.8210852e+05       2.6614475e+05       2.7574817e+05
   46.1400       2.6618600e+05       2.7593291e+05       2.9233891e+05       2.8254906e+05       2.9235626e+05       2.8258601e+05       2.6620336e+05       2.7596934e+05
   46.1600       2.6625692e+05       2.7616057e+05       2.9298124e+05       2.8303218e+05       2.9300004e+05       2.8307285e+05       2.6627690e+05       2.7619950e+05
   46.1800       2.6634241e+05       2.7639689e+05       2.9362655e+05       2.8352422e+05       2.9364676e+05       2.8356850e+05       2.6636497e+05       2.7643822e+05
   46.2000       2.6644206e+05       2.7664142e+05       2.9427431e+05       2.8402464e+05       2.9429587e+05       2.8407245e+05       2.6646715e+05       2.7668505e+05
   46.2200       2.6655545e+05       2.7689372e+05       2.9492396e+05       2.8453291e+05       2.9494682e+05       2.8458413e+05       2.6658302e+05       2.7693953e+05
   46.2400       2.6668213e+05       2.7715332e+05       2.9557496e+05       2.8504850e+05       2.9559906e+05       2.8510302e+05       2.6671211e+05       2.7720120e+05
   46.2600       2.6682165e+05       2.7741978e+05       2.9622674e+05       2.8557084e+05       2.9625202e+05       2.8562852e+05       2.6685399e+05       2.7746960e+05
   46.2800       2.6697355e+05       2.7769263e+05       2.9687874e+05       2.8609937e+05       2.9690513e+05       2.8616009e+05       2.6700817e+05       2.7774425e+05
   46.3000       2.6713736e+05       2.7797140e+05       2.9753040e+05       2.8663353e+05       2.9755783e+05       2.8669713e+05       2.6717419e+05       2.7802470e+05
   46.3200       2.6731260e+05       2.7825562e+05       2.9818115e+05       2.8717273e+05       2.9820955e+05       2.8723907e+05       2.6735155e+05       2.7831045e+05
   46.3400       2.6749878e+05       2.7854483e+05       2.9883043e+05       2.8771641e+05       2.9885973e+05       2.8778533e+05       2.6753978e+05       2.7860105e+05
   46.3600       2.6769543e+05       2.7883856e+05       2.9947767e+05       2.8826398e+05       2.9950780e+05       2.8833531e+05       2.6773837e+05       2.7889602e+05
   46.3800       2.6790205e+05       2.7913635e+05       3.0012232e+05       2.8881485e+05       3.0015320e+05       2.8888841e+05       2.6794684e+05       2.7919490e+05
   46.4000       2.6811814e+05       2.7943773e+05       3.0076381e+05       2.8936844e+05       3.0079536e+05       2.8944407e+05       2.6816468e+05       2.7949721e+05
   46.4200       2.6834322e+05       2.7974224e+05       3.0140160e+05       2.8992417e+05       3.0143375e+05       2.9000167e+05       2.6839141e+05       2.7980250e+05
   46.4400       2.6857679e+05       2.8004944e+05       3.0203514e+05       2.9048145e+05       3.0206780e+05       2.9056064e+05       2.6862652e+05       2.8011031e+05
   46.4600       2.6881837e+05       2.8035887e+05       3.0266390e+05       2.9103971e+05       3.0269699e+05       2.9112039e+05       2.6886953e+05       2.8042019e+05
   46.4800       2.6906745e+05       2.8067010e+05       3.0328733e+05       2.9159837e+05       3.0332077e+05       2.9168035e+05       2.6911994e+05       2.8073171e+05
   46.5000       2.6932358e+05       2.8098268e+05       3.0390491e+05       2.9215686e+05       3.0393863e+05       2.9223993e+05       2.6937726e+05       2.8104442e+05
   46.5200       2.6958625e+05       2.8129621e+05       3.0451614e+05       2.9271462e+05       3.0455005e+05       2.9279858e+05       2.6964102e+05       2.8135790e+05
   46.5400       2.6985501e+05       2.8161025e+05       3.0512051e+05       2.9327109e+05       3.0515452e+05       2.9335574e+05       2.6991074e+05       2.8167174e+05
   46.5600       2.7012938e+05       2.8192442e+05       3.0571753e+05       2.9382573e+05       3.0575157e+05       2.9391085e+05       2.7018595e+05       2.8198553e+05
   46.5800       2.7040891e+05       2.8223831e+05       3.0630672e+05       2.9437798e+05       3.0634069e+05       2.9446336e+05       2.7046620e+05       2.8229888e+05
   46.6000       2.7069315e+05       2.8255154e+05       3.0688761e+05       2.9492732e+05       3.0692144e+05       2.9501276e+05       2.7075103e+05       2.8261142e+05
   46.6200       2.7098166e+05       2.8286375e+05       3.0745974e+05       2.9547322e+05       3.0749336e+05       2.9555851e+05       2.7104000e+05       2.8292276e+05
   46.6400       2.7127401e+05       2.8317458e+05       3.0802269e+05       2.9601518e+05       3.0805601e+05       2.9610011e+05       2.7133268e+05       2.8323257e+05
   46.6600       2.7156978e+05       2.8348369e+05       3.0857603e+05       2.9655270e+05       3.0860896e+05       2.9663705e+05       2.7162866e+05       2.8354051e+05
   46.6800       2.7186857e+05       2.8379076e+05       3.0911934e+05       2.9708529e+05       3.0915182e+05       2.9716887e+05       2.7192752e+05       2.8384625e+05
   46.7000       2.7216998e+05       2.8409547e+05       3.0965226e+05       2.9761249e+05       3.0968420e+05       2.9769508e+05       2.7222889e+05       2.8414948e+05
   46.7200       2.7247364e+05       2.8439755e+05       3.1017439e+05       2.9813384e+05       3.1020573e+05       2.9821524e+05       2.7253237e+05       2.8444993e+05
   46.7400       2.7277918e+05       2.8469671e+05       3.1068541e+05       2.9864891e+05       3.1071606e+05       2.9872893e+05       2.7283761e+05       2.8474733e+05
   46.7600       2.7308626e+05       2.8499271e+05       3.1118497e+05       2.9915729e+05       3.1121487e+05       2.9923572e+05       2.7314426e+05       2.8504141e+05
   46.7800       2.7339455e+05       2.8528529e+05       3.1167277e+05       2.9965856e+05       3.1170185e+05       2.9973522e+05       2.7345200e+05       2.8533196e+05
   46.8000       2.7370373e+05       2.8557425e+05       3.1214852e+05       3.0015236e+05       3.1217671e+05       3.0022705e+05       2.7376052e+05       2.8561875e+05
   46.8200       2.7401351e+05       2.8585938e+05       3.1261194e+05       3.0063831e+05       3.1263919e+05       3.0071086e+05       2.7406950e+05       2.8590159e+05
   46.8400       2.7432360e+05       2.8614050e+05       3.1306280e+05       3.0111608e+05       3.1308903e+05       3.0118631e+05       2.7437869e+05       2.8618031e+05
   46.8600       2.7463374e+05       2.8641744e+05       3.1350086e+05       3.0158534e+05       3.1352603e+05       3.0165308e+05       2.7468781e+05       2.8645474e+05
   46.8800       2.7494370e+05       2.8669006e+05       3.1392593e+05       3.0204580e+05       3.1394997e+05       3.0211088e+05       2.7499662e+05       2.8672474e+05
   46.9000       2.7525323e+05       2.8695824e+05       3.1433782e+05       3.0249717e+05       3.1436068e+05       3.0255944e+05       2.7530491e+05       2.8699021e+05
   46.9200       2.7556213e+05       2.8722188e+05       3.1473637e+05       3.0293919e+05       3.1475801e+05       3.0299850e+05       2.7561247e+05       2.8725105e+05
   46.9400       2.7587022e+05       2.8748088e+05       3.1512146e+05       3.0337162e+05       3.1514183e+05       3.0342783e+05       2.7591911e+05       2.8750717e+05
   46.9600       2.7617732e+05       2.8773519e+05       3.1549296e+05       3.0379425e+05       3.1551201e+05       3.0384722e+05       2.7622466e+05       2.8775853e+05
   46.9800       2.7648328e+05       2.8798477e+05       3.1585078e+05       3.0420688e+05       3.1586849e+05       3.0425648e+05       2.7652897e+05       2.8800508e+05
   47.0000       2.7678795e+05       2.8822957e+05       3.1619487e+05       3.0460933e+05       3.1621119e+05       3.0465545e+05       2.7683191e+05       2.8824681e+05
   47.0200       2.7709123e+05       2.8846961e+05       3.1652516e+05       3.0500144e+05       3.1654006e+05       3.0504398e+05       2.7713338e+05       2.8848371e+05
   47.0400       2.7739302e+05       2.8870489e+05       3.1684165e+05       3.0538309e+05       3.1685510e+05       3.0542194e+05       2.7743326e+05       2.8871582e+05
   47.0600       2.7769323e+05       2.8893545e+05       3.1714432e+05       3.0575416e+05       3.1715631e+05       3.0578923e+05       2.7773150e+05       2.8894317e+05
   47.0800       2.7799181e+05       2.8916134e+05       3.1743321e+05       3.0611457e+05       3.1744370e+05       3.0614579e+05       2.7802804e+05       2.8916583e+05
   47.1000       2.7828872e+05       2.8938263e+05       3.1770836e+05       3.0646424e+05       3.1771734e+05       3.0649155e+05       2.7832284e+05       2.8938388e+05
   47.1200       2.7858394e+05       2.8959942e+05       3.1796983e+05       3.0680315e+05       3.1797730e+05       3.0682647e+05       2.7861589e+05       2.8959741e+05
   47.1400       2.7887746e+05       2.8981182e+05       3.1821772e+05       3.0713127e+05       3.1822366e+05       3.0715056e+05       2.7890718e+05       2.8980655e+05
   47.1600       2.7916930e+05       2.9001994e+05       3.1845214e+05       3.0744859e+05       3.1845654e+05       3.0746382e+05       2.7919675e+05       2.9001143e+05
   47.1800       2.7945949e+05       2.9022394e+05       3.1867322e+05       3.0775515e+05       3.1867609e+05       3.0776628e+05       2.7948462e+05       2.9021220e+05
   47.2000       2.7974807e+05       2.9042397e+05       3.1888111e+05       3.0805097e+05       3.1888245e+05       3.0805799e+05       2.7977085e+05       2.9040903e+05
   47.2200       2.8003512e+05       2.9062021e+05       3.1907598e+05       3.0833612e+05       3.1907579e+05       3.0833902e+05       2.8005551e+05       2.9060210e+05
   47.2400       2.8032071e+05       2.9081285e+05       3.1925802e+05       3.0861068e+05       3.1925632e+05       3.0860947e+05       2.8033868e+05       2.9079161e+05
   47.2600       2.8060494e+05       2.9100210e+05       3.1942744e+05       3.0887475e+05       3.1942424e+05       3.0886944e+05       2.8062047e+05       2.9097778e+05
   47.2800       2.8088791e+05       2.9118817e+05       3.1958446e+05       3.0912844e+05       3.1957979e+05       3.0911906e+05       2.8090100e+05       2.9116084e+05
   47.3000       2.8116975e+05       2.9137130e+05       3.1972933e+05       3.0937189e+05       3.1972320e+05       3.0935847e+05       2.8118038e+05       2.9134102e+05
   47.3200       2.8145061e+05       2.9155173e+05       3.1986230e+05       3.0960525e+05       3.1985473e+05       3.0958783e+05       2.8145877e+05       2.9151857e+05
   47.3400       2.8173062e+05       2.9172972e+05       3.1998365e+05       3.0982868e+05       3.1997468e+05       3.0980733e+05       2.8173632e+05       2.9169377e+05
   47.3600       2.8200995e+05       2.9190554e+05       3.2009366e+05       3.1004237e+05       3.2008332e+05       3.1001715e+05       2.8201321e+05       2.9186688e+05
   47.3800       2.8228878e+05       2.9207946e+05       3.2019265e+05       3.1024652e+05       3.2018097e+05       3.1021751e+05       2.8228960e+05       2.9203819e+05
   47.4000       2.8256729e+05       2.9225177e+05       3.2028091e+05       3.1044134e+05       3.2026793e+05       3.1040863e+05       2.8256570e+05       2.9220799e+05
   47.4200       2.8284567e+05       2.9242276e+05       3.2035878e+05       3.1062705e+05       3.2034455e+05       3.1059073e+05       2.8284169e+05       2.9237659e+05
   47.4400       2.8312414e+05       2.9259273e+05       3.2042660e+05       3.1080391e+05       3.2041116e+05       3.1076407e+05       2.8311780e+05       2.9254428e+05
   47.4600       2.8340289e+05       2.9276200e+05       3.2048471e+05       3.1097214e+05       3.2046810e+05       3.1092892e+05       2.8339423e+05       2.9271139e+05
   47.4800       2.8368215e+05       2.9293087e+05       3.2053346e+05       3.1113202e+05       3.2051575e+05       3.1108553e+05       2.8367121e+05       2.9287823e+05
   47.5000       2.8396214e+05       2.9309966e+05       3.2057323e+05       3.1128382e+05       3.2055446e+05       3.1123418e+05       2.8394897e+05       2.9304513e+05
   47.5200       2.8424309e+05       2.9326869e+05       3.2060439e+05       3.1142781e+05       3.2058461e+05       3.1137517e+05       2.8422774e+05       2.9321240e+05
   47.5400       2.8452524e+05       2.9343829e+05       3.2062731e+05       3.1156428e+05       3.2060658e+05       3.1150878e+05       2.8450776e+05       2.9338038e+05
   47.5600       2.8480882e+05       2.9360876e+05       3.2064237e+05       3.1169353e+05       3.2062075e+05       3.1163532e+05       2.8478928e+05       2.9354939e+05
   47.5800       2.8509407e+05       2.9378044e+05       3.2064996e+05       3.1181586e+05       3.2062752e+05       3.1175510e+05       2.8507253e+05       2.9371975e+05
   47.6000       2.8538123e+05       2.9395365e+05       3.2065047e+05       3.1193158e+05       3.2062728e+05       3.1186843e+05       2.8535777e+05       2.9389180e+05
   47.6200       2.8567055e+05       2.9412871e+05       3.2064430e+05       3.1204098e+05       3.2062040e+05       3.1197563e+05       2.8564523e+05       2.9406585e+05
   47.6400       2.8596226e+05       2.9430592e+05       3.2063183e+05       3.1214440e+05       3.2060730e+05       3.1207701e+05       2.8593516e+05       2.9424223e+05
   47.6600       2.8625660e+05       2.9448562e+05       3.2061345e+05       3.1224214e+05       3.2058836e+05       3.1217289e+05       2.8622781e+05       2.9442125e+05
   47.6800       2.8655381e+05       2.9466810e+05       3.2058955e+05       3.1233453e+05       3.2056397e+05       3.1226360e+05       2.8652340e+05       2.9460321e+05
   47.7000       2.8685412e+05       2.9485366e+05       3.2056052e+05       3.1242187e+05       3.2053452e+05       3.1234946e+05       2.8682219e+05       2.9478843e+05
   47.7200       2.8715776e+05       2.9504261e+05       3.2052674e+05       3.1250448e+05       3.2050039e+05       3.1243078e+05       2.8712440e+05       2.9497721e+05
   47.7400       2.8746495e+05       2.9523523e+05       3.2048859e+05       3.1258268e+05       3.2046196e+05       3.1250789e+05       2.8743026e+05       2.9516981e+05
   47.7600       2.8777592e+05       2.9543179e+05       3.2044645e+05       3.1265678e+05       3.2041961e+05       3.1258109e+05       2.8773998e+05       2.9536654e+05
   47.7800       2.8809088e+05       2.9563258e+05       3.2040068e+05       3.1272708e+05       3.2037370e+05       3.1265069e+05       2.8805380e+05       2.9556766e+05
   47.8000       2.8841004e+05       2.9583784e+05       3.2035165e+05       3.1279389e+05       3.2032461e+05       3.1271701e+05       2.8837190e+05       2.9577343e+05
   47.8200       2.8873358e+05       2.9604784e+05       3.2029971e+05       3.1285751e+05       3.2027268e+05       3.1278033e+05       2.8869450e+05       2.9598409e+05
   47.8400       2.8906171e+05       2.9626281e+05       3.2024520e+05       3.1291823e+05       3.2021825e+05       3.1284095e+05       2.8902179e+05       2.9619989e+05
   47.8600       2.8939461e+05       2.9648297e+05       3.2018847e+05       3.1297633e+05       3.2016166e+05       3.1289916e+05       2.8935395e+05       2.9642105e+05
   47.8800       2.8973244e+05       2.9670854e+05       3.2012983e+05       3.1303209e+05       3.2010325e+05       3.1295523e+05       2.8969114e+05       2.9664778e+05
   47.9000       2.9007536e+05       2.9693972e+05       3.2006960e+05       3.1308579e+05       3.2004330e+05       3.1300944e+05       2.9003354e+05       2.9688028e+05
   47.9200       2.9042354e+05       2.9717668e+05       3.2000807e+05       3.1313768e+05       3.1998214e+05       3.1306203e+05       2.9038129e+05       2.9711872e+05
   47.9400       2.9077710e+05       2.9741961e+05       3.1994554e+05       3.1318801e+05       3.1992003e+05       3.1311327e+05       2.9073454e+05       2.9736327e+05
   47.9600       2.9113617e+05       2.9766864e+05       3.1988227e+05       3.1323703e+05       3.1985725e+05       3.1316337e+05       2.9109339e+05       2.9761408e+05
   47.9800       2.9150085e+05       2.9792391e+05       3.1981852e+05       3.1328495e+05       3.1979406e+05       3.1321257e+05       2.9145797e+05       2.9787128e+05
   48.0000       2.9187125e+05       2.9818555e+05       3.1975453e+05       3.1333199e+05       3.1973069e+05       3.1326108e+05       2.9182836e+05       2.9813498e+05
   48.0200       2.9224743e+05       2.9845364e+05       3.1969053e+05       3.1337834e+05       3.1966736e+05       3.1330909e+05       2.9220464e+05       2.9840527e+05
   48.0400       2.9262947e+05       2.9872827e+05       3.1962671e+05       3.1342421e+05       3.1960429e+05       3.1335677e+05       2.9258688e+05       2.9868223e+05
   48.0600       2.9301742e+05       2.9900950e+05       3.1956328e+05       3.1346976e+05       3.1954165e+05       3.1340431e+05       2.9297513e+05       2.9896591e+05
   48.0800       2.9341130e+05       2.9929737e+05       3.1950040e+05       3.1351514e+05       3.1947961e+05       3.1345186e+05       2.9336941e+05       2.9925635e+05
   48.1000       2.9381115e+05       2.9959190e+05       3.1943823e+05       3.1356051e+05       3.1941834e+05       3.1349955e+05       2.9376975e+05       2.9955356e+05
   48.1200       2.9421694e+05       2.9989310e+05       3.1937690e+05       3.1360600e+05       3.1935795e+05       3.1354751e+05       2.9417614e+05       2.9985754e+05
   48.1400       2.9462868e+05       3.0020093e+05       3.1931652e+05       3.1365172e+05       3.1929857e+05       3.1359585e+05       2.9458856e+05       3.0016827e+05
   48.1600       2.9504633e+05       3.0051538e+05       3.1925721e+05       3.1369777e+05       3.1924028e+05       3.1364465e+05       2.9500698e+05       3.0048568e+05
   48.1800       2.9546983e+05       3.0083636e+05       3.1919902e+05       3.1374424e+05       3.1918317e+05       3.1369401e+05       2.9543133e+05       3.0080972e+05
   48.2000       2.9589911e+05       3.0116380e+05       3.1914203e+05       3.1379119e+05       3.1912729e+05       3.1374396e+05       2.9586156e+05       3.0114030e+05
   48.2200       2.9633409e+05       3.0149760e+05       3.1908627e+05       3.1383866e+05       3.1907268e+05       3.1379457e+05       2.9629756e+05       3.0147730e+05
   48.2400       2.9677466e+05       3.0183763e+05       3.1903176e+05       3.1388671e+05       3.1901934e+05       3.1384584e+05       2.9673922e+05       3.0182060e+05
   48.2600       2.9722070e+05       3.0218376e+05       3.1897851e+05       3.1393533e+05       3.1896729e+05       3.1389779e+05       2.9718643e+05       3.0217004e+05
   48.2800       2.9767206e+05       3.0253582e+05       3.1892648e+05       3.1398453e+05       3.1891649e+05       3.1395041e+05       2.9763904e+05       3.0252546e+05
   48.3000       2.9812860e+05       3.0289363e+05       3.1887565e+05       3.1403430e+05       3.1886690e+05       3.1400368e+05       2.9809688e+05       3.0288666e+05
   48.3200       2.9859014e+05       3.0325698e+05       3.1882595e+05       3.1408460e+05       3.1881847e+05       3.1405756e+05       2.9855979e+05       3.0325344e+05
   48.3400       2.9905650e+05       3.0362566e+05       3.1877732e+05       3.1413539e+05       3.1877111e+05       3.1411197e+05       2.9902757e+05       3.0362556e+05
   48.3600       2.9952746e+05       3.0399943e+05       3.1872964e+05       3.1418660e+05       3.1872472e+05       3.1416687e+05       2.9950001e+05       3.0400278e+05
   48.3800       3.0000281e+05       3.0437804e+05       3.1868281e+05       3.1423815e+05       3.1867919e+05       3.1422214e+05       2.9997688e+05       3.0438483e+05
   48.4000       3.0048230e+05       3.0476120e+05       3.1863670e+05       3.1428995e+05       3.1863437e+05       3.1427770e+05       3.0045795e+05       3.0477143e+05
   48.4200       3.0096570e+05       3.0514861e+05       3.1859116e+05       3.1434189e+05       3.1859012e+05       3.1433341e+05       3.0094296e+05       3.0516227e+05
   48.4400       3.0145273e+05       3.0553998e+05       3.1854601e+05       3.1439383e+05       3.1854627e+05       3.1438915e+05       3.0143163e+05       3.0555704e+05
   48.4600       3.0194311e+05       3.0593498e+05       3.1850108e+05       3.1444565e+05       3.1850262e+05       3.1444476e+05       3.0192369e+05       3.0595540e+05
   48.4800       3.0243654e+05       3.0633324e+05       3.1845616e+05       3.1449718e+05       3.1845897e+05       3.1450008e+05       3.0241882e+05       3.0635699e+05
   48.5000       3.0293271e+05       3.0673443e+05       3.1841103e+05       3.1454826e+05       3.1841511e+05       3.1455493e+05       3.0291672e+05       3.0676145e+05
   48.5200       3.0343131e+05       3.0713815e+05       3.1836547e+05       3.1459871e+05       3.1837078e+05       3.1460912e+05       3.0341706e+05       3.0716839e+05
   48.5400       3.0393198e+05       3.0754402e+05       3.1831922e+05       3.1464833e+05       3.1832575e+05       3.1466244e+05       3.0391949e+05       3.0757741e+05
   48.5600       3.0443439e+05       3.0795164e+05       3.1827202e+05       3.1469692e+05       3.1827975e+05       3.1471469e+05       3.0442365e+05       3.0798809e+05
   48.5800       3.0493816e+05       3.0836057e+05       3.1822360e+05       3.1474425e+05       3.1823250e+05       3.1476562e+05       3.0492919e+05       3.0840001e+05
   48.6000       3.0544293e+05       3.0877040e+05       3.1817366e+05       3.1479009e+05       3.1818371e+05       3.1481500e+05       3.0543572e+05       3.0881274e+05
   48.6200       3.0594832e+05       3.0918068e+05       3.1812193e+05       3.1483421e+05       3.1813307e+05       3.1486259e+05       3.0594286e+05       3.0922582e+05
   48.6400       3.0645392e+05       3.0959096e+05       3.1806807e+05       3.1487637e+05       3.1808029e+05       3.1490812e+05       3.0645021e+05       3.0963879e+05
   48.6600       3.0695935e+05       3.1000078e+05       3.1801178e+05       3.1491629e+05       3.1802503e+05       3.1495134e+05       3.0695737e+05       3.1005119e+05
   48.6800       3.0746420e+05       3.1040966e+05       3.1795274e+05       3.1495373e+05       3.1796698e+05       3.1499197e+05       3.0746393e+05       3.1046254e+05
   48.7000       3.0796806e+05       3.1081715e+05       3.1789059e+05       3.1498840e+05       3.1790578e+05       3.1502973e+05       3.0796947e+05       3.1087236e+05
   48.7200       3.0847052e+05       3.1122275e+05       3.1782501e+05       3.1502004e+05       3.1784110e+05       3.1506433e+05       3.0847358e+05       3.1128017e+05
   48.7400       3.0897115e+05       3.1162599e+05       3.1775565e+05       3.1504836e+05       3.1777259e+05       3.1509550e+05       3.0897584e+05       3.1168547e+05
   48.7600       3.0946952e+05       3.1202636e+05       3.1768214e+05       3.1507308e+05       3.1769988e+05       3.1512293e+05       3.0947580e+05       3.1208777e+05
   48.7800       3.0996522e+05       3.1242337e+05       3.1760414e+05       3.1509390e+05       3.1762262e+05       3.1514633e+05       3.0997305e+05       3.1248657e+05
   48.8000       3.1045781e+05       3.1281654e+05       3.1752127e+05       3.1511054e+05       3.1754045e+05       3.1516540e+05       3.1046714e+05       3.1288136e+05
   48.8200       3.1094685e+05       3.1320535e+05       3.1743318e+05       3.1512268e+05       3.1745300e+05       3.1517984e+05       3.1095765e+05       3.1327164e+05
   48.8400       3.1143193e+05       3.1358931e+05       3.1733950e+05       3.1513005e+05       3.1735990e+05       3.1518934e+05       3.1144413e+05       3.1365692e+05
   48.8600       3.1191259e+05       3.1396793e+05       3.1723987e+05       3.1513235e+05       3.1726079e+05       3.1519361e+05       3.1192615e+05       3.1403668e+05
   48.8800       3.1238842e+05       3.1434071e+05       3.1713392e+05       3.1512927e+05       3.1715530e+05       3.1519233e+05       3.1240327e+05       3.1441044e+05
   48.9000       3.1285898e+05       3.1470714e+05       3.1702128e+05       3.1512052e+05       3.1704307e+05       3.1518523e+05       3.1287507e+05       3.1477769e+05
   48.9200       3.1332384e+05       3.1506675e+05       3.1690161e+05       3.1510581e+05       3.1692374e+05       3.1517199e+05       3.1334111e+05       3.1513794e+05
   48.9400       3.1378258e+05       3.1541905e+05       3.1677454e+05       3.1508486e+05       3.1679695e+05       3.1515233e+05       3.1380096e+05       3.1549071e+05
   48.9600       3.1423480e+05       3.1576356e+05       3.1663973e+05       3.1505738e+05       3.1666235e+05       3.1512596e+05       3.1425422e+05       3.1583552e+05
   48.9800       3.1468007e+05       3.1609982e+05       3.1649682e+05       3.1502307e+05       3.1651959e+05       3.1509259e+05       3.1470048e+05       3.1617188e+05
   49.0000       3.1511800e+05       3.1642734e+05       3.1634548e+05       3.1498168e+05       3.1636835e+05       3.1505195e+05       3.1513931e+05       3.1649935e+05
   49.0200       3.1554820e+05       3.1674569e+05       3.1618538e+05       3.1493294e+05       3.1620828e+05       3.1500376e+05       3.1557035e+05       3.1681747e+05
   49.0400       3.1597027e+05       3.1705442e+05       3.1601620e+05       3.1487657e+05       3.1603906e+05       3.1494777e+05       3.1599319e+05       3.1712579e+05
   49.0600       3.1638386e+05       3.1735309e+05       3.1583761e+05       3.1481233e+05       3.1586038e+05       3.1488372e+05       3.1640745e+05       3.1742388e+05
   49.0800       3.1678857e+05       3.1764130e+05       3.1564933e+05       3.1473998e+05       3.1567193e+05       3.1481137e+05       3.1681279e+05       3.1771133e+05
   49.1000       3.1718408e+05       3.1791861e+05       3.1545105e+05       3.1465927e+05       3.1547344e+05       3.1473048e+05       3.1720883e+05       3.1798772e+05
   49.1200       3.1757002e+05       3.1818465e+05       3.1524250e+05       3.1457000e+05       3.1526461e+05       3.1464083e+05       3.1759523e+05       3.1825266e+05
   49.1400       3.1794607e+05       3.1843904e+05       3.1502341e+05       3.1447193e+05       3.1504520e+05       3.1454221e+05       3.1797166e+05       3.1850579e+05
   49.1600       3.1831190e+05       3.1868140e+05       3.1479354e+05       3.1436488e+05       3.1481494e+05       3.1443442e+05       3.1833780e+05       3.1874672e+05
   49.1800       3.1866722e+05       3.1891138e+05       3.1455265e+05       3.1424866e+05       3.1457361e+05       3.1431728e+05       3.1869335e+05       3.1897512e+05
   49.2000       3.1901173e+05       3.1912867e+05       3.1430052e+05       3.1412309e+05       3.1432098e+05       3.1419060e+05       3.1903802e+05       3.1919066e+05
   49.2200       3.1934516e+05       3.1933293e+05       3.1403695e+05       3.1398801e+05       3.1405686e+05       3.1405424e+05       3.1937152e+05       3.1939303e+05
   49.2400       3.1966724e+05       3.1952387e+05       3.1376174e+05       3.1384327e+05       3.1378106e+05       3.1390805e+05       3.1969360e+05       3.1958193e+05
   49.2600       3.1997774e+05       3.1970122e+05       3.1347473e+05       3.1368875e+05       3.1349341e+05       3.1375191e+05       3.2000403e+05       3.1975710e+05
