      Time            FairTen1            FairTen2            FairTen3            FairTen4            FairTen5            FairTen6            FairTen7            FairTen8            FairTen9           FairTen10           FairTen11           FairTen12
   17.7200       4.6625531e+04       4.6633748e+04       5.6926292e+04       4.0156845e+04       5.6945843e+04       4.0153083e+04       6.4911808e+04       6.4924876e+04       7.7612296e+04       1.0403759e+05       7.7634780e+04       1.0407081e+05
   17.7400       4.4712723e+04       4.4723015e+04       5.6305074e+04       3.8732176e+04       5.6321703e+04       3.8727102e+04       6.4731869e+04       6.4745991e+04       7.7143452e+04       1.0408388e+05       7.7163598e+04       1.0411363e+05
   17.7600       4.2791761e+04       4.2804135e+04       5.5681667e+04       3.7298231e+04       5.5695370e+04       3.7291829e+04       6.4531605e+04       6.4546806e+04       7.6656259e+04       1.0410106e+05       7.6674032e+04       1.0412729e+05
   17.7800       4.0866322e+04       4.0880781e+04       5.5057791e+04       3.5857573e+04       5.5068569e+04       3.5849830e+04       6.4310811e+04       6.4327114e+04       7.6151406e+04       1.0408849e+05       7.6166776e+04       1.0411117e+05
   17.8000       3.8940088e+04       3.8956630e+04       5.4435174e+04       3.4412776e+04       5.4443032e+04       3.4403680e+04       6.4069316e+04       6.4086742e+04       7.5629612e+04       1.0404557e+05       7.5642556e+04       1.0406467e+05
   17.8200       3.7016739e+04       3.7035359e+04       5.3815546e+04       3.2966418e+04       5.3820496e+04       3.2955963e+04       6.3806986e+04       6.3825555e+04       7.5091627e+04       1.0397176e+05       7.5102122e+04       1.0398725e+05
   17.8400       3.5099944e+04       3.5120634e+04       5.3200638e+04       3.1521079e+04       5.3202697e+04       3.1509258e+04       6.3523724e+04       6.3543453e+04       7.4538225e+04       1.0386655e+05       7.4546254e+04       1.0387842e+05
   17.8600       3.3193357e+04       3.3216104e+04       5.2592179e+04       3.0079332e+04       5.2591369e+04       3.0066144e+04       6.3219471e+04       6.3240376e+04       7.3970204e+04       1.0372949e+05       7.3975756e+04       1.0373773e+05
   17.8800       3.1300605e+04       3.1325393e+04       5.1991891e+04       2.8643743e+04       5.1988241e+04       2.8629188e+04       6.2894206e+04       6.2916300e+04       7.3388388e+04       1.0356017e+05       7.3391454e+04       1.0356477e+05
   17.9000       2.9425288e+04       2.9452096e+04       5.1401490e+04       2.7216861e+04       5.1395032e+04       2.7200943e+04       6.2547950e+04       6.2571245e+04       7.2793622e+04       1.0335824e+05       7.2794199e+04       1.0335920e+05
   17.9200       2.7570968e+04       2.7599773e+04       5.0822676e+04       2.5801219e+04       5.0813449e+04       2.5783944e+04       6.2180763e+04       6.2205267e+04       7.2186773e+04       1.0312340e+05       7.2184861e+04       1.0312073e+05
   17.9400       2.5741168e+04       2.5771942e+04       5.0257136e+04       2.4399323e+04       5.0245185e+04       2.4380702e+04       6.1792746e+04       6.1818468e+04       7.1568725e+04       1.0285539e+05       7.1564330e+04       1.0284911e+05
   17.9600       2.3939360e+04       2.3972073e+04       4.9706540e+04       2.3013657e+04       4.9691912e+04       2.2993700e+04       6.1384042e+04       6.1410988e+04       7.0940381e+04       1.0255401e+05       7.0933513e+04       1.0254413e+05
   17.9800       2.2168967e+04       2.2203585e+04       4.9172533e+04       2.1646666e+04       4.9155283e+04       2.1625391e+04       6.0954836e+04       6.0983007e+04       7.0302660e+04       1.0221911e+05       7.0293332e+04       1.0220567e+05
   18.0000       2.0433354e+04       2.0469839e+04       4.8656738e+04       2.0300766e+04       4.8636923e+04       2.0278191e+04       6.0505352e+04       6.0534750e+04       6.9656494e+04       1.0185061e+05       6.9644724e+04       1.0183364e+05
   18.0200       1.8735821e+04       1.8774133e+04       4.8160748e+04       1.8978327e+04       4.8138433e+04       1.8954474e+04       6.0035856e+04       6.0066480e+04       6.9002829e+04       1.0144846e+05       6.8988639e+04       1.0142800e+05
   18.0400       1.7079601e+04       1.7119696e+04       4.7686127e+04       1.7681678e+04       4.7661379e+04       1.7656572e+04       5.9546656e+04       5.9578503e+04       6.8342620e+04       1.0101268e+05       6.8326037e+04       1.0098877e+05
   18.0600       1.5467854e+04       1.5509684e+04       4.7234405e+04       1.6413101e+04       4.7207296e+04       1.6386770e+04       5.9038100e+04       5.9071166e+04       6.7676832e+04       1.0054333e+05       6.7657887e+04       1.0051603e+05
   18.0800       1.3903658e+04       1.3947174e+04       4.6807076e+04       1.5174826e+04       4.6777682e+04       1.5147300e+04       5.8510578e+04       5.8544854e+04       6.7006437e+04       1.0004054e+05       6.6985165e+04       1.0000990e+05
   18.1000       1.2390011e+04       1.2435159e+04       4.6405595e+04       1.3969028e+04       4.6373998e+04       1.3940342e+04       5.7964520e+04       5.7999997e+04       6.6332415e+04       9.9504481e+04       6.6308854e+04       9.9470573e+04
   18.1200       1.0929822e+04       1.0976545e+04       4.6031375e+04       1.2797828e+04       4.5997660e+04       1.2768020e+04       5.7400396e+04       5.7437063e+04       6.5655746e+04       9.8935391e+04       6.5629940e+04       9.8898278e+04
   18.1400       9.5259073e+03       9.5741473e+03       4.5685788e+04       1.1663284e+04       4.5650043e+04       1.1632394e+04       5.6818717e+04       5.6856559e+04       6.4977417e+04       9.8333549e+04       6.4949412e+04       9.8293306e+04
   18.1600       8.1809887e+03       8.2306827e+03       4.5370157e+04       1.0567396e+04       4.5332474e+04       1.0535467e+04       5.6220031e+04       5.6259034e+04       6.4298412e+04       9.7699294e+04       6.4268258e+04       9.7656000e+04
   18.1800       6.8976877e+03       6.9487704e+03       4.5085757e+04       9.5120956e+03       4.5046231e+04       9.4791757e+03       5.5604930e+04       5.5645076e+04       6.3619715e+04       9.7033016e+04       6.3587467e+04       9.6986754e+04
   18.2000       5.6785246e+03       5.7309276e+03       4.4833811e+04       8.4992515e+03       4.4792542e+04       8.4653896e+03       5.4974040e+04       5.5015308e+04       6.2942310e+04       9.6335156e+04       6.2908025e+04       9.6286016e+04
   18.2200       4.5259163e+03       4.5795682e+03       4.4615490e+04       7.5306633e+03       4.4572580e+04       7.4959124e+03       5.4328027e+04       5.4370397e+04       6.2267173e+04       9.5606208e+04       6.2230913e+04       9.5554284e+04
   18.2400       3.4421764e+03       3.4970024e+03       4.4431909e+04       6.6080623e+03       4.4387463e+04       6.5724786e+03       5.3667593e+04       5.3711041e+04       6.1595277e+04       9.4846715e+04       6.1557106e+04       9.4792105e+04
   18.2600       2.4295175e+03       2.4854391e+03       4.4284126e+04       5.7331101e+03       4.4238251e+04       5.6967528e+03       5.2993478e+04       5.3037978e+04       6.0927585e+04       9.4057271e+04       6.0887570e+04       9.4000078e+04
   18.2800       1.4900572e+03       1.5469912e+03       4.4173139e+04       4.9073979e+03       4.4125945e+04       4.8703300e+03       5.2306455e+04       5.2351981e+04       6.0265052e+04       9.3238516e+04       6.0223264e+04       9.3178848e+04
   18.3000       6.2583185e+02       6.8368886e+02       4.4099883e+04       4.1324465e+03       4.4051483e+04       4.0947341e+03       5.1607332e+04       5.1653854e+04       5.9608621e+04       9.2391139e+04       5.9565135e+04       9.2329106e+04
   18.3200       3.7664521e+01       3.5740812e+01       4.4065232e+04       3.4097060e+03       4.4015740e+04       3.3714190e+03       5.0896951e+04       5.0944437e+04       5.8959225e+04       9.1515875e+04       5.8914117e+04       9.1451592e+04
   18.3400       4.1988259e+01       4.1896614e+01       4.4070011e+04       2.7405298e+03       4.4019519e+04       2.7017519e+03       5.0176197e+04       5.0224617e+04       5.8317774e+04       9.0613504e+04       5.8271126e+04       9.0547089e+04
   18.3600       4.0678866e+01       4.0295061e+01       4.4114990e+04       2.1260355e+03       4.4063563e+04       2.0868681e+03       4.9446113e+04       4.9495435e+04       5.7685137e+04       8.9684877e+04       5.7637034e+04       8.9616452e+04
   18.3800       3.9778042e+01       3.9502754e+01       4.4200781e+04       1.5671133e+03       4.4148506e+04       1.5276583e+03       4.8707922e+04       4.8758114e+04       5.7062122e+04       8.8730921e+04       5.7012654e+04       8.8660608e+04
   18.4000       3.8246074e+01       3.8068836e+01       4.4327801e+04       1.0646824e+03       4.4274793e+04       1.0250390e+03       4.7962847e+04       4.8013874e+04       5.6449518e+04       8.7752600e+04       5.6398776e+04       8.7680528e+04
   18.4200       3.6234580e+01       3.6121763e+01       4.4496397e+04       6.1971002e+02       4.4442730e+04       5.7999707e+02       4.7212037e+04       4.7263862e+04       5.5848105e+04       8.6750900e+04       5.5796185e+04       8.6677201e+04
   18.4400       3.3925522e+01       3.3853189e+01       4.4706932e+04       2.3301671e+02       4.4652710e+04       1.9336236e+02       4.6456682e+04       4.6509267e+04       5.5258638e+04       8.5726842e+04       5.5205635e+04       8.5651650e+04
   18.4600       3.1414931e+01       3.1377479e+01       4.4959707e+04       2.1850117e+01       4.4905026e+04       2.2564975e+01       4.5697853e+04       4.5751159e+04       5.4681884e+04       8.4681451e+04       5.4627894e+04       8.4604903e+04
   18.4800       2.8589043e+01       2.8585324e+01       4.5255054e+04       2.6999589e+01       4.5199992e+04       2.7247563e+01       4.4936592e+04       4.4990573e+04       5.4118599e+04       8.3615767e+04       5.4063716e+04       8.3538004e+04
   18.5000       2.5402839e+01       2.5425679e+01       4.5593282e+04       2.6957686e+01       4.5537917e+04       2.7446475e+01       4.4173921e+04       4.4228524e+04       5.3569524e+04       8.2530861e+04       5.3513833e+04       8.2452029e+04
   18.5200       2.1821743e+01       2.1865071e+01       4.5974610e+04       2.6921620e+01       4.5919008e+04       2.7037204e+01       4.3410802e+04       4.3465972e+04       5.3035375e+04       8.1427826e+04       5.2978963e+04       8.1348071e+04
   18.5400       1.7782354e+01       1.7839933e+01       4.6399180e+04       2.4822338e+01       4.6343416e+04       2.4377385e+01       4.2648230e+04       4.2703915e+04       5.2516849e+04       8.0307781e+04       5.2459806e+04       8.0227246e+04
   18.5600       1.4257880e+01       1.4362445e+01       4.6867059e+04       2.0375607e+01       4.6811208e+04       2.0179055e+01       4.1887219e+04       4.1943365e+04       5.2014629e+04       7.9171856e+04       5.1957042e+04       7.9090688e+04
   18.5800       1.0035539e+01       1.0060579e+01       4.7378249e+04       1.4986205e+01       4.7322387e+04       1.5178065e+01       4.1128771e+04       4.1185324e+04       5.1529371e+04       7.8021205e+04       5.1471336e+04       7.7939551e+04
   18.6000       4.0873634e+00       4.0587450e+00       4.7932688e+04       9.3138262e+00       4.7876899e+04       9.5153812e+00       4.0373910e+04       4.0430817e+04       5.1061720e+04       7.6856994e+04       5.1003333e+04       7.6775002e+04
   18.6200       3.2749562e+00       3.4694633e+00       4.8530266e+04       3.7378607e+00       4.8474631e+04       4.3505035e+00       3.9623639e+04       3.9680846e+04       5.0612304e+04       7.5680401e+04       5.0553662e+04       7.5598222e+04
   18.6400       2.3703962e+01       2.3778243e+01       4.9170817e+04       1.5772167e+01       4.9115418e+04       1.4715547e+01       3.8878939e+04       3.8936392e+04       5.0181731e+04       7.4492614e+04       5.0122936e+04       7.4410400e+04
   18.6600       3.8353500e+01       4.1434552e+01       4.9854126e+04       6.2212395e+01       4.9799044e+04       5.9715651e+01       3.8140776e+04       3.8198420e+04       4.9770594e+04       7.3294829e+04       4.9711743e+04       7.3212734e+04
   18.6800       9.2574883e+01       1.1152920e+02       5.0579922e+04       3.3170008e+02       5.0525238e+04       3.2214316e+02       3.7410079e+04       3.7467856e+04       4.9379460e+04       7.2088250e+04       4.9320652e+04       7.2006426e+04
   18.7000       7.3495962e+02       7.4655502e+02       5.1347876e+04       8.1752426e+02       5.1293680e+04       7.7973266e+02       3.6687737e+04       3.6745593e+04       4.9008860e+04       7.0874089e+04       4.8950195e+04       7.0792687e+04
   18.7200       1.5256257e+03       1.6467725e+03       5.2157591e+04       1.1703900e+03       5.2103984e+04       1.1289995e+03       3.5974675e+04       3.6032556e+04       4.8659255e+04       6.9653594e+04       4.8600835e+04       6.9572762e+04
   18.7400       2.2889417e+03       2.3344965e+03       5.3008514e+04       1.7226393e+03       5.2955643e+04       1.7095552e+03       3.5271952e+04       3.5329809e+04       4.8331013e+04       6.8428054e+04       4.8272944e+04       6.8347939e+04
   18.7600       3.4723842e+03       3.5089119e+03       5.3899880e+04       2.2738049e+03       5.3847905e+04       2.2328073e+03       3.4580653e+04       3.4638431e+04       4.8024454e+04       6.7198760e+04       4.7966840e+04       6.7119512e+04
   18.7800       4.3437557e+03       4.4268507e+03       5.4830845e+04       2.8289527e+03       5.4779850e+04       2.8013079e+03       3.3901790e+04       3.3959433e+04       4.7739849e+04       6.5967005e+04       4.7682787e+04       6.5888775e+04
   18.8000       5.4801121e+03       5.5230468e+03       5.5800521e+04       3.5050287e+03       5.5750577e+04       3.4812144e+03       3.3236429e+04       3.3293887e+04       4.7477394e+04       6.4734097e+04       4.7420993e+04       6.4657029e+04
   18.8200       6.7415426e+03       6.8009929e+03       5.6807831e+04       4.1876530e+03       5.6759131e+04       4.1521680e+03       3.2585541e+04       3.2642758e+04       4.7237294e+04       6.3501306e+04       4.7181650e+04       6.3425548e+04
   18.8400       7.9236771e+03       7.9897336e+03       5.7851850e+04       4.9310203e+03       5.7804439e+04       4.9060599e+03       3.1949980e+04       3.2006900e+04       4.7019713e+04       6.2269895e+04       4.6964922e+04       6.2195593e+04
   18.8600       9.3110854e+03       9.3597390e+03       5.8931585e+04       5.7428316e+03       5.8885571e+04       5.7148816e+03       3.1330701e+04       3.1387276e+04       4.6824765e+04       6.1041139e+04       4.6770930e+04       6.0968430e+04
   18.8800       1.0720747e+04       1.0782765e+04       6.0045879e+04       6.5782263e+03       6.0001417e+04       6.5484676e+03       3.0728490e+04       3.0784663e+04       4.6652581e+04       5.9816269e+04       4.6599794e+04       5.9745297e+04
   18.9000       1.2170076e+04       1.2227049e+04       6.1193710e+04       7.4779097e+03       6.1150841e+04       7.4533439e+03       3.0144160e+04       3.0199879e+04       4.6503222e+04       5.8596536e+04       4.6451578e+04       5.8527438e+04
   18.9200       1.3742753e+04       1.3795274e+04       6.2373850e+04       8.4236453e+03       6.2332704e+04       8.3964384e+03       2.9578552e+04       2.9633769e+04       4.6376715e+04       5.7383186e+04       4.6326311e+04       5.7316094e+04
   18.9400       1.5333907e+04       1.5391903e+04       6.3584995e+04       9.4066033e+03       6.3545678e+04       9.3810560e+03       2.9032380e+04       2.9087042e+04       4.6273065e+04       5.6177436e+04       4.6223988e+04       5.6112487e+04
   18.9600       1.6996523e+04       1.7048937e+04       6.4825857e+04       1.0443129e+04       6.4788428e+04       1.0419611e+04       2.8506410e+04       2.8560466e+04       4.6192200e+04       5.4980515e+04       4.6144543e+04       5.4917838e+04
   18.9800       1.8730155e+04       1.8782380e+04       6.6094959e+04       1.1517432e+04       6.6059540e+04       1.1493184e+04       2.8001339e+04       2.8054742e+04       4.6134022e+04       5.3793625e+04       4.6087873e+04       5.3733346e+04
   19.0000       2.0495865e+04       2.0548501e+04       6.7390825e+04       1.2632023e+04       6.7357489e+04       1.2609905e+04       2.7517788e+04       2.7570487e+04       4.6098388e+04       5.2617940e+04       4.6053829e+04       5.2560184e+04
   19.0200       2.2326826e+04       2.2375820e+04       6.8711933e+04       1.3789034e+04       6.8680754e+04       1.3767866e+04       2.7056382e+04       2.7108332e+04       4.6085098e+04       5.1454626e+04       4.6042215e+04       5.1399513e+04
   19.0400       2.4204432e+04       2.4253577e+04       7.0056659e+04       1.4979515e+04       7.0027733e+04       1.4958988e+04       2.6617658e+04       2.6668813e+04       4.6093933e+04       5.0304810e+04       4.6052804e+04       5.0252456e+04
   19.0600       2.6125810e+04       2.6173627e+04       7.1423398e+04       1.6206008e+04       7.1396785e+04       1.6187273e+04       2.6202113e+04       2.6252427e+04       4.6124628e+04       4.9169601e+04       4.6085332e+04       4.9120119e+04
   19.0800       2.8103173e+04       2.8148949e+04       7.2810479e+04       1.7465551e+04       7.2786254e+04       1.7447591e+04       2.5810217e+04       2.5859647e+04       4.6176884e+04       4.8050085e+04       4.6139496e+04       4.8003583e+04
   19.1000       3.0119943e+04       3.0165039e+04       7.4216183e+04       1.8756829e+04       7.4194416e+04       1.8739785e+04       2.5442371e+04       2.5490875e+04       4.6250370e+04       4.6947319e+04       4.6214960e+04       4.6903901e+04
   19.1200       3.2176936e+04       3.2220058e+04       7.5638780e+04       2.0085364e+04       7.5619524e+04       2.0069325e+04       2.5098952e+04       2.5146488e+04       4.6344718e+04       4.5862340e+04       4.6311355e+04       4.5822106e+04
   19.1400       3.4273149e+04       3.4314581e+04       7.7076474e+04       2.1450710e+04       7.7059794e+04       2.1435346e+04       2.4780290e+04       2.4826820e+04       4.6459524e+04       4.4796161e+04       4.6428273e+04       4.4759205e+04
   19.1600       3.6399642e+04       3.6439643e+04       7.8527438e+04       2.2849635e+04       7.8513385e+04       2.2835427e+04       2.4486658e+04       2.4532143e+04       4.6594353e+04       4.3749763e+04       4.6565276e+04       4.3716176e+04
   19.1800       3.8556715e+04       3.8594649e+04       7.9989811e+04       2.4279919e+04       7.9978432e+04       2.4266815e+04       2.4218292e+04       2.4262697e+04       4.6748728e+04       4.2724105e+04       4.6721885e+04       4.2693971e+04
   19.2000       4.0740035e+04       4.0776271e+04       8.1461672e+04       2.5738777e+04       8.1453014e+04       2.5726730e+04       2.3975369e+04       2.4018659e+04       4.6922143e+04       4.1720110e+04       4.6897587e+04       4.1693510e+04
   19.2200       4.2945675e+04       4.2980101e+04       8.2941053e+04       2.7223851e+04       8.2935154e+04       2.7213072e+04       2.3758012e+04       2.3800154e+04       4.7114048e+04       4.0738674e+04       4.7091832e+04       4.0715681e+04
   19.2400       4.5171156e+04       4.5203466e+04       8.4425900e+04       2.8732636e+04       8.4422794e+04       2.8723055e+04       2.3566292e+04       2.3607256e+04       4.7323857e+04       3.9780661e+04       4.7304027e+04       3.9761344e+04
   19.2600       4.7409470e+04       4.7439802e+04       8.5914088e+04       3.0262029e+04       8.5913805e+04       3.0253710e+04       2.3400220e+04       2.3439975e+04       4.7550944e+04       3.8846906e+04       4.7533543e+04       3.8831328e+04
   19.2800       4.9655988e+04       4.9684061e+04       8.7403519e+04       3.1809507e+04       8.7406081e+04       3.1802525e+04       2.3259758e+04       2.3298279e+04       4.7794651e+04       3.7938205e+04       4.7779719e+04       3.7926423e+04
   19.3000       5.1906376e+04       5.1932248e+04       8.8892183e+04       3.3371816e+04       8.8897610e+04       3.3366164e+04       2.3144834e+04       2.3182095e+04       4.8054308e+04       3.7055312e+04       4.8041879e+04       3.7047377e+04
   19.3200       5.4156280e+04       5.4179933e+04       9.0378101e+04       3.4945431e+04       9.0386406e+04       3.4941202e+04       2.3055330e+04       2.3091308e+04       4.8329228e+04       3.6198937e+04       4.8319336e+04       3.6194893e+04
   19.3400       5.6402532e+04       5.6423917e+04       9.1859233e+04       3.6526436e+04       9.1870424e+04       3.6523681e+04       2.2991077e+04       2.3025752e+04       4.8618705e+04       3.5369763e+04       4.8611376e+04       3.5369647e+04
   19.3600       5.8641333e+04       5.8660486e+04       9.3333558e+04       3.8111116e+04       9.3347640e+04       3.8109856e+04       2.2951869e+04       2.2985222e+04       4.8922019e+04       3.4568433e+04       4.8917275e+04       3.4572278e+04
   19.3800       6.0869624e+04       6.0886557e+04       9.4799100e+04       3.9696283e+04       9.4816072e+04       3.9696547e+04       2.2937476e+04       2.2969489e+04       4.9238439e+04       3.3795556e+04       4.9236300e+04       3.3803387e+04
   19.4000       6.3084711e+04       6.3099431e+04       9.6253869e+04       4.1279009e+04       9.6273723e+04       4.1280797e+04       2.2947638e+04       2.2978297e+04       4.9567222e+04       3.3051703e+04       4.9567701e+04       3.3063539e+04
   19.4200       6.5283438e+04       6.5295964e+04       9.7695889e+04       4.2856462e+04       9.7718612e+04       4.2859755e+04       2.2982062e+04       2.3011354e+04       4.9907612e+04       3.2337412e+04       4.9910719e+04       3.2353264e+04
   19.4400       6.7462483e+04       6.7472812e+04       9.9123209e+04       4.4426307e+04       9.9148784e+04       4.4431085e+04       2.3040416e+04       2.3068330e+04       5.0258838e+04       3.1653182e+04       5.0264577e+04       3.1673056e+04
   19.4600       6.9618583e+04       6.9626718e+04       1.0053388e+05       4.5986164e+04       1.0056229e+05       4.5992382e+04       2.3122335e+04       2.3148862e+04       5.0620118e+04       3.0999476e+04       5.0628488e+04       3.1023367e+04
   19.4800       7.1748307e+04       7.1754261e+04       1.0192599e+05       4.7533941e+04       1.0195719e+05       4.7541566e+04       2.3227423e+04       2.3252556e+04       5.0990657e+04       3.0376713e+04       5.1001654e+04       3.0404615e+04
   19.5000       7.3848328e+04       7.3852102e+04       1.0329763e+05       4.9067708e+04       1.0333160e+05       4.9076686e+04       2.3355249e+04       2.3378985e+04       5.1369654e+04       2.9785278e+04       5.1383267e+04       2.9817172e+04
   19.5200       7.5915220e+04       7.5916821e+04       1.0464694e+05       5.0585547e+04       1.0468364e+05       5.0595836e+04       2.3505358e+04       2.3527694e+04       5.1756300e+04       2.9225511e+04       5.1772516e+04       2.9261376e+04
   19.5400       7.7945396e+04       7.7944832e+04       1.0597208e+05       5.2085560e+04       1.0601147e+05       5.2097126e+04       2.3677266e+04       2.3698202e+04       5.2149784e+04       2.8697717e+04       5.2168584e+04       2.8737521e+04
   19.5600       7.9935564e+04       7.9932853e+04       1.0727126e+05       5.3565620e+04       1.0731329e+05       5.3578410e+04       2.3870465e+04       2.3890003e+04       5.2549293e+04       2.8202163e+04       5.2570652e+04       2.8245869e+04
   19.5800       8.1882560e+04       8.1877725e+04       1.0854270e+05       5.5023772e+04       1.0858731e+05       5.5037751e+04       2.4084427e+04       2.4102570e+04       5.2954014e+04       2.7739078e+04       5.2977904e+04       2.7786641e+04
   19.6000       8.3783270e+04       8.3776338e+04       1.0978467e+05       5.6458044e+04       1.0983181e+05       5.6473172e+04       2.4318600e+04       2.4335355e+04       5.3363135e+04       2.7308655e+04       5.3389524e+04       2.7360024e+04
   19.6200       8.5634693e+04       8.5625694e+04       1.1099551e+05       5.7866297e+04       1.1104511e+05       5.7882525e+04       2.4572417e+04       2.4587792e+04       5.3775852e+04       2.6911051e+04       5.3804701e+04       2.6966167e+04
   19.6400       8.7433954e+04       8.7422926e+04       1.1217359e+05       5.9246535e+04       1.1222558e+05       5.9263823e+04       2.4845295e+04       2.4859301e+04       5.4191362e+04       2.6546385e+04       5.4222630e+04       2.6605183e+04
   19.6600       8.9178295e+04       8.9165279e+04       1.1331732e+05       6.0596703e+04       1.1337164e+05       6.0615007e+04       2.5136637e+04       2.5149286e+04       5.4608874e+04       2.6214741e+04       5.4642513e+04       2.6277148e+04
   19.6800       9.0865080e+04       9.0850118e+04       1.1442519e+05       6.1914793e+04       1.1448176e+05       6.1934062e+04       2.5445830e+04       2.5457137e+04       5.5027601e+04       2.5916168e+04       5.5063560e+04       2.5982103e+04
   19.7000       9.2491778e+04       9.2474921e+04       1.1549574e+05       6.3198898e+04       1.1555447e+05       6.3219083e+04       2.5772247e+04       2.5782228e+04       5.5446767e+04       2.5650676e+04       5.5484990e+04       2.5720055e+04
   19.7200       9.4056004e+04       9.4037303e+04       1.1652754e+05       6.4447124e+04       1.1658836e+05       6.4468173e+04       2.6115244e+04       2.6123919e+04       5.5865606e+04       2.5418244e+04       5.5906034e+04       2.5490972e+04
   19.7400       9.5555502e+04       9.5535013e+04       1.1751925e+05       6.5657666e+04       1.1758205e+05       6.5679524e+04       2.6474165e+04       2.6481554e+04       5.6283364e+04       2.5218812e+04       5.6325932e+04       2.5294791e+04
   19.7600       9.6988112e+04       9.6965892e+04       1.1846954e+05       6.6828787e+04       1.1853425e+05       6.6851399e+04       2.6848346e+04       2.6854471e+04       5.6699301e+04       2.5052289e+04       5.6743941e+04       2.5131413e+04
   19.7800       9.8351793e+04       9.8327902e+04       1.1937720e+05       6.7958824e+04       1.1944371e+05       6.7982133e+04       2.7237114e+04       2.7242001e+04       5.7112690e+04       2.4918549e+04       5.7159329e+04       2.5000704e+04
   19.8000       9.9644634e+04       9.9619137e+04       1.2024107e+05       6.9046241e+04       1.2030928e+05       6.9070186e+04       2.7639791e+04       2.7643467e+04       5.7522823e+04       2.4817430e+04       5.7571386e+04       2.4902500e+04
   19.8200       1.0086485e+05       1.0083782e+05       1.2106007e+05       7.0089566e+04       1.2112988e+05       7.0114085e+04       2.8055699e+04       2.8058193e+04       5.7929016e+04       2.4748739e+04       5.7979424e+04       2.4836598e+04
   19.8400       1.0201080e+05       1.0198229e+05       1.2183322e+05       7.1087448e+04       1.2190453e+05       7.1112479e+04       2.8484160e+04       2.8485503e+04       5.8330607e+04       2.4712246e+04       5.8382775e+04       2.4802766e+04
   19.8600       1.0308098e+05       1.0305107e+05       1.2255959e+05       7.2038643e+04       1.2263230e+05       7.2064123e+04       2.8924494e+04       2.8924719e+04       5.8726958e+04       2.4707695e+04       5.8780799e+04       2.4800740e+04
   19.8800       1.0407406e+05       1.0404283e+05       1.2323837e+05       7.2941995e+04       1.2331235e+05       7.2967858e+04       2.9376023e+04       2.9375165e+04       5.9117454e+04       2.4734801e+04       5.9172878e+04       2.4830230e+04
   19.9000       1.0498885e+05       1.0495637e+05       1.2386879e+05       7.3796458e+04       1.2394394e+05       7.3822641e+04       2.9838076e+04       2.9836170e+04       5.9501508e+04       2.4793248e+04       5.9558422e+04       2.4890916e+04
   19.9200       1.0582429e+05       1.0579064e+05       1.2445021e+05       7.4601075e+04       1.2452640e+05       7.4627512e+04       3.0309983e+04       3.0307069e+04       5.9878560e+04       2.4882687e+04       5.9936867e+04       2.4982444e+04
   19.9400       1.0657949e+05       1.0654475e+05       1.2498202e+05       7.5354991e+04       1.2505914e+05       7.5381618e+04       3.0791085e+04       3.0787202e+04       6.0248074e+04       2.5002740e+04       6.0307675e+04       2.5104430e+04
   19.9600       1.0725369e+05       1.0721794e+05       1.2546374e+05       7.6057452e+04       1.2554168e+05       7.6084204e+04       3.1280736e+04       3.1275926e+04       6.0609546e+04       2.5152998e+04       6.0670338e+04       2.5256463e+04
   19.9800       1.0784629e+05       1.0780962e+05       1.2589498e+05       7.6707808e+04       1.2597360e+05       7.6734618e+04       3.1778304e+04       3.1772609e+04       6.0962498e+04       2.5333026e+04       6.1024377e+04       2.5438102e+04
   20.0000       1.0835681e+05       1.0831931e+05       1.2627540e+05       7.7305505e+04       1.2635459e+05       7.7332310e+04       3.2283168e+04       3.2276633e+04       6.1306484e+04       2.5542360e+04       6.1369344e+04       2.5648882e+04
   20.0200       1.0878497e+05       1.0874672e+05       1.2660478e+05       7.7850101e+04       1.2668441e+05       7.7876836e+04       3.2794726e+04       3.2787397e+04       6.1641090e+04       2.5780511e+04       6.1704820e+04       2.5888307e+04
   20.0400       1.0913063e+05       1.0909172e+05       1.2688297e+05       7.8341254e+04       1.2696291e+05       7.8367853e+04       3.3312391e+04       3.3304315e+04       6.1965929e+04       2.6046963e+04       6.2030419e+04       2.6155861e+04
   20.0600       1.0939381e+05       1.0935433e+05       1.2710991e+05       7.8778740e+04       1.2719004e+05       7.8805140e+04       3.3835595e+04       3.3826819e+04       6.2280649e+04       2.6341176e+04       6.2345786e+04       2.6451001e+04
   20.0800       1.0957468e+05       1.0953473e+05       1.2728564e+05       7.9162430e+04       1.2736583e+05       7.9188567e+04       3.4363790e+04       3.4354364e+04       6.2584929e+04       2.6662585e+04       6.2650599e+04       2.6773158e+04
   20.1000       1.0967358e+05       1.0963324e+05       1.2741027e+05       7.9492313e+04       1.2749038e+05       7.9518124e+04       3.4896445e+04       3.4886419e+04       6.2878482e+04       2.7010602e+04       6.2944568e+04       2.7121742e+04
   20.1200       1.0969101e+05       1.0965038e+05       1.2748400e+05       7.9768484e+04       1.2756392e+05       7.9793906e+04       3.5433050e+04       3.5422474e+04       6.3161051e+04       2.7384613e+04       6.3227437e+04       2.7496140e+04
   20.1400       1.0962761e+05       1.0958678e+05       1.2750713e+05       7.9991133e+04       1.2758671e+05       8.0016104e+04       3.5973110e+04       3.5962035e+04       6.3432413e+04       2.7783987e+04       6.3498981e+04       2.7895717e+04
