time,relative_surge,relative_sway,relative_heave,relative_roll,relative_pitch,relative_yaw
0.68,25.7226826264027,-1.41834719133982e-05,0.0923980052168001,3.9636310596219e-06,-0.0207729261674227,-1.48403715040706e-06
0.7,25.7237590736905,-1.45264625750485e-05,0.0964800716453991,4.10126657226141e-06,-0.0217653565082146,-1.49442960113305e-06
0.72,25.7248342546867,-1.48288551802267e-05,0.10052012995456,4.23242696653624e-06,-0.0227570953668462,-1.49773545692501e-06
0.74,25.7259059881603,-1.50880180118662e-05,0.104507781307136,4.35650057212559e-06,-0.02374610372449,-1.49362480289415e-06
0.76,25.7269721154623,-1.53014083856817e-05,0.108432761727446,4.47289078888391e-06,-0.0247303578230986,-1.48179029320271e-06
0.78,25.7280305044417,-1.5466575616685e-05,0.112284970950869,4.58101733504399e-06,-0.0257078531305937,-1.46194839544573e-06
0.8,25.7290790529568,-1.55811686664009e-05,0.116054500913795,4.68031766256355e-06,-0.0266766079930459,-1.43384009784856e-06
0.82,25.7301156922388,-1.56429469395647e-05,0.119731662741219,4.77024836330955e-06,-0.0276346671997638,-1.39723117990454e-06
0.84,25.7311383901904,-1.56497919601151e-05,0.123307011577231,4.85028656346006e-06,-0.0285801055288327,-1.35191222460978e-06
0.86,25.7321451545805,-1.55997176367606e-05,0.126771369165684,4.91993116338387e-06,-0.0295110312306669,-1.29769850289425e-06
0.88,25.733134036193,-1.54908778551288e-05,0.130115844411452,4.9787038949769e-06,-0.0304255894969946,-1.23442983592742e-06
0.9,25.7341031318564,-1.53215708689203e-05,0.133331852534645,5.02615022759766e-06,-0.0313219658447632,-1.16197050089601e-06
0.92,25.7350505873966,-1.5090240765403e-05,0.136411133348534,5.06184011400486e-06,-0.0321983894508848,-1.08020917060896e-06
0.94,25.7359746004165,-1.47954770994829e-05,0.139345769406741,5.08536863192503e-06,-0.0330531363468448,-9.8905883126792e-07
0.96,25.7368734229268,-1.44360139451294e-05,0.142128204511863,5.09635661130554e-06,-0.0338845324940712,-8.88456666086246e-07
0.98,25.7377453638284,-1.4010729058711e-05,0.144751262848621,5.09445127047359e-06,-0.0346909567347146,-7.78363849721626e-07
1,25.7385887913199,-1.35186438168233e-05,0.14720816895911,5.07932687260716e-06,-0.0354708436826303,-6.58765258146654e-07
1.02,25.7394021354304,-1.2958923676365e-05,0.149492568609901,5.05068549491092e-06,-0.0362226867296773,-5.29669057290052e-07
1.04,25.7401838907847,-1.23308785440202e-05,0.151598551009725,5.0082579404536e-06,-0.0369450412632679,-3.91106117075171e-07
1.06,25.7409326197884,-1.16339615754413e-05,0.153520673664112,4.95180484872231e-06,-0.0376365282661089,-2.43129176844417e-07
1.08,25.741646956582,-1.08677629544474e-05,0.155253992740738,4.88111823371921e-06,-0.0382958386263694,-8.58114414198365e-08
1.1,25.7423258554372,-1.00255706012575e-05,0.156795193732999,4.79682119722617e-06,-0.0389219659054377,8.17173061239546e-08
1.12,25.7429688260158,-9.09803715209989e-06,0.158144476146533,4.7019903413775e-06,-0.0395144316799977,2.57422072218712e-07
1.14,25.7435757943326,-8.08605884827784e-06,0.15930586899972,4.59923519875219e-06,-0.0400731618391331,4.381094168815e-07
1.16,25.7441468432959,-6.99240161239345e-06,0.160286259413646,4.48895340668925e-06,-0.0405982457185251,6.23507392431822e-07
1.18,25.7446820601013,-5.82030774864961e-06,0.16109380928724,4.37144163737186e-06,-0.0410897884046614,8.13397027229733e-07
1.2,25.7451815159734,-4.57243030105303e-06,0.161736690535961,4.24697277758323e-06,-0.041547884793826,1.00759723695938e-06
1.22,25.7456452627992,-3.25056895711384e-06,0.162222192691889,4.11574449769859e-06,-0.0419726109336718,1.20596153431216e-06
1.24,25.7460733364694,-1.85581912504063e-06,0.162556342853209,3.97788354989032e-06,-0.0423640243686839,1.40836477409672e-06
1.26,25.7464657636402,-3.8891076137304e-07,0.162743979773733,3.83346104169959e-06,-0.0427221702864368,1.61468731126674e-06
1.28,25.7468226009262,1.13492365017009e-06,0.162788939607884,3.68075258511184e-06,-0.0430471179280456,1.82431309922609e-06
1.3,25.7471439750209,2.69108854134004e-06,0.162694227173957,3.51853813272103e-06,-0.0433389978567262,2.03622700290797e-06
1.32,25.7474300553475,4.26947640086439e-06,0.162462365591167,3.34720507065678e-06,-0.0435979789307029,2.24989150176871e-06
1.34,25.7476810232919,5.866694268164e-06,0.16209568394737,3.16699634229055e-06,-0.043824241844571,2.46503021549195e-06
1.36,25.7478970486762,7.48410497131147e-06,0.161596545937194,2.97792677678397e-06,-0.0440179589256032,2.68156666468268e-06
1.38,25.7480782769142,9.12484338400077e-06,0.160967511686376,2.77994466832706e-06,-0.0441792832532431,2.89950929805919e-06
1.4,25.7482248277436,1.07912952778122e-05,0.16021140579715,2.57304192917363e-06,-0.0443083477557055,3.11885160062502e-06
1.42,25.7483368013684,1.24839215445149e-05,0.159331283978806,2.35730882808731e-06,-0.0444052704535203,3.33952244434105e-06
1.44,25.7484142864484,1.42013828394738e-05,0.158330318776654,2.13292790388362e-06,-0.0444701609245602,3.56138721612864e-06
1.46,25.7484573657902,1.59413669127417e-05,0.157211647710266,1.90013381677434e-06,-0.0445031244837939,3.78427758940261e-06
1.48,25.7484661181621,1.77014809512599e-05,0.155978233995208,1.65916976787689e-06,-0.0445042629404865,4.00802532635079e-06
1.5,25.7484406168883,1.94798175936484e-05,0.154632778867937,1.41026012581986e-06,-0.0444736727523542,4.2324845883309e-06
1.52,25.748380926999,2.12750856540822e-05,0.153177701272881,1.15360338774274e-06,-0.0444114422697207,4.4575380558215e-06
1.54,25.7482871027208,2.30864337851244e-05,0.151615175910434,8.89381049084387e-07,-0.044317649626951,4.68309119385925e-06
1.56,25.7481591863726,2.49131673406566e-05,0.14994720397838,6.17772664343868e-07,-0.0441923620902628,4.90906211800633e-06
1.58,25.7479972084008,2.67545132945912e-05,0.148175685308532,3.38971631710821e-07,-0.0440356364384845,5.1353684850901e-06
1.6,25.7478011880487,2.86095111174944e-05,0.146302466275083,5.31855278167298e-08,-0.0438475197774371,5.36193109783112e-06
1.62,25.7475711353715,3.04770322401282e-05,0.14432935613912,-2.39366031954464e-07,-0.0436280514045376,5.58867689430296e-06
1.64,25.7473070522014,3.2355853667454e-05,0.142258113622084,-5.38450554432238e-07,-0.0433772635646896,5.81553411668406e-06
1.66,25.7470089321689,3.42447420464964e-05,0.140090412864196,-8.43828230129592e-07,-0.0430951812540898,6.04243737954985e-06
1.68,25.7466767634457,3.61424047365944e-05,0.13782781740429,-1.15526715134069e-06,-0.0427818245596388,6.26932628545415e-06
1.7,25.7463105237311,3.80476841144173e-05,0.135471748882936,-1.47251394526344e-06,-0.0424372039329936,6.49614982338055e-06
1.72,25.7459101799578,3.995962097747e-05,0.133023462693501,-1.79531361456916e-06,-0.042061319814019,6.72287182991308e-06
1.74,25.7454756928398,4.1877266690804e-05,0.130484065218047,-2.12340760841819e-06,-0.0416541668722272,6.94946989537164e-06
1.76,25.7450070155113,4.37996995064083e-05,0.127854524522523,-2.45653681555536e-06,-0.0412157328409206,7.17591549386855e-06
1.78,25.7445040950257,4.57256496222414e-05,0.125135688073192,-2.79446047173971e-06,-0.0407459999851436,7.40215789031685e-06
1.8,25.7439668759464,4.76539719898028e-05,0.122328309856822,-3.13689016648127e-06,-0.0402449485102315,7.62816352354022e-06
1.82,25.7433954213841,4.95856370044123e-05,0.119433460779901,-3.48706476419141e-06,-0.0397126684280489,7.85891048542059e-06
1.84,25.7427899644514,5.15247166141819e-05,0.116453135928598,-3.84499210668904e-06,-0.0391494086599007,8.09488394117137e-06
1.86,25.7421510230787,5.34682532222775e-05,0.113391025221953,-4.20710109428115e-06,-0.0385556840205888,8.33111376766208e-06
1.88,25.7414791313978,5.5413280705352e-05,0.110252450011394,-4.57320012438085e-06,-0.0379320295604233,8.56824703818152e-06
1.9,25.7407747440963,5.73584740077848e-05,0.107043099210626,-4.94276439033012e-06,-0.0372789077308966,8.806395776334e-06
1.92,25.7400385526758,5.93051012724999e-05,0.103769209922781,-5.3143669029195e-06,-0.0365969963899484,9.04465511243826e-06
1.94,25.7392714841092,6.12616595585536e-05,0.100437590132114,-5.68678791426323e-06,-0.0358871871639167,9.28350052397232e-06
1.96,25.7384747773227,6.32163224061344e-05,0.0970559976169074,-6.06101669038924e-06,-0.0351506558027473,9.52103508050254e-06
1.98,25.737649799099,6.51474293906773e-05,0.0936325733666066,-6.43680571292514e-06,-0.0343886920925949,9.75489425257416e-06
2,25.7367979585285,6.70576781125476e-05,0.0901754621217172,-6.81183975018079e-06,-0.0336026204436566,9.98590813902874e-06
2.02,25.7359208359567,6.8938989299383e-05,0.0866937881334326,-7.1860652931004e-06,-0.0327939200409207,1.0213018088415e-05
2.04,25.7350200434368,7.07816519742721e-05,0.0831971435642678,-7.55895832409525e-06,-0.0319640956943436,1.04349351708184e-05
2.06,25.7340972692204,7.25877451586143e-05,0.0796955144107994,-7.92933170653631e-06,-0.0311147177310488,1.06519245611237e-05
2.08,25.7331542873685,7.43507454519232e-05,0.0761992409681995,-8.29684770568993e-06,-0.0302474303381863,1.08629362170329e-05
2.1,25.7321929076235,7.60667380195201e-05,0.0727186955400261,-8.66045987195827e-06,-0.029363904913324,1.1067434341525e-05
2.12,25.7312150205702,7.77333669415015e-05,0.069264385843653,-9.01921815307214e-06,-0.0284658814040899,1.12651404714802e-05
2.14,25.730222568624,7.93440837387749e-05,0.0658468368339005,-9.37243963676803e-06,-0.0275551416361365,1.14551867995651e-05
2.16,25.7292175331655,8.08952609716584e-05,0.0624765066839976,-9.71907982856219e-06,-0.026633497532407,1.16371435365868e-05
2.18,25.7282019488977,8.23828533427218e-05,0.0591639014326639,-1.00582608204185e-05,-0.0257028046067527,1.18104836811224e-05
2.2,25.727177875691,8.38021613809303e-05,0.0559195394021561,-1.03891087383476e-05,-0.0247649364590836,1.19745407462088e-05
2.22,25.7261473992228,8.51498703795528e-05,0.0527539770388521,-1.07106648179225e-05,-0.0238217856405834,1.21288107332513e-05
2.24,25.7251126257361,8.64215917406597e-05,0.0496779057109302,-1.10220924892018e-05,-0.0228752593188057,1.22726344313729e-05
2.26,25.724075666344,8.76128797937525e-05,0.0467021704367898,-1.13224913231572e-05,-0.0219272652915921,1.24053606188676e-05
2.28,25.7230386536005,8.87195849728073e-05,0.0438377082763064,-1.16109177551855e-05,-0.0209797272545223,1.25263946654291e-05
2.3,25.7220037596149,8.97370255330543e-05,0.0410953341989151,-1.18864282397609e-05,-0.0200346013353989,1.26350817265274e-05
2.32,25.7209731829913,9.06607614208355e-05,0.0384855118817948,-1.21480079290368e-05,-0.0190938644286596,1.27308107736964e-05
2.34,25.7199491311892,9.14863877810035e-05,0.0360182228775843,-1.23946199637868e-05,-0.0181594986471637,1.2812981695438e-05
2.36,25.7189338112932,9.22095425472946e-05,0.0337028735197769,-1.26252794908176e-05,-0.0172334835428119,1.28809881090026e-05
2.38,25.7179294275748,9.28264611061991e-05,0.0315483798105793,-1.2839173291412e-05,-0.0163177947431213,1.29342675477794e-05
2.4,25.7169381775265,9.33338966628838e-05,0.0295633794669863,-1.30356430844731e-05,-0.0154144012785828,1.29722774772916e-05
2.42,25.7159622441086,9.37289822591225e-05,0.0277563427193641,-1.32140140747479e-05,-0.014525259270906,1.2994507186858e-05
2.44,25.7150037886783,9.40089997136795e-05,0.0261355177011455,-1.33735962824211e-05,-0.0136523060514569,1.30004711591811e-05
2.46,25.7140649437139,9.41712112556559e-05,0.0247088582377644,-1.35137354237143e-05,-0.0127974541022568,1.29896878872113e-05
2.48,25.7131478073926,9.42129479231113e-05,0.0234839388703247,-1.36337943528171e-05,-0.0119625866923351,1.29616915120974e-05
2.5,25.7122544372986,9.41316740838971e-05,0.0224678591633158,-1.3733151166501e-05,-0.0111495527220408,1.2916031103086e-05
2.52,25.7113868404396,9.39250607068232e-05,0.0216671836070166,-1.38112126738938e-05,-0.0103601582327033,1.28522713747794e-05
2.54,25.7105469598431,9.35910816277641e-05,0.0210879503135,-1.38674263301742e-05,-0.00959615482855024,1.2770005191427e-05
2.56,25.7097366675778,9.31279755214121e-05,0.0207357085301685,-1.39012920184695e-05,-0.00885923391090417,1.26688570110032e-05
2.58,25.7089577661175,9.25341398616553e-05,0.0206155351453434,-1.39123714640854e-05,-0.00815102842969326,1.25484851339683e-05
2.6,25.7082119892789,9.18080726499682e-05,0.0207320368448287,-1.39002688252435e-05,-0.00747311418534817,1.24085796886132e-05
2.62,25.7075009980806,9.09483650097798e-05,0.0210893381858663,-1.38646082476675e-05,-0.00682700645197348,1.224886388396e-05
2.64,25.7068263744499,8.99537832914632e-05,0.0216910514003095,-1.38050302764504e-05,-0.00621415457392421,1.20691126714246e-05
2.66,25.7061896119778,8.88234601674753e-05,0.0225402371931569,-1.37212050560751e-05,-0.00563593380858601,1.18691615835026e-05
2.68,25.7055921079029,8.75570033507245e-05,0.0236393957207737,-1.36128690573249e-05,-0.00509363823786797,1.16488979706864e-05
2.7,25.7050351619877,8.61543020906907e-05,0.0249904816627025,-1.34798333422967e-05,-0.0045884798936666,1.14082537404271e-05
2.72,25.7045199770098,8.4615433202373e-05,0.0265948947150525,-1.33219657419215e-05,-0.00412158925935808,1.11472154626913e-05
2.74,25.7040476597455,8.29408389755315e-05,0.0284534287076332,-1.3139203617498e-05,-0.00369401609983486,1.08658250015264e-05
2.76,25.7036192211208,8.11312928323815e-05,0.0305662466793959,-1.29315543648514e-05,-0.00330672946602135,1.05641665384515e-05
2.78,25.7032355710035,7.91878613295438e-05,0.0329328835372871,-1.26990762444641e-05,-0.00296061276356883,1.02423747636626e-05
2.8,25.7028975144403,7.71119747060567e-05,0.0355522508327031,-1.24418902098457e-05,-0.00265646005492614,9.90064055629226e-06
2.82,25.7026057517335,7.49053277271372e-05,0.0384226462457593,-1.21601710225119e-05,-0.00239497577673959,9.53920698863853e-06
2.84,25.7023608780815,7.25699416737058e-05,0.0415417445655919,-1.18541531155364e-05,-0.00217677395602301,9.15837144007968e-06
2.86,25.7021633827607,7.01081451435215e-05,0.0449066063082038,-1.15241352761263e-05,-0.00200237695235349,8.75848519413865e-06
2.88,25.7020136511116,6.75226006912055e-05,0.0485136786315405,-1.11704707394283e-05,-0.0018722166626024,8.33995784155318e-06
2.9,25.701911963782,6.4816326396766e-05,0.0523587978294557,-1.07935711270632e-05,-0.00178663316096959,7.90325246607322e-06
2.92,25.7018584968904,6.1992683644263e-05,0.0564371916461424,-1.03938923961758e-05,-0.00174587410395193,7.44888631707386e-06
2.94,25.7018533206214,5.90553798538451e-05,0.0607434848179054,-9.97195046909171e-06,-0.00175009265068912,6.97742993703565e-06
2.96,25.7018963970122,5.60084010423623e-05,0.0652717270256202,-9.52832335908888e-06,-0.00179934463981224,6.48951294985829e-06
2.98,25.7019875835109,5.2855994596257e-05,0.0700154060073261,-9.06365135086886e-06,-0.00189359094460417,5.98581922601963e-06
3,25.70212663317,4.96026347924783e-05,0.0749674615886153,-8.57863985408061e-06,-0.00203269673289867,5.46708435081282e-06
3.02,25.7023131957559,4.62530471683209e-05,0.0801203126896493,-8.07403499205754e-06,-0.00221643156556055,4.93409563670728e-06
3.04,25.7025468174696,4.28121915376778e-05,0.0854658650501969,-7.55064471605197e-06,-0.00244446816424601,4.3876914995667e-06
3.06,25.7028269378389,3.92852319368586e-05,0.0909955344377735,-7.00932911782911e-06,-0.00271637863477559,3.82877360731509e-06
3.08,25.7031528889291,3.56776449166318e-05,0.0967002468973632,-6.4510013706619e-06,-0.00303163272048085,3.25829091123655e-06
3.1,25.7035238977821,3.19951305414179e-05,0.102570438969939,-5.87664909725404e-06,-0.00338959897248151,2.67724103618751e-06
3.12,25.7039390915035,2.82435964198413e-05,0.108596051137202,-5.28731891089634e-06,-0.00378954828678811,2.08666728089209e-06
3.14,25.7043975015601,2.44291236395355e-05,0.114766514243334,-4.68410644898996e-06,-0.00423065667848197,1.48764741939184e-06
3.16,25.7048980643488,2.05580101777514e-05,0.121070767595163,-4.06814427484682e-06,-0.00471200478140731,8.8129920077908e-07
3.18,25.7054396241135,1.66367769249831e-05,0.127497294263072,-3.44060668735067e-06,-0.00523257958609791,2.68767934338401e-07
3.2,25.7060209393543,1.26720726161267e-05,0.13403416465008,-2.80270208012446e-06,-0.00579127945226159,-3.48769778535363e-07
3.22,25.7066406873828,8.67075237387382e-06,0.140669083545545,-2.15565906823148e-06,-0.00638691753261704,-9.70109357021351e-07
3.24,25.7072974697195,4.63979805509496e-06,0.147389438749936,-1.50073002420697e-06,-0.00701822606519545,-1.59402876234733e-06
3.26,25.7079898176525,5.86297236537803e-07,0.154182348299557,-8.39182502534923e-07,-0.00768386090975137,-2.21928548752533e-06
3.28,25.7087161971484,-3.4825174068942e-06,0.16103469968311,-1.72295665438426e-07,-0.00838240556087869,-2.84462447377004e-06
3.3,25.709475013601,-7.55935912089001e-06,0.167933186935049,4.98646560417636e-07,-0.009112375106634,-3.46878175939297e-06
3.32,25.7102646157409,-1.16368591189797e-05,0.17486434284236,1.17235619510723e-06,-0.00987221950116027,-4.09048717412298e-06
3.34,25.7110832996155,-1.57076279663215e-05,0.181814569610992,1.84754103992417e-06,-0.0106603269970596,-4.70846911651176e-06
3.36,25.7119293131507,-1.97642960397815e-05,0.188770173952858,2.52290552296082e-06,-0.0114750282403673,-5.32145466885904e-06
3.38,25.7128008608101,-2.37995160539128e-05,0.19571739894572,3.19715476777411e-06,-0.0123146005473833,-5.92817642347639e-06
3.4,25.7136961080612,-2.78059932661279e-05,0.202642455281357,3.86900226994219e-06,-0.0131772721122525,-6.5273762670928e-06
3.42,25.7146131849655,-3.17764875479298e-05,0.20953155711556,4.53717243415185e-06,-0.0140612255635794,-7.11780862062771e-06
3.44,25.7155501896983,-3.57038244214181e-05,0.216370954123534,5.20040224153329e-06,-0.0149646015459216,-7.69824221000775e-06
3.46,25.7165051922646,-3.95809155904203e-05,0.2231469603856,5.8574411771383e-06,-0.0158855025654175,-8.26746123872884e-06
3.48,25.717476238137,-4.34007473533171e-05,0.229845980700712,6.5070558942884e-06,-0.01682199684916,-8.82426977731423e-06
3.5,25.718461352417,-4.71563991357726e-05,0.236454532429163,7.1480287048967e-06,-0.0177721227409277,-9.3674963564279e-06
3.52,25.7194585443144,-5.08411025084143e-05,0.242959267585723,7.77915955393376e-06,-0.0187338934797967,-9.89599877147204e-06
3.54,25.7204658115436,-5.44482491697806e-05,0.249346992154009,8.39927154405598e-06,-0.0197053019637171,-1.04086663911425e-05
3.56,25.7214811439159,-5.79713851429631e-05,0.255604689320974,9.00722109771484e-06,-0.0206843248991866,-1.0904422964608e-05
3.58,25.7225025268063,-6.14041829773981e-05,0.261719547795759,9.60189805800704e-06,-0.0216689269629568,-1.13822280880971e-05
3.6,25.7235279446941,-6.47404953504349e-05,0.267678994747749,1.01822242323714e-05,-0.0226570651578901,-1.18410805651149e-05
3.62,25.7245553847502,-6.79743640681352e-05,0.273470729696073,1.0747156121868e-05,-0.0236466933015199,-1.22800200177527e-05
3.64,25.7255828404704,-7.11000180331212e-05,0.27908275540282,1.12956901965955e-05,-0.0246357666039384,-1.26981286950672e-05
3.66,25.7266083149321,-7.4111886553041e-05,0.284503406499228,1.18268620127847e-05,-0.0256222459429897,-1.30945328592436e-05
3.68,25.7276298239155,-7.70046311941996e-05,0.289721375156359,1.23397469944516e-05,-0.0266041020414772,-1.34684055632526e-05
3.7,25.7286453986957,-7.97731338764152e-05,0.294725733468189,1.2833463608953e-05,-0.0275793193503323,-1.38189674883791e-05
3.72,25.7296530887328,-8.2412512549368e-05,0.299505954482477,1.33071728397808e-05,-0.0285458998562486,-1.4145487808584e-05
3.74,25.7306509643426,-8.49181336128879e-05,0.304051930653206,1.3760078817633e-05,-0.02950186686295,-1.444728565937e-05
3.76,25.7316371190905,-8.72856113396381e-05,0.308353992088981,1.41914311437434e-05,-0.030445268527665,-1.47237306155861e-05
3.78,25.7326096721397,-8.95108093867947e-05,0.31240292465607,1.46005241395045e-05,-0.0313741813553825,-1.4974243177104e-05
3.8,25.7335667705774,-9.1589858612906e-05,0.316189988003597,1.49866969572312e-05,-0.032286713664454,-1.51982957015997e-05
3.82,25.7345065915504,-9.3519151290522e-05,0.319706932810863,1.53493352894398e-05,-0.0331810088536056,-1.53954119617388e-05
3.84,25.73542734437,-9.52953496735631e-05,0.322946017392623,1.56878705774038e-05,-0.0340552486081772,-1.55651675936994e-05
3.86,25.7363272725578,-9.69153947281143e-05,0.325900023031405,1.60017808467303e-05,-0.0349076560042014,-1.57071903916835e-05
3.88,25.7372046557566,-9.83765015618587e-05,0.328562268261242,1.62905916799264e-05,-0.0357364984344175,-1.58211597874212e-05
3.9,25.7380578115766,-9.96761626250731e-05,0.330926622135633,1.65538765163403e-05,-0.0365400904111042,-1.59068067363785e-05
3.92,25.7388850974063,-0.000100812149833374,0.332987516593644,1.67912572419116e-05,-0.0373167962677927,-1.59639135192176e-05
3.94,25.7396849121557,-0.000101782514963844,0.334739958351815,1.70024059537602e-05,-0.0380650327256588,-1.59923134574993e-05
3.96,25.740455697926,-0.000102585589191406,0.336179540788904,1.71870466657597e-05,-0.0387832713194466,-1.59918906561902e-05
3.98,25.7411959416172,-0.000103219996631765,0.337302456473503,1.73449576783682e-05,-0.0394700406930523,-1.59625803911748e-05
4,25.7419041764326,-0.000103684663303127,0.338105511051741,1.74759778570817e-05,-0.040123928732043,-1.59043697276571e-05
4.02,25.7425789832063,-0.000103978831935692,0.338586140364383,1.75800175872766e-05,-0.0407435844803912,-1.58172994867062e-05
4.04,25.7432193533573,-0.000104104866469612,0.338744025484704,1.7662522789873e-05,-0.0413280680921005,-1.57079605323278e-05
4.06,25.743824673093,-0.000104073112829894,0.338582736846872,1.77291450520496e-05,-0.0418768564242607,-1.55832844693393e-05
4.08,25.7443943826146,-0.000103891130970979,0.338108564839552,1.77805582375189e-05,-0.0423895187631471,-1.54437089720282e-05
4.1,25.7449279506907,-0.000103562636128984,0.33732959137688,1.78170474788232e-05,-0.0428656818669184,-1.52895382276241e-05
4.12,25.7454250867198,-0.000103099123313299,0.336255551436413,1.783749096363e-05,-0.043305220257296,-1.512263782979e-05
4.14,25.7458858129348,-0.000102517785334655,0.334897984190633,1.78410687644662e-05,-0.0437083224845052,-1.4945134654393e-05
4.16,25.7463102704655,-0.000101825227485364,0.333269050379689,1.78281578705215e-05,-0.0440752992535356,-1.4757496636563e-05
4.18,25.7466986303523,-0.000101024292399998,0.331380658493202,1.77990593466392e-05,-0.0444064908965641,-1.45600472876166e-05
4.2,25.7470510653036,-0.000100115446185711,0.329244059237421,1.77539300946226e-05,-0.044702235918944,-1.43530221002071e-05
4.22,25.7473677336121,-9.90984635773628e-05,0.326869799773057,1.76928758630544e-05,-0.0449628550484137,-1.41366321757117e-05
4.24,25.7476487765194,-9.7973718514055e-05,0.324267942912353,1.76160109596856e-05,-0.0451886507105766,-1.39111122145634e-05
4.26,25.7478943253298,-9.67427234908058e-05,0.321448384131032,1.75234915891031e-05,-0.0453799164806246,-1.36767387522494e-05
4.28,25.7481045121292,-9.54080070503238e-05,0.318421112958425,1.74155187612042e-05,-0.0455369490781429,-1.34338256918768e-05
