time,pos_surge,vel_surge,acc_surge,pos_sway,vel_sway,acc_sway,pos_heave,vel_heave,acc_heave,pos_roll,vel_roll,acc_roll,pos_pitch,vel_pitch,acc_pitch,pos_yaw,vel_yaw,acc_yaw
115.3,25.7187865959579,0.0574273255356913,0.0313792790701183,3.73286025403059e-05,2.02778687683168e-05,7.89577642307857e-05,3.59840503712337,-0.12437131526273,-0.134879067555043,-1.53174356988145e-05,-2.71048255829774e-06,-3.12622961558804e-07,-0.0196691333094556,0.00239321197316478,0.0130000017744854,2.29505945274529e-08,4.87587967094219e-06,-1.47333793387551e-06
115.32,25.7199414349838,0.0580574468726819,0.0308617751223092,3.77499719977609e-05,2.18603419406926e-05,7.85376082884996e-05,3.59589060875132,-0.127072937274696,-0.133614123999036,-1.53717147029532e-05,-2.71675669359466e-06,-4.65713524418118e-07,-0.0196186674621514,0.00265346351003432,0.0129966137640683,1.2122795262029e-07,4.8446423317301e-06,-1.75296489064512e-06
115.34,25.7211087736649,0.0586773282947443,0.0303326379399101,3.82029026279086e-05,2.34337718213211e-05,7.80122106278053e-05,3.59332240158833,-0.129749162287099,-0.132308198904371,-1.54261436524693e-05,-2.72604759679399e-06,-6.19296573468166e-07,-0.0195629973103826,0.00291364006255691,0.0129892903258259,2.1882488488192e-07,4.80784003571187e-06,-2.02902016437869e-06
115.36,25.7222884048415,0.0592867319287869,0.029791470327702,3.86871924915229e-05,2.49960535389158e-05,7.7382819077762e-05,3.59070093183844,-0.132399160430952,-0.13096071606399,-1.5480782006463e-05,-2.73836414401522e-06,-7.72981299285606e-07,-0.0195021251438263,0.00317366248106425,0.0129779948745774,3.15631679926557e-07,4.76554629947209e-06,-2.30114373415827e-06
115.38,25.7234801165173,0.0598854119501764,0.0292378862684746,3.92025978564631e-05,2.65451080319832e-05,7.66508132996027e-05,3.58802673241784,-0.135022090395247,-0.129571111733362,-1.5535689343306e-05,-2.75370742418961e-06,-9.26363835803582e-07,-0.019436054842459,0.00343345088646472,0.0129626918850724,4.11540160457282e-07,4.71784178675196e-06,-2.56898315592083e-06
115.4,25.7246836917021,0.0604731148493791,0.0286715170142626,3.97488336594554e-05,2.80788843307525e-05,7.58176688594862e-05,3.58530035318283,-0.137617099453245,-0.128138805188435,-1.55909252048949e-05,-2.77207046350293e-06,-1.07903044708136e-06,-0.0193647918910131,0.00369292468059679,0.012943345413278,5.06443814502279e-07,4.66481414367997e-06,-2.83219533184496e-06
115.42,25.7258989082628,0.061049579825447,0.0280920162557585,4.03255741093355e-05,2.95953612680874e-05,7.48849439270337e-05,3.58252236116424,-0.140183322756309,-0.126663164535943,-1.56465489358237e-05,-2.79343800197491e-06,-1.23057174762167e-06,-0.0192883433935665,0.00395200252066529,0.0129199174591771,6.00237930407116e-07,4.6065578009031e-06,-3.0904466529922e-06
115.44,25.7271255387814,0.0616145392511888,0.0274990593401929,4.09324533441607e-05,3.10925495245183e-05,7.38543308552368e-05,3.5796933408221,-0.142719882022719,-0.125143495643674,-1.57026195211644e-05,-2.81778658054756e-06,-1.38059622107701e-06,-0.0192067180889326,0.00421060226559712,0.0128923675698821,6.92819727040826e-07,4.54317380250588e-06,-3.3434100198015e-06
115.46,25.7283633504231,0.0621677190474186,0.0268923349673004,4.15690660183628e-05,3.25684953224639e-05,7.27277357437423e-05,3.57681389432507,-0.145225884482978,-0.123579075011098,-1.5759195428891e-05,-2.84508495196891e-06,-1.52872632795406e-06,-0.0191199263670235,0.00446864093814439,0.0128606546438742,7.8408847760797e-07,4.4747697232102e-06,-3.59076150328654e-06
115.48,25.7296121048083,0.0627088388435598,0.0262715363024112,4.22349681455105e-05,3.4021285184182e-05,7.15072945369385e-05,3.57388464184059,-0.147700423026254,-0.121969207315532,-1.58163344598275e-05,-2.87529442120611e-06,-1.67457986665718e-06,-0.0190279802854278,0.00472603474840272,0.0128247398228264,8.73945638250781e-07,4.40145962270217e-06,-3.83218089573868e-06
