      Time            FairTen1            FairTen2            FairTen3            FairTen4            FairTen5            FairTen6            FairTen7            FairTen8
   89.8200       1.9568276e+05       1.8477410e+05       1.9773860e+05       1.8418513e+05       1.7965907e+05       1.7849286e+05       1.9459257e+05       1.9120759e+05
   89.8400       1.9520927e+05       1.8444538e+05       1.9801020e+05       1.8432083e+05       1.7995593e+05       1.7859178e+05       1.9410039e+05       1.9089501e+05
   89.8600       1.9475015e+05       1.8413080e+05       1.9829719e+05       1.8447189e+05       1.8026814e+05       1.7870594e+05       1.9362259e+05       1.9059651e+05
   89.8800       1.9430541e+05       1.8383044e+05       1.9859956e+05       1.8463823e+05       1.8059563e+05       1.7883529e+05       1.9315926e+05       1.9031214e+05
   89.9000       1.9387507e+05       1.8354439e+05       1.9891730e+05       1.8481975e+05       1.8093834e+05       1.7897983e+05       1.9271044e+05       1.9004193e+05
   89.9200       1.9345915e+05       1.8327272e+05       1.9925038e+05       1.8501636e+05       1.8129619e+05       1.7913951e+05       1.9227620e+05       1.8978593e+05
   89.9400       1.9305764e+05       1.8301549e+05       1.9959877e+05       1.8522793e+05       1.8166910e+05       1.7931429e+05       1.9185660e+05       1.8954415e+05
   89.9600       1.9267056e+05       1.8277278e+05       1.9996245e+05       1.8545438e+05       1.8205697e+05       1.7950415e+05       1.9145169e+05       1.8931663e+05
   89.9800       1.9229791e+05       1.8254464e+05       2.0034137e+05       1.8569557e+05       1.8245973e+05       1.7970901e+05       1.9106151e+05       1.8910341e+05
   90.0000       1.9193968e+05       1.8233114e+05       2.0073550e+05       1.8595140e+05       1.8287728e+05       1.7992884e+05       1.9068611e+05       1.8890449e+05
   90.0200       1.9159588e+05       1.8213234e+05       2.0114478e+05       1.8622173e+05       1.8330951e+05       1.8016356e+05       1.9032553e+05       1.8871990e+05
   90.0400       1.9126650e+05       1.8194829e+05       2.0156916e+05       1.8650645e+05       1.8375633e+05       1.8041313e+05       1.8997981e+05       1.8854967e+05
   90.0600       1.9095152e+05       1.8177903e+05       2.0200860e+05       1.8680542e+05       1.8421762e+05       1.8067747e+05       1.8964898e+05       1.8839379e+05
   90.0800       1.9065094e+05       1.8162461e+05       2.0246302e+05       1.8711851e+05       1.8469327e+05       1.8095650e+05       1.8933306e+05       1.8825228e+05
   90.1000       1.9036474e+05       1.8148507e+05       2.0293236e+05       1.8744557e+05       1.8518317e+05       1.8125015e+05       1.8903208e+05       1.8812516e+05
   90.1200       1.9009291e+05       1.8136045e+05       2.0341654e+05       1.8778647e+05       1.8568720e+05       1.8155834e+05       1.8874607e+05       1.8801242e+05
   90.1400       1.8983541e+05       1.8125079e+05       2.0391551e+05       1.8814107e+05       1.8620524e+05       1.8188097e+05       1.8847504e+05       1.8791407e+05
   90.1600       1.8959224e+05       1.8115611e+05       2.0442916e+05       1.8850922e+05       1.8673715e+05       1.8221797e+05       1.8821900e+05       1.8783011e+05
   90.1800       1.8936336e+05       1.8107645e+05       2.0495743e+05       1.8889077e+05       1.8728282e+05       1.8256923e+05       1.8797797e+05       1.8776054e+05
   90.2000       1.8914875e+05       1.8101181e+05       2.0550022e+05       1.8928558e+05       1.8784210e+05       1.8293465e+05       1.8775194e+05       1.8770534e+05
   90.2200       1.8894839e+05       1.8096223e+05       2.0605745e+05       1.8969347e+05       1.8841487e+05       1.8331414e+05       1.8754092e+05       1.8766452e+05
   90.2400       1.8876223e+05       1.8092770e+05       2.0662901e+05       1.9011431e+05       1.8900100e+05       1.8370758e+05       1.8734491e+05       1.8763805e+05
   90.2600       1.8859025e+05       1.8090824e+05       2.0721481e+05       1.9054794e+05       1.8960033e+05       1.8411487e+05       1.8716389e+05       1.8762592e+05
   90.2800       1.8843241e+05       1.8090386e+05       2.0781474e+05       1.9099420e+05       1.9021273e+05       1.8453588e+05       1.8699787e+05       1.8762811e+05
   90.3000       1.8828868e+05       1.8091454e+05       2.0842870e+05       1.9145292e+05       1.9083806e+05       1.8497050e+05       1.8684681e+05       1.8764461e+05
   90.3200       1.8815900e+05       1.8094030e+05       2.0905658e+05       1.9192396e+05       1.9147616e+05       1.8541862e+05       1.8671071e+05       1.8767539e+05
   90.3400       1.8804335e+05       1.8098113e+05       2.0969825e+05       1.9240714e+05       1.9212691e+05       1.8588010e+05       1.8658954e+05       1.8772044e+05
   90.3600       1.8794167e+05       1.8103703e+05       2.1035362e+05       1.9290232e+05       1.9279014e+05       1.8635481e+05       1.8648328e+05       1.8777975e+05
   90.3800       1.8785392e+05       1.8110801e+05       2.1102255e+05       1.9340931e+05       1.9346570e+05       1.8684263e+05       1.8639188e+05       1.8785330e+05
   90.4000       1.8778005e+05       1.8119407e+05       2.1170491e+05       1.9392797e+05       1.9415346e+05       1.8734342e+05       1.8631533e+05       1.8794108e+05
   90.4200       1.8772001e+05       1.8129519e+05       2.1240060e+05       1.9445814e+05       1.9485325e+05       1.8785705e+05       1.8625356e+05       1.8804305e+05
   90.4400       1.8767375e+05       1.8141136e+05       2.1310946e+05       1.9499964e+05       1.9556493e+05       1.8838338e+05       1.8620656e+05       1.8815921e+05
   90.4600       1.8764121e+05       1.8154256e+05       2.1383138e+05       1.9555232e+05       1.9628835e+05       1.8892226e+05       1.8617425e+05       1.8828950e+05
   90.4800       1.8762234e+05       1.8168876e+05       2.1456622e+05       1.9611601e+05       1.9702336e+05       1.8947356e+05       1.8615660e+05       1.8843392e+05
   90.5000       1.8761707e+05       1.8184992e+05       2.1531385e+05       1.9669056e+05       1.9776981e+05       1.9003712e+05       1.8615354e+05       1.8859242e+05
   90.5200       1.8762536e+05       1.8202603e+05       2.1607412e+05       1.9727581e+05       1.9852755e+05       1.9061281e+05       1.8616502e+05       1.8876496e+05
   90.5400       1.8764714e+05       1.8221704e+05       2.1684689e+05       1.9787160e+05       1.9929643e+05       1.9120048e+05       1.8619098e+05       1.8895152e+05
   90.5600       1.8768236e+05       1.8242291e+05       2.1763202e+05       1.9847777e+05       2.0007631e+05       1.9179996e+05       1.8623136e+05       1.8915205e+05
   90.5800       1.8773098e+05       1.8264359e+05       2.1842937e+05       1.9909416e+05       2.0086702e+05       1.9241111e+05       1.8628612e+05       1.8936651e+05
   90.6000       1.8779293e+05       1.8287904e+05       2.1923878e+05       1.9972062e+05       2.0166844e+05       1.9303378e+05       1.8635519e+05       1.8959486e+05
   90.6200       1.8786817e+05       1.8312921e+05       2.2006012e+05       2.0035699e+05       2.0248040e+05       1.9366780e+05       1.8643852e+05       1.8983706e+05
   90.6400       1.8795664e+05       1.8339404e+05       2.2089323e+05       2.0100312e+05       2.0330277e+05       1.9431303e+05       1.8653604e+05       1.9009306e+05
   90.6600       1.8805830e+05       1.8367347e+05       2.2173796e+05       2.0165886e+05       2.0413541e+05       1.9496929e+05       1.8664767e+05       1.9036283e+05
   90.6800       1.8817307e+05       1.8396744e+05       2.2259417e+05       2.0232405e+05       2.0497817e+05       1.9563643e+05       1.8677335e+05       1.9064631e+05
   90.7000       1.8830091e+05       1.8427590e+05       2.2346169e+05       2.0299855e+05       2.0583092e+05       1.9631430e+05       1.8691299e+05       1.9094346e+05
   90.7200       1.8844174e+05       1.8459878e+05       2.2434038e+05       2.0368221e+05       2.0669351e+05       1.9700273e+05       1.8706651e+05       1.9125423e+05
   90.7400       1.8859552e+05       1.8493601e+05       2.2523010e+05       2.0437489e+05       2.0756581e+05       1.9770156e+05       1.8723383e+05       1.9157859e+05
   90.7600       1.8876217e+05       1.8528752e+05       2.2613068e+05       2.0507646e+05       2.0844769e+05       1.9841064e+05       1.8741485e+05       1.9191648e+05
   90.7800       1.8894164e+05       1.8565325e+05       2.2704199e+05       2.0578677e+05       2.0933902e+05       1.9912980e+05       1.8760949e+05       1.9226784e+05
   90.8000       1.8913386e+05       1.8603311e+05       2.2796387e+05       2.0650570e+05       2.1023967e+05       1.9985889e+05       1.8781766e+05       1.9263265e+05
   90.8200       1.8933877e+05       1.8642703e+05       2.2889617e+05       2.0723312e+05       2.1114951e+05       2.0059776e+05       1.8803926e+05       1.9301083e+05
   90.8400       1.8955631e+05       1.8683494e+05       2.2983875e+05       2.0796889e+05       2.1206842e+05       2.0134624e+05       1.8827420e+05       1.9340235e+05
   90.8600       1.8978642e+05       1.8725674e+05       2.3079146e+05       2.0871290e+05       2.1299628e+05       2.0210419e+05       1.8852237e+05       1.9380715e+05
   90.8800       1.9002903e+05       1.8769237e+05       2.3175415e+05       2.0946503e+05       2.1393297e+05       2.0287145e+05       1.8878367e+05       1.9422518e+05
   90.9000       1.9028408e+05       1.8814174e+05       2.3272669e+05       2.1022516e+05       2.1487838e+05       2.0364787e+05       1.8905801e+05       1.9465639e+05
   90.9200       1.9055151e+05       1.8860476e+05       2.3370892e+05       2.1099317e+05       2.1583239e+05       2.0443329e+05       1.8934528e+05       1.9510073e+05
   90.9400       1.9083126e+05       1.8908134e+05       2.3470070e+05       2.1176897e+05       2.1679489e+05       2.0522757e+05       1.8964537e+05       1.9555813e+05
   90.9600       1.9112326e+05       1.8957139e+05       2.3570189e+05       2.1255242e+05       2.1776577e+05       2.0603054e+05       1.8995818e+05       1.9602856e+05
   90.9800       1.9142746e+05       1.9007482e+05       2.3671235e+05       2.1334344e+05       2.1874493e+05       2.0684207e+05       1.9028361e+05       1.9651196e+05
   91.0000       1.9174378e+05       1.9059155e+05       2.3773193e+05       2.1414193e+05       2.1973227e+05       2.0766201e+05       1.9062153e+05       1.9700826e+05
   91.0200       1.9207218e+05       1.9112148e+05       2.3876050e+05       2.1494777e+05       2.2072768e+05       2.0849022e+05       1.9097186e+05       1.9751743e+05
   91.0400       1.9241259e+05       1.9166451e+05       2.3979793e+05       2.1576089e+05       2.2173108e+05       2.0932654e+05       1.9133447e+05       1.9803940e+05
   91.0600       1.9276496e+05       1.9222054e+05       2.4084407e+05       2.1658119e+05       2.2274236e+05       2.1017086e+05       1.9170926e+05       1.9857413e+05
   91.0800       1.9312922e+05       1.9278949e+05       2.4189881e+05       2.1740859e+05       2.2376144e+05       2.1102303e+05       1.9209612e+05       1.9912155e+05
   91.1000       1.9350533e+05       1.9337126e+05       2.4296199e+05       2.1824301e+05       2.2478824e+05       2.1188291e+05       1.9249496e+05       1.9968162e+05
   91.1200       1.9389322e+05       1.9396574e+05       2.4403351e+05       2.1908437e+05       2.2582266e+05       2.1275039e+05       1.9290565e+05       2.0025427e+05
   91.1400       1.9429284e+05       1.9457285e+05       2.4511323e+05       2.1993260e+05       2.2686463e+05       2.1362532e+05       1.9332809e+05       2.0083947e+05
   91.1600       1.9470414e+05       1.9519248e+05       2.4620103e+05       2.2078762e+05       2.2791407e+05       2.1450759e+05       1.9376218e+05       2.0143714e+05
   91.1800       1.9512706e+05       1.9582453e+05       2.4729677e+05       2.2164936e+05       2.2897090e+05       2.1539706e+05       1.9420781e+05       2.0204724e+05
   91.2000       1.9556155e+05       1.9646891e+05       2.4840033e+05       2.2251776e+05       2.3003505e+05       2.1629361e+05       1.9466487e+05       2.0266971e+05
   91.2200       1.9600754e+05       1.9712550e+05       2.4951159e+05       2.2339274e+05       2.3110643e+05       2.1719712e+05       1.9513325e+05       2.0330449e+05
   91.2400       1.9646499e+05       1.9779420e+05       2.5063044e+05       2.2427426e+05       2.3218499e+05       2.1810748e+05       1.9561286e+05       2.0395152e+05
   91.2600       1.9693384e+05       1.9847492e+05       2.5175675e+05       2.2516224e+05       2.3327065e+05       2.1902458e+05       1.9610359e+05       2.0461075e+05
   91.2800       1.9741404e+05       1.9916755e+05       2.5289040e+05       2.2605664e+05       2.3436335e+05       2.1994830e+05       1.9660533e+05       2.0528211e+05
   91.3000       1.9790554e+05       1.9987198e+05       2.5403129e+05       2.2695741e+05       2.3546302e+05       2.2087854e+05       1.9711799e+05       2.0596556e+05
   91.3200       1.9840828e+05       2.0058812e+05       2.5517930e+05       2.2786449e+05       2.3656961e+05       2.2181521e+05       1.9764147e+05       2.0666102e+05
   91.3400       1.9892222e+05       2.0131585e+05       2.5633432e+05       2.2877785e+05       2.3768305e+05       2.2275819e+05       1.9817568e+05       2.0736844e+05
   91.3600       1.9944731e+05       2.0205508e+05       2.5749624e+05       2.2969743e+05       2.3880329e+05       2.2370740e+05       1.9872051e+05       2.0808776e+05
   91.3800       1.9998349e+05       2.0280571e+05       2.5866496e+05       2.3062319e+05       2.3993026e+05       2.2466273e+05       1.9927587e+05       2.0881892e+05
   91.4000       2.0053072e+05       2.0356762e+05       2.5984037e+05       2.3155510e+05       2.4106392e+05       2.2562411e+05       1.9984167e+05       2.0956185e+05
   91.4200       2.0108895e+05       2.0434072e+05       2.6102236e+05       2.3249312e+05       2.4220419e+05       2.2659143e+05       2.0041782e+05       2.1031649e+05
   91.4400       2.0165813e+05       2.0512489e+05       2.6221084e+05       2.3343722e+05       2.4335104e+05       2.2756462e+05       2.0100423e+05       2.1108277e+05
   91.4600       2.0223822e+05       2.0592005e+05       2.6340570e+05       2.3438735e+05       2.4450441e+05       2.2854359e+05       2.0160081e+05       2.1186064e+05
   91.4800       2.0282917e+05       2.0672608e+05       2.6460684e+05       2.3534349e+05       2.4566424e+05       2.2952826e+05       2.0220747e+05       2.1265003e+05
   91.5000       2.0343095e+05       2.0754288e+05       2.6581416e+05       2.3630561e+05       2.4683048e+05       2.3051855e+05       2.0282414e+05       2.1345087e+05
   91.5200       2.0404350e+05       2.0837035e+05       2.6702757e+05       2.3727369e+05       2.4800307e+05       2.3151440e+05       2.0345075e+05       2.1426310e+05
   91.5400       2.0466678e+05       2.0920839e+05       2.6824696e+05       2.3824768e+05       2.4918197e+05       2.3251573e+05       2.0408720e+05       2.1508665e+05
   91.5600       2.0530075e+05       2.1005691e+05       2.6947224e+05       2.3922758e+05       2.5036711e+05       2.3352247e+05       2.0473342e+05       2.1592145e+05
   91.5800       2.0594538e+05       2.1091578e+05       2.7070331e+05       2.4021334e+05       2.5155845e+05       2.3453456e+05       2.0538935e+05       2.1676744e+05
   91.6000       2.0660061e+05       2.1178492e+05       2.7194008e+05       2.4120496e+05       2.5275593e+05       2.3555193e+05       2.0605491e+05       2.1762453e+05
   91.6200       2.0726641e+05       2.1266423e+05       2.7318245e+05       2.4220240e+05       2.5395950e+05       2.3657451e+05       2.0673003e+05       2.1849266e+05
   91.6400       2.0794274e+05       2.1355359e+05       2.7443033e+05       2.4320564e+05       2.5516909e+05       2.3760226e+05       2.0741464e+05       2.1937175e+05
   91.6600       2.0862954e+05       2.1445291e+05       2.7568363e+05       2.4421466e+05       2.5638465e+05       2.3863511e+05       2.0810868e+05       2.2026173e+05
   91.6800       2.0932679e+05       2.1536209e+05       2.7694225e+05       2.4522943e+05       2.5760613e+05       2.3967301e+05       2.0881210e+05       2.2116251e+05
   91.7000       2.1003442e+05       2.1628103e+05       2.7820608e+05       2.4624992e+05       2.5883345e+05       2.4071590e+05       2.0952481e+05       2.2207402e+05
   91.7200       2.1075242e+05       2.1720962e+05       2.7947505e+05       2.4727612e+05       2.6006656e+05       2.4176373e+05       2.1024678e+05       2.2299618e+05
   91.7400       2.1148072e+05       2.1814776e+05       2.8074905e+05       2.4830799e+05       2.6130539e+05       2.4281646e+05       2.1097794e+05       2.2392890e+05
   91.7600       2.1221930e+05       2.1909536e+05       2.8202799e+05       2.4934552e+05       2.6254988e+05       2.4387402e+05       2.1171825e+05       2.2487209e+05
   91.7800       2.1296811e+05       2.2005230e+05       2.8331177e+05       2.5038868e+05       2.6379995e+05       2.4493639e+05       2.1246765e+05       2.2582568e+05
   91.8000       2.1372711e+05       2.2101850e+05       2.8460029e+05       2.5143743e+05       2.6505553e+05       2.4600350e+05       2.1322609e+05       2.2678958e+05
   91.8200       2.1449625e+05       2.2199385e+05       2.8589346e+05       2.5249176e+05       2.6631654e+05       2.4707531e+05       2.1399353e+05       2.2776368e+05
   91.8400       2.1527550e+05       2.2297825e+05       2.8719117e+05       2.5355162e+05       2.6758292e+05       2.4815179e+05       2.1476992e+05       2.2874791e+05
   91.8600       2.1606482e+05       2.2397160e+05       2.8849333e+05       2.5461700e+05       2.6885457e+05       2.4923288e+05       2.1555522e+05       2.2974216e+05
   91.8800       2.1686414e+05       2.2497379e+05       2.8979983e+05       2.5568785e+05       2.7013142e+05       2.5031854e+05       2.1634940e+05       2.3074633e+05
   91.9000       2.1767344e+05       2.2598473e+05       2.9111057e+05       2.5676414e+05       2.7141337e+05       2.5140874e+05       2.1715241e+05       2.3176033e+05
   91.9200       2.1849266e+05       2.2700431e+05       2.9242545e+05       2.5784584e+05       2.7270033e+05       2.5250343e+05       2.1796421e+05       2.3278405e+05
   91.9400       2.1932176e+05       2.2803244e+05       2.9374436e+05       2.5893290e+05       2.7399222e+05       2.5360257e+05       2.1878477e+05       2.3381738e+05
   91.9600       2.2016069e+05       2.2906900e+05       2.9506719e+05       2.6002529e+05       2.7528892e+05       2.5470611e+05       2.1961406e+05       2.3486022e+05
   91.9800       2.2100940e+05       2.3011390e+05       2.9639384e+05       2.6112296e+05       2.7659035e+05       2.5581403e+05       2.2045205e+05       2.3591246e+05
   92.0000       2.2186784e+05       2.3116703e+05       2.9772418e+05       2.6222586e+05       2.7789638e+05       2.5692626e+05       2.2129871e+05       2.3697399e+05
   92.0200       2.2273597e+05       2.3222829e+05       2.9905810e+05       2.6333395e+05       2.7920691e+05       2.5804278e+05       2.2215400e+05       2.3804468e+05
   92.0400       2.2361374e+05       2.3329758e+05       3.0039550e+05       2.6444717e+05       2.8052182e+05       2.5916353e+05       2.2301790e+05       2.3912442e+05
   92.0600       2.2450108e+05       2.3437479e+05       3.0173624e+05       2.6556548e+05       2.8184100e+05       2.6028848e+05       2.2389039e+05       2.4021309e+05
   92.0800       2.2539796e+05       2.3545981e+05       3.0308021e+05       2.6668880e+05       2.8316431e+05       2.6141759e+05       2.2477143e+05       2.4131056e+05
   92.1000       2.2630430e+05       2.3655254e+05       3.0442728e+05       2.6781709e+05       2.8449164e+05       2.6255079e+05       2.2566100e+05       2.4241671e+05
   92.1200       2.2722006e+05       2.3765287e+05       3.0577733e+05       2.6895028e+05       2.8582284e+05       2.6368805e+05       2.2655907e+05       2.4353140e+05
   92.1400       2.2814518e+05       2.3876070e+05       3.0713023e+05       2.7008831e+05       2.8715778e+05       2.6482932e+05       2.2746563e+05       2.4465451e+05
   92.1600       2.2907960e+05       2.3987591e+05       3.0848584e+05       2.7123109e+05       2.8849631e+05       2.6597455e+05       2.2838065e+05       2.4578589e+05
   92.1800       2.3002326e+05       2.4099839e+05       3.0984403e+05       2.7237856e+05       2.8983830e+05       2.6712369e+05       2.2930411e+05       2.4692541e+05
   92.2000       2.3097609e+05       2.4212804e+05       3.1120467e+05       2.7353064e+05       2.9118358e+05       2.6827668e+05       2.3023598e+05       2.4807294e+05
   92.2200       2.3193803e+05       2.4326474e+05       3.1256760e+05       2.7468725e+05       2.9253199e+05       2.6943348e+05       2.3117625e+05       2.4922831e+05
   92.2400       2.3290902e+05       2.4440838e+05       3.1393268e+05       2.7584831e+05       2.9388339e+05       2.7059401e+05       2.3212488e+05       2.5039139e+05
   92.2600       2.3388899e+05       2.4555885e+05       3.1529978e+05       2.7701372e+05       2.9523759e+05       2.7175823e+05       2.3308186e+05       2.5156203e+05
   92.2800       2.3487786e+05       2.4671602e+05       3.1666873e+05       2.7818339e+05       2.9659444e+05       2.7292607e+05       2.3404716e+05       2.5274007e+05
   92.3000       2.3587556e+05       2.4787979e+05       3.1803939e+05       2.7935723e+05       2.9795374e+05       2.7409747e+05       2.3502075e+05       2.5392536e+05
   92.3200       2.3688203e+05       2.4905003e+05       3.1941159e+05       2.8053514e+05       2.9931533e+05       2.7527236e+05       2.3600262e+05       2.5511774e+05
   92.3400       2.3789718e+05       2.5022662e+05       3.2078519e+05       2.8171702e+05       3.0067902e+05       2.7645067e+05       2.3699274e+05       2.5631704e+05
   92.3600       2.3892093e+05       2.5140945e+05       3.2216000e+05       2.8290274e+05       3.0204461e+05       2.7763233e+05       2.3799107e+05       2.5752310e+05
   92.3800       2.3995321e+05       2.5259839e+05       3.2353588e+05       2.8409222e+05       3.0341191e+05       2.7881726e+05       2.3899760e+05       2.5873576e+05
   92.4000       2.4099393e+05       2.5379331e+05       3.2491264e+05       2.8528533e+05       3.0478074e+05       2.8000540e+05       2.4001229e+05       2.5995483e+05
   92.4200       2.4204301e+05       2.5499410e+05       3.2629012e+05       2.8648194e+05       3.0615087e+05       2.8119665e+05       2.4103511e+05       2.6118016e+05
   92.4400       2.4310036e+05       2.5620063e+05       3.2766815e+05       2.8768195e+05       3.0752211e+05       2.8239093e+05       2.4206603e+05       2.6241157e+05
   92.4600       2.4416588e+05       2.5741276e+05       3.2904654e+05       2.8888523e+05       3.0889424e+05       2.8358817e+05       2.4310501e+05       2.6364887e+05
   92.4800       2.4523950e+05       2.5863036e+05       3.3042510e+05       2.9009164e+05       3.1026706e+05       2.8478826e+05       2.4415202e+05       2.6489188e+05
   92.5000       2.4632112e+05       2.5985331e+05       3.3180367e+05       2.9130105e+05       3.1164033e+05       2.8599112e+05       2.4520703e+05       2.6614043e+05
   92.5200       2.4741063e+05       2.6108146e+05       3.3318205e+05       2.9251333e+05       3.1301385e+05       2.8719665e+05       2.4626998e+05       2.6739433e+05
   92.5400       2.4850795e+05       2.6231469e+05       3.3456004e+05       2.9372833e+05       3.1438738e+05       2.8840474e+05       2.4734084e+05       2.6865338e+05
   92.5600       2.4961296e+05       2.6355286e+05       3.3593747e+05       2.9494592e+05       3.1576069e+05       2.8961531e+05       2.4841956e+05       2.6991740e+05
   92.5800       2.5072557e+05       2.6479582e+05       3.3731412e+05       2.9616595e+05       3.1713356e+05       2.9082823e+05       2.4950610e+05       2.7118620e+05
   92.6000       2.5184567e+05       2.6604343e+05       3.3868981e+05       2.9738826e+05       3.1850574e+05       2.9204341e+05       2.5060040e+05       2.7245958e+05
   92.6200       2.5297315e+05       2.6729556e+05       3.4006433e+05       2.9861271e+05       3.1987700e+05       2.9326072e+05       2.5170240e+05       2.7373734e+05
   92.6400       2.5410791e+05       2.6855204e+05       3.4143749e+05       2.9983914e+05       3.2124711e+05       2.9448005e+05       2.5281206e+05       2.7501928e+05
   92.6600       2.5524982e+05       2.6981275e+05       3.4280907e+05       3.0106739e+05       3.2261581e+05       2.9570129e+05       2.5392931e+05       2.7630521e+05
   92.6800       2.5639877e+05       2.7107752e+05       3.4417887e+05       3.0229731e+05       3.2398287e+05       2.9692430e+05       2.5505409e+05       2.7759493e+05
   92.7000       2.5755464e+05       2.7234621e+05       3.4554668e+05       3.0352872e+05       3.2534803e+05       2.9814897e+05       2.5618633e+05       2.7888822e+05
   92.7200       2.5871732e+05       2.7361867e+05       3.4691228e+05       3.0476146e+05       3.2671105e+05       2.9937516e+05       2.5732596e+05       2.8018488e+05
   92.7400       2.5988668e+05       2.7489473e+05       3.4827548e+05       3.0599536e+05       3.2807168e+05       3.0060275e+05       2.5847291e+05       2.8148471e+05
   92.7600       2.6106259e+05       2.7617424e+05       3.4963605e+05       3.0723025e+05       3.2942968e+05       3.0183158e+05       2.5962710e+05       2.8278750e+05
   92.7800       2.6224493e+05       2.7745705e+05       3.5099377e+05       3.0846596e+05       3.3078478e+05       3.0306153e+05       2.6078845e+05       2.8409304e+05
   92.8000       2.6343356e+05       2.7874298e+05       3.5234844e+05       3.0970231e+05       3.3213673e+05       3.0429246e+05       2.6195687e+05       2.8540112e+05
   92.8200       2.6462836e+05       2.8003189e+05       3.5369983e+05       3.1093912e+05       3.3348530e+05       3.0552421e+05       2.6313229e+05       2.8671153e+05
   92.8400       2.6582917e+05       2.8132361e+05       3.5504773e+05       3.1217622e+05       3.3483021e+05       3.0675665e+05       2.6431460e+05       2.8802406e+05
   92.8600       2.6703588e+05       2.8261796e+05       3.5639192e+05       3.1341343e+05       3.3617122e+05       3.0798961e+05       2.6550370e+05       2.8933849e+05
   92.8800       2.6824834e+05       2.8391479e+05       3.5773217e+05       3.1465056e+05       3.3750807e+05       3.0922295e+05       2.6669951e+05       2.9065461e+05
   92.9000       2.6946641e+05       2.8521392e+05       3.5906827e+05       3.1588743e+05       3.3884052e+05       3.1045650e+05       2.6790190e+05       2.9197221e+05
   92.9200       2.7068994e+05       2.8651518e+05       3.6039999e+05       3.1712386e+05       3.4016832e+05       3.1169011e+05       2.6911079e+05       2.9329108e+05
   92.9400       2.7191879e+05       2.8781840e+05       3.6172712e+05       3.1835966e+05       3.4149121e+05       3.1292363e+05       2.7032604e+05       2.9461100e+05
   92.9600       2.7315282e+05       2.8912341e+05       3.6304944e+05       3.1959466e+05       3.4280894e+05       3.1415687e+05       2.7154756e+05       2.9593176e+05
   92.9800       2.7439187e+05       2.9043003e+05       3.6436672e+05       3.2082866e+05       3.4412127e+05       3.1538968e+05       2.7277520e+05       2.9725314e+05
   93.0000       2.7563579e+05       2.9173808e+05       3.6567875e+05       3.2206148e+05       3.4542795e+05       3.1662189e+05       2.7400886e+05       2.9857494e+05
   93.0200       2.7688444e+05       2.9304739e+05       3.6698531e+05       3.2329293e+05       3.4672875e+05       3.1785333e+05       2.7524840e+05       2.9989695e+05
   93.0400       2.7813764e+05       2.9435777e+05       3.6828618e+05       3.2452283e+05       3.4802341e+05       3.1908382e+05       2.7649369e+05       3.0121894e+05
   93.0600       2.7939526e+05       2.9566905e+05       3.6958114e+05       3.2575099e+05       3.4931170e+05       3.2031320e+05       2.7774458e+05       3.0254071e+05
   93.0800       2.8065712e+05       2.9698104e+05       3.7086999e+05       3.2697722e+05       3.5059339e+05       3.2154128e+05       2.7900095e+05       3.0386205e+05
   93.1000       2.8192308e+05       2.9829356e+05       3.7215249e+05       3.2820135e+05       3.5186824e+05       3.2276789e+05       2.8026264e+05       3.0518276e+05
   93.1200       2.8319297e+05       2.9960642e+05       3.7342846e+05       3.2942319e+05       3.5313602e+05       3.2399285e+05       2.8152950e+05       3.0650261e+05
   93.1400       2.8446663e+05       3.0091945e+05       3.7469766e+05       3.3064255e+05       3.5439652e+05       3.2521598e+05       2.8280138e+05       3.0782142e+05
   93.1600       2.8574389e+05       3.0223245e+05       3.7595990e+05       3.3185926e+05       3.5564950e+05       3.2643711e+05       2.8407812e+05       3.0913897e+05
   93.1800       2.8702460e+05       3.0354524e+05       3.7721497e+05       3.3307313e+05       3.5689475e+05       3.2765604e+05       2.8535956e+05       3.1045506e+05
   93.2000       2.8830858e+05       3.0485763e+05       3.7846266e+05       3.3428398e+05       3.5813205e+05       3.2887259e+05       2.8664554e+05       3.1176949e+05
   93.2200       2.8959567e+05       3.0616944e+05       3.7970278e+05       3.3549164e+05       3.5936120e+05       3.3008659e+05       2.8793589e+05       3.1308206e+05
   93.2400       2.9088570e+05       3.0748047e+05       3.8093513e+05       3.3669593e+05       3.6058200e+05       3.3129785e+05       2.8923043e+05       3.1439258e+05
   93.2600       2.9217850e+05       3.0879054e+05       3.8215951e+05       3.3789667e+05       3.6179423e+05       3.3250618e+05       2.9052899e+05       3.1570085e+05
   93.2800       2.9347391e+05       3.1009946e+05       3.8337572e+05       3.3909370e+05       3.6299771e+05       3.3371141e+05       2.9183139e+05       3.1700667e+05
   93.3000       2.9477175e+05       3.1140705e+05       3.8458359e+05       3.4028683e+05       3.6419225e+05       3.3491335e+05       2.9313745e+05       3.1830986e+05
   93.3200       2.9607185e+05       3.1271311e+05       3.8578292e+05       3.4147591e+05       3.6537767e+05       3.3611182e+05       2.9444699e+05       3.1961023e+05
   93.3400       2.9737404e+05       3.1401746e+05       3.8697354e+05       3.4266076e+05       3.6655377e+05       3.3730663e+05       2.9575980e+05       3.2090760e+05
   93.3600       2.9867816e+05       3.1531990e+05       3.8815526e+05       3.4384123e+05       3.6772040e+05       3.3849761e+05       2.9707572e+05       3.2220177e+05
